Phi[deg],Theta[deg],dB(RealizedGainTotal)
180,110,-17.0792
-180,112,-16.5928
-178,112,-16.9612
-176,112,-17.2295
-174,112,-17.3752
-172,112,-17.3846
-170,112,-17.2568
-168,112,-17.0039
-166,112,-16.6477
-164,112,-16.2142
-162,112,-15.7288
-160,112,-15.2135
-158,112,-14.6854
-156,112,-14.1571
-154,112,-13.6374
-152,112,-13.1321
-150,112,-12.6447
-148,112,-12.1774
-146,112,-11.7312
-144,112,-11.3063
-142,112,-10.9025
-140,112,-10.5194
-138,112,-10.1564
-136,112,-9.81277
-134,112,-9.48767
-132,112,-9.18037
-130,112,-8.89013
-128,112,-8.61622
-126,112,-8.35799
-124,112,-8.11479
-122,112,-7.88605
-120,112,-7.67124
-118,112,-7.46987
-116,112,-7.2815
-114,112,-7.10573
-112,112,-6.9422
-110,112,-6.79059
-108,112,-6.65059
-106,112,-6.52196
-104,112,-6.40445
-102,112,-6.29785
-100,112,-6.20197
-98,112,-6.11665
-96,112,-6.04172
-94,112,-5.97706
-92,112,-5.92254
-90,112,-5.87804
-88,112,-5.84347
-86,112,-5.81874
-84,112,-5.80377
-82,112,-5.79849
-80,112,-5.80285
-78,112,-5.8168
-76,112,-5.84031
-74,112,-5.87334
-72,112,-5.9159
-70,112,-5.96797
-68,112,-6.02958
-66,112,-6.10075
-64,112,-6.18152
-62,112,-6.27197
-60,112,-6.37215
-58,112,-6.48218
-56,112,-6.60214
-54,112,-6.73217
-52,112,-6.8724
-50,112,-7.02299
-48,112,-7.18409
-46,112,-7.35588
-44,112,-7.53853
-42,112,-7.73221
-40,112,-7.93709
-38,112,-8.15332
-36,112,-8.38103
-34,112,-8.6203
-32,112,-8.87116
-30,112,-9.13354
-28,112,-9.4073
-26,112,-9.69212
-24,112,-9.9875
-22,112,-10.2927
-20,112,-10.6066
-18,112,-10.9278
-16,112,-11.2543
-14,112,-11.5836
-12,112,-11.9123
-10,112,-12.2362
-8,112,-12.5504
-6,112,-12.8488
-4,112,-13.1246
-2,112,-13.3702
0,112,-13.5778
2,112,-13.7399
4,112,-13.85
6,112,-13.9032
8,112,-13.897
10,112,-13.8318
12,112,-13.7103
14,112,-13.5376
16,112,-13.3205
18,112,-13.0666
20,112,-12.7837
22,112,-12.4792
24,112,-12.16
26,112,-11.8318
28,112,-11.4996
30,112,-11.1674
32,112,-10.8385
34,112,-10.5152
36,112,-10.1994
38,112,-9.89273
40,112,-9.59605
42,112,-9.31011
44,112,-9.03541
46,112,-8.77226
48,112,-8.52082
50,112,-8.28116
52,112,-8.05328
54,112,-7.83711
56,112,-7.63255
58,112,-7.43947
60,112,-7.25775
62,112,-7.08723
64,112,-6.92777
66,112,-6.77921
68,112,-6.64141
70,112,-6.51423
72,112,-6.39755
74,112,-6.29124
76,112,-6.19518
78,112,-6.10927
80,112,-6.0334
82,112,-5.96748
84,112,-5.91142
86,112,-5.86515
88,112,-5.82859
90,112,-5.80168
92,112,-5.78437
94,112,-5.77659
96,112,-5.77832
98,112,-5.78953
100,112,-5.81018
102,112,-5.84029
104,112,-5.87985
106,112,-5.92889
108,112,-5.98745
110,112,-6.05559
112,112,-6.1334
114,112,-6.22096
116,112,-6.31843
118,112,-6.42595
120,112,-6.54372
122,112,-6.67196
124,112,-6.81092
126,112,-6.96089
128,112,-7.1222
130,112,-7.29523
132,112,-7.48037
134,112,-7.6781
136,112,-7.88889
138,112,-8.1133
140,112,-8.35192
142,112,-8.60538
144,112,-8.87437
146,112,-9.1596
148,112,-9.46185
150,112,-9.7819
152,112,-10.1206
154,112,-10.4786
156,112,-10.8569
158,112,-11.256
160,112,-11.6764
162,112,-12.1185
164,112,-12.5819
166,112,-13.0658
168,112,-13.5682
170,112,-14.0859
172,112,-14.6133
174,112,-15.142
176,112,-15.6601
178,112,-16.1508
180,112,-16.5928
-180,114,-16.1457
-178,114,-16.4488
-176,114,-16.6663
-174,114,-16.7828
-172,114,-16.7892
-170,114,-16.6849
-168,114,-16.478
-166,114,-16.1834
-164,114,-15.8196
-162,114,-15.4057
-160,114,-14.9591
-158,114,-14.4942
-156,114,-14.0226
-154,114,-13.5528
-152,114,-13.0908
-150,114,-12.6409
-148,114,-12.2058
-146,114,-11.7871
-144,114,-11.3859
-142,114,-11.0025
-140,114,-10.6368
-138,114,-10.2888
-136,114,-9.958
-134,114,-9.64399
-132,114,-9.34625
-130,114,-9.06425
-128,114,-8.79745
-126,114,-8.54535
-124,114,-8.30745
-122,114,-8.08329
-120,114,-7.87244
-118,114,-7.67449
-116,114,-7.48909
-114,114,-7.31589
-112,114,-7.1546
-110,114,-7.00493
-108,114,-6.86663
-106,114,-6.73948
-104,114,-6.62328
-102,114,-6.51783
-100,114,-6.42298
-98,114,-6.33856
-96,114,-6.26445
-94,114,-6.20051
-92,114,-6.14663
-90,114,-6.1027
-88,114,-6.06863
-86,114,-6.04432
-84,114,-6.02969
-82,114,-6.02468
-80,114,-6.0292
-78,114,-6.04321
-76,114,-6.06666
-74,114,-6.0995
-72,114,-6.1417
-70,114,-6.19325
-68,114,-6.25412
-66,114,-6.32433
-64,114,-6.40388
-62,114,-6.4928
-60,114,-6.59113
-58,114,-6.69893
-56,114,-6.81624
-54,114,-6.94316
-52,114,-7.07976
-50,114,-7.22614
-48,114,-7.38239
-46,114,-7.54862
-44,114,-7.72492
-42,114,-7.91139
-40,114,-8.1081
-38,114,-8.31509
-36,114,-8.53239
-34,114,-8.75995
-32,114,-8.99767
-30,114,-9.24535
-28,114,-9.50267
-26,114,-9.76916
-24,114,-10.0442
-22,114,-10.3267
-20,114,-10.6157
-18,114,-10.9095
-16,114,-11.206
-14,114,-11.5028
-12,114,-11.7966
-10,114,-12.0838
-8,114,-12.3598
-6,114,-12.6196
-4,114,-12.8574
-2,114,-13.0672
0,114,-13.243
2,114,-13.3791
4,114,-13.4706
6,114,-13.5142
8,114,-13.5079
10,114,-13.452
12,114,-13.3485
14,114,-13.2012
16,114,-13.015
18,114,-12.7958
20,114,-12.5497
22,114,-12.2825
24,114,-12
26,114,-11.7071
28,114,-11.4083
30,114,-11.1071
32,114,-10.8067
34,114,-10.5095
36,114,-10.2175
38,114,-9.93225
40,114,-9.65488
42,114,-9.38631
44,114,-9.1272
46,114,-8.87801
48,114,-8.63908
50,114,-8.41062
52,114,-8.19276
54,114,-7.98557
56,114,-7.78905
58,114,-7.6032
60,114,-7.42796
62,114,-7.26327
64,114,-7.10906
66,114,-6.96525
68,114,-6.83176
70,114,-6.7085
72,114,-6.59539
74,114,-6.49236
76,114,-6.39931
78,114,-6.31619
80,114,-6.24292
82,114,-6.17943
84,114,-6.12566
86,114,-6.08155
88,114,-6.04704
90,114,-6.02209
92,114,-6.00664
94,114,-6.00064
96,114,-6.00408
98,114,-6.01691
100,114,-6.03912
102,114,-6.07069
104,114,-6.11163
106,114,-6.16195
108,114,-6.22167
110,114,-6.29085
112,114,-6.36953
114,114,-6.45782
116,114,-6.55581
118,114,-6.66364
120,114,-6.78147
122,114,-6.90948
124,114,-7.04789
126,114,-7.19695
128,114,-7.35695
130,114,-7.52819
132,114,-7.71104
134,114,-7.90588
136,114,-8.11314
138,114,-8.33328
140,114,-8.56679
142,114,-8.81419
144,114,-9.07605
146,114,-9.35293
148,114,-9.64543
150,114,-9.95413
152,114,-10.2796
154,114,-10.6223
156,114,-10.9827
158,114,-11.3611
160,114,-11.7575
162,114,-12.1715
164,114,-12.6023
166,114,-13.0485
168,114,-13.5072
170,114,-13.9747
172,114,-14.445
174,114,-14.9098
176,114,-15.3582
178,114,-15.7758
180,114,-16.1457
-180,116,-15.7331
-178,116,-15.9843
-176,116,-16.1623
-174,116,-16.2563
-172,116,-16.2602
-170,116,-16.1736
-168,116,-16.002
-166,116,-15.7558
-164,116,-15.4483
-162,116,-15.0939
-160,116,-14.7063
-158,116,-14.2973
-156,116,-13.8772
-154,116,-13.4537
-152,116,-13.033
-150,116,-12.6193
-148,116,-12.2159
-146,116,-11.8248
-144,116,-11.4476
-142,116,-11.0849
-140,116,-10.7374
-138,116,-10.405
-136,116,-10.0878
-134,116,-9.78554
-132,116,-9.49803
-130,116,-9.22492
-128,116,-8.96585
-126,116,-8.72047
-124,116,-8.48841
-122,116,-8.26934
-120,116,-8.06292
-118,116,-7.86884
-116,116,-7.68681
-114,116,-7.51656
-112,116,-7.35784
-110,116,-7.21043
-108,116,-7.07412
-106,116,-6.94872
-104,116,-6.83405
-102,116,-6.72997
-100,116,-6.63631
-98,116,-6.55297
-96,116,-6.47979
-94,116,-6.41669
-92,116,-6.36353
-90,116,-6.32024
-88,116,-6.2867
-86,116,-6.26283
-84,116,-6.24854
-82,116,-6.24377
-80,116,-6.24842
-78,116,-6.26243
-76,116,-6.28574
-74,116,-6.31829
-72,116,-6.36003
-70,116,-6.41091
-68,116,-6.47091
-66,116,-6.53999
-64,116,-6.61814
-62,116,-6.70535
-60,116,-6.80162
-58,116,-6.90696
-56,116,-7.0214
-54,116,-7.14496
-52,116,-7.27766
-50,116,-7.41956
-48,116,-7.57069
-46,116,-7.73107
-44,116,-7.90074
-42,116,-8.07971
-40,116,-8.26797
-38,116,-8.46547
-36,116,-8.67212
-34,116,-8.88779
-32,116,-9.11224
-30,116,-9.34516
-28,116,-9.58611
-26,116,-9.8345
-24,116,-10.0895
-22,116,-10.3502
-20,116,-10.6152
-18,116,-10.8829
-16,116,-11.1514
-14,116,-11.4181
-12,116,-11.6803
-10,116,-11.9344
-8,116,-12.1767
-6,116,-12.4028
-4,116,-12.6081
-2,116,-12.7878
0,116,-12.9371
2,116,-13.0518
4,116,-13.1282
6,116,-13.1637
8,116,-13.1572
10,116,-13.1087
12,116,-13.0197
14,116,-12.893
16,116,-12.7324
18,116,-12.5422
20,116,-12.3273
22,116,-12.0924
24,116,-11.8422
26,116,-11.5809
28,116,-11.3123
30,116,-11.0398
32,116,-10.7661
34,116,-10.4936
36,116,-10.2244
38,116,-9.95986
40,116,-9.7014
42,116,-9.44999
44,116,-9.20641
46,116,-8.97126
48,116,-8.74499
50,116,-8.52795
52,116,-8.32039
54,116,-8.12247
56,116,-7.93432
58,116,-7.75601
60,116,-7.58758
62,116,-7.42905
64,116,-7.28041
66,116,-7.14166
68,116,-7.01276
70,116,-6.89369
72,116,-6.78442
74,116,-6.6849
76,116,-6.5951
78,116,-6.51497
80,116,-6.44448
82,116,-6.38358
84,116,-6.33224
86,116,-6.29041
88,116,-6.25806
90,116,-6.23514
92,116,-6.22161
94,116,-6.21745
96,116,-6.22261
98,116,-6.23708
100,116,-6.26082
102,116,-6.29383
104,116,-6.3361
106,116,-6.38763
108,116,-6.44843
110,116,-6.51855
112,116,-6.59801
114,116,-6.68688
116,116,-6.78526
118,116,-6.89323
120,116,-7.01093
122,116,-7.13851
124,116,-7.27615
126,116,-7.42406
128,116,-7.58246
130,116,-7.75163
132,116,-7.93186
134,116,-8.12346
136,116,-8.32679
138,116,-8.54223
140,116,-8.77015
142,116,-9.01099
144,116,-9.26517
146,116,-9.53311
148,116,-9.81523
150,116,-10.1119
152,116,-10.4235
154,116,-10.7502
156,116,-11.0922
158,116,-11.4493
160,116,-11.8212
162,116,-12.2071
164,116,-12.6057
166,116,-13.015
168,116,-13.432
170,116,-13.8523
172,116,-14.2703
174,116,-14.6781
176,116,-15.0661
178,116,-15.4222
180,116,-15.7331
-180,118,-15.3494
-178,118,-15.5588
-176,118,-15.7055
-174,118,-15.7819
-172,118,-15.7836
-170,118,-15.7105
-168,118,-15.5664
-166,118,-15.3588
-164,118,-15.0972
-162,118,-14.7926
-160,118,-14.4554
-158,118,-14.0957
-156,118,-13.722
-154,118,-13.3413
-152,118,-12.9592
-150,118,-12.5803
-148,118,-12.2077
-146,118,-11.8439
-144,118,-11.4907
-142,118,-11.1491
-140,118,-10.82
-138,118,-10.5038
-136,118,-10.2007
-134,118,-9.9109
-132,118,-9.63425
-130,118,-9.37064
-128,118,-9.1199
-126,118,-8.88182
-124,118,-8.65616
-122,118,-8.4427
-120,118,-8.2412
-118,118,-8.05145
-116,118,-7.87322
-114,118,-7.70631
-112,118,-7.55053
-110,118,-7.40572
-108,118,-7.27169
-106,118,-7.14831
-104,118,-7.03543
-102,118,-6.93293
-100,118,-6.84067
-98,118,-6.75856
-96,118,-6.68647
-94,118,-6.6243
-92,118,-6.57196
-90,118,-6.52936
-88,118,-6.49639
-86,118,-6.47298
-84,118,-6.45903
-82,118,-6.45445
-80,118,-6.45917
-78,118,-6.47311
-76,118,-6.49619
-74,118,-6.52833
-72,118,-6.56947
-70,118,-6.61954
-68,118,-6.67849
-66,118,-6.74626
-64,118,-6.82281
-62,118,-6.90809
-60,118,-7.00208
-58,118,-7.10473
-56,118,-7.21604
-54,118,-7.33598
-52,118,-7.46453
-50,118,-7.60168
-48,118,-7.74741
-46,118,-7.90168
-44,118,-8.06446
-42,118,-8.23567
-40,118,-8.41524
-38,118,-8.60304
-36,118,-8.79889
-34,118,-9.00255
-32,118,-9.2137
-30,118,-9.43194
-28,118,-9.65672
-26,118,-9.88736
-24,118,-10.123
-22,118,-10.3626
-20,118,-10.6047
-18,118,-10.8479
-16,118,-11.0902
-14,118,-11.3294
-12,118,-11.5627
-10,118,-11.7874
-8,118,-11.9999
-6,118,-12.1967
-4,118,-12.3741
-2,118,-12.5282
0,118,-12.6553
2,118,-12.7521
4,118,-12.8159
6,118,-12.8449
8,118,-12.838
10,118,-12.7953
12,118,-12.7181
14,118,-12.6083
16,118,-12.4689
18,118,-12.3032
20,118,-12.115
22,118,-11.9081
24,118,-11.6863
26,118,-11.4531
28,118,-11.2119
30,118,-10.9655
32,118,-10.7167
34,118,-10.4675
36,118,-10.2198
38,118,-9.97529
40,118,-9.7352
42,118,-9.50062
44,118,-9.27241
46,118,-9.05126
48,118,-8.83773
50,118,-8.63225
52,118,-8.43519
54,118,-8.24679
56,118,-8.06728
58,118,-7.8968
60,118,-7.73548
62,118,-7.58341
64,118,-7.44064
66,118,-7.30724
68,118,-7.18322
70,118,-7.06862
72,118,-6.96343
74,118,-6.86767
76,118,-6.78132
78,118,-6.70439
80,118,-6.63686
82,118,-6.57872
84,118,-6.52994
86,118,-6.49051
88,118,-6.46039
90,118,-6.43957
92,118,-6.42802
94,118,-6.42571
96,118,-6.4326
98,118,-6.44869
100,118,-6.47393
102,118,-6.50832
104,118,-6.55184
106,118,-6.60448
108,118,-6.66625
110,118,-6.73717
112,118,-6.81725
114,118,-6.90655
116,118,-7.00511
118,118,-7.11303
120,118,-7.23038
122,118,-7.35729
124,118,-7.4939
126,118,-7.64036
128,118,-7.79687
130,118,-7.96364
132,118,-8.14088
134,118,-8.32887
136,118,-8.52785
138,118,-8.73814
140,118,-8.96001
142,118,-9.19378
144,118,-9.43975
146,118,-9.69819
148,118,-9.96935
150,118,-10.2534
152,118,-10.5506
154,118,-10.8607
156,118,-11.1838
158,118,-11.5193
160,118,-11.8667
162,118,-12.2247
164,118,-12.5918
166,118,-12.9657
168,118,-13.343
170,118,-13.7197
172,118,-14.0901
174,118,-14.4473
176,118,-14.7829
178,118,-15.0872
180,118,-15.3494
-180,120,-14.9889
-178,120,-15.1642
-176,120,-15.2857
-174,120,-15.3479
-172,120,-15.3478
-170,120,-15.2852
-168,120,-15.163
-166,120,-14.9864
-164,120,-14.7625
-162,120,-14.4996
-160,120,-14.2059
-158,120,-13.8893
-156,120,-13.5572
-154,120,-13.2156
-152,120,-12.8697
-150,120,-12.5236
-148,120,-12.1808
-146,120,-11.8437
-144,120,-11.5142
-142,120,-11.1938
-140,120,-10.8834
-138,120,-10.5838
-136,120,-10.2954
-134,120,-10.0185
-132,120,-9.75333
-130,120,-9.49981
-128,120,-9.25798
-126,120,-9.02777
-124,120,-8.80906
-122,120,-8.60174
-120,120,-8.40567
-118,120,-8.22072
-116,120,-8.04674
-114,120,-7.88359
-112,120,-7.73115
-110,120,-7.58929
-108,120,-7.45788
-106,120,-7.33682
-104,120,-7.226
-102,120,-7.12531
-100,120,-7.03466
-98,120,-6.95395
-96,120,-6.88308
-94,120,-6.82198
-92,120,-6.77055
-90,120,-6.7287
-88,120,-6.69634
-86,120,-6.67338
-84,120,-6.65974
-82,120,-6.65533
-80,120,-6.66005
-78,120,-6.67382
-76,120,-6.69655
-74,120,-6.72815
-72,120,-6.76854
-70,120,-6.81763
-68,120,-6.87534
-66,120,-6.9416
-64,120,-7.01632
-62,120,-7.09944
-60,120,-7.19089
-58,120,-7.29061
-56,120,-7.39852
-54,120,-7.51458
-52,120,-7.6387
-50,120,-7.77083
-48,120,-7.91089
-46,120,-8.05879
-44,120,-8.21443
-42,120,-8.37767
-40,120,-8.54836
-38,120,-8.7263
-36,120,-8.91124
-34,120,-9.10287
-32,120,-9.30079
-30,120,-9.50451
-28,120,-9.71343
-26,120,-9.9268
-24,120,-10.1437
-22,120,-10.3631
-20,120,-10.5837
-18,120,-10.8039
-16,120,-11.022
-14,120,-11.2359
-12,120,-11.4432
-10,120,-11.6414
-8,120,-11.8277
-6,120,-11.999
-4,120,-12.1523
-2,120,-12.2845
0,120,-12.3928
2,120,-12.4747
4,120,-12.528
6,120,-12.5513
8,120,-12.544
10,120,-12.5061
12,120,-12.4385
14,120,-12.3428
16,120,-12.2211
18,120,-12.0761
20,120,-11.9107
22,120,-11.7281
24,120,-11.5312
26,120,-11.3231
28,120,-11.1065
30,120,-10.8841
32,120,-10.6582
34,120,-10.4307
36,120,-10.2035
38,120,-9.97813
40,120,-9.75578
42,120,-9.53759
44,120,-9.32449
46,120,-9.11721
48,120,-8.9164
50,120,-8.72257
52,120,-8.53614
54,120,-8.35746
56,120,-8.18681
58,120,-8.02442
60,120,-7.87049
62,120,-7.72516
64,120,-7.58855
66,120,-7.46078
68,120,-7.34192
70,120,-7.23204
72,120,-7.13118
74,120,-7.03941
76,120,-6.95674
78,120,-6.88319
80,120,-6.81879
82,120,-6.76355
84,120,-6.71746
86,120,-6.68052
88,120,-6.65273
90,120,-6.63407
92,120,-6.62451
94,120,-6.62405
96,120,-6.63266
98,120,-6.65032
100,120,-6.677
102,120,-6.71267
104,120,-6.75733
106,120,-6.81096
108,120,-6.87354
110,120,-6.94509
112,120,-7.0256
114,120,-7.1151
116,120,-7.21363
118,120,-7.32123
120,120,-7.43796
122,120,-7.56391
124,120,-7.69917
126,120,-7.84387
128,120,-7.99813
130,120,-8.16212
132,120,-8.33599
134,120,-8.51993
136,120,-8.71414
138,120,-8.91882
140,120,-9.13416
142,120,-9.36036
144,120,-9.59759
146,120,-9.846
148,120,-10.1057
150,120,-10.3767
152,120,-10.6589
154,120,-10.9522
156,120,-11.256
158,120,-11.5699
160,120,-11.8929
162,120,-12.2235
164,120,-12.5601
166,120,-12.9001
168,120,-13.2403
170,120,-13.5767
172,120,-13.9041
174,120,-14.2165
176,120,-14.5068
178,120,-14.7671
180,120,-14.9889
-180,122,-14.646
-178,122,-14.7932
-176,122,-14.8941
-174,122,-14.9447
-172,122,-14.943
-170,122,-14.8887
-168,122,-14.784
-166,122,-14.6327
-164,122,-14.4401
-162,122,-14.2124
-160,122,-13.956
-158,122,-13.6773
-156,122,-13.3823
-154,122,-13.0763
-152,122,-12.7639
-150,122,-12.449
-148,122,-12.1346
-146,122,-11.8234
-144,122,-11.5173
-142,122,-11.2179
-140,122,-10.9264
-138,122,-10.6437
-136,122,-10.3703
-134,122,-10.1069
-132,122,-9.85362
-130,122,-9.61076
-128,122,-9.3784
-126,122,-9.15662
-124,122,-8.94542
-122,122,-8.74479
-120,122,-8.55467
-118,122,-8.37502
-116,122,-8.20576
-114,122,-8.04681
-112,122,-7.89812
-110,122,-7.75959
-108,122,-7.63115
-106,122,-7.51273
-104,122,-7.40425
-102,122,-7.30563
-100,122,-7.2168
-98,122,-7.13768
-96,122,-7.0682
-94,122,-7.00829
-92,122,-6.95785
-90,122,-6.91681
-88,122,-6.88509
-86,122,-6.8626
-84,122,-6.84925
-82,122,-6.84494
-80,122,-6.84959
-78,122,-6.86308
-76,122,-6.88534
-74,122,-6.91624
-72,122,-6.9557
-70,122,-7.00362
-68,122,-7.05988
-66,122,-7.12439
-64,122,-7.19705
-62,122,-7.27775
-60,122,-7.36641
-58,122,-7.46291
-56,122,-7.56716
-54,122,-7.67905
-52,122,-7.79847
-50,122,-7.92531
-48,122,-8.05944
-46,122,-8.20073
-44,122,-8.349
-42,122,-8.50407
-40,122,-8.66573
-38,122,-8.83372
-36,122,-9.00771
-34,122,-9.18734
-32,122,-9.37216
-30,122,-9.56162
-28,122,-9.75508
-26,122,-9.95176
-24,122,-10.1508
-22,122,-10.351
-20,122,-10.5513
-18,122,-10.7501
-16,122,-10.9458
-14,122,-11.1366
-12,122,-11.3205
-10,122,-11.4951
-8,122,-11.6582
-6,122,-11.8072
-4,122,-11.9397
-2,122,-12.0532
0,122,-12.1456
2,122,-12.2147
4,122,-12.2591
6,122,-12.2777
8,122,-12.2699
10,122,-12.2359
12,122,-12.1763
14,122,-12.0923
16,122,-11.9855
18,122,-11.8581
20,122,-11.7124
22,122,-11.5508
24,122,-11.3758
26,122,-11.19
28,122,-10.9957
30,122,-10.7951
32,122,-10.5903
34,122,-10.3831
36,122,-10.1751
38,122,-9.96787
40,122,-9.76255
42,122,-9.56025
44,122,-9.36191
46,122,-9.16831
48,122,-8.98014
50,122,-8.79796
52,122,-8.62225
54,122,-8.45343
56,122,-8.29183
58,122,-8.13776
60,122,-7.99145
62,122,-7.85311
64,122,-7.72293
66,122,-7.60105
68,122,-7.4876
70,122,-7.38269
72,122,-7.28641
74,122,-7.19884
76,122,-7.12005
78,122,-7.05008
80,122,-6.98897
82,122,-6.93676
84,122,-6.89348
86,122,-6.85912
88,122,-6.83371
90,122,-6.81723
92,122,-6.80969
94,122,-6.81107
96,122,-6.82134
98,122,-6.8405
100,122,-6.86851
102,122,-6.90535
104,122,-6.95101
106,122,-7.00544
108,122,-7.06864
110,122,-7.1406
112,122,-7.2213
114,122,-7.31075
116,122,-7.40895
118,122,-7.51593
120,122,-7.63172
122,122,-7.75637
124,122,-7.88993
126,122,-8.03247
128,122,-8.18409
130,122,-8.34488
132,122,-8.51494
134,122,-8.69439
136,122,-8.88335
138,122,-9.08193
140,122,-9.29023
142,122,-9.50836
144,122,-9.73635
146,122,-9.97425
148,122,-10.222
150,122,-10.4795
152,122,-10.7464
154,122,-11.0225
156,122,-11.3071
158,122,-11.5994
160,122,-11.8983
162,122,-12.2023
164,122,-12.5095
166,122,-12.8175
168,122,-13.1231
170,122,-13.4225
172,122,-13.7113
174,122,-13.9841
176,122,-14.2351
178,122,-14.4579
180,122,-14.646
-180,124,-14.3153
-178,124,-14.439
-176,124,-14.5229
-174,124,-14.5641
-172,124,-14.5609
-170,124,-14.5134
-168,124,-14.4229
-166,124,-14.2925
-164,124,-14.126
-162,124,-13.9281
-160,124,-13.7039
-158,124,-13.4584
-156,124,-13.1966
-154,124,-12.9229
-152,124,-12.6414
-150,124,-12.3556
-148,124,-12.0683
-146,124,-11.782
-144,124,-11.4988
-142,124,-11.2202
-140,124,-10.9476
-138,124,-10.6819
-136,124,-10.4239
-134,124,-10.1743
-132,124,-9.93351
-130,124,-9.70181
-128,124,-9.47948
-126,124,-9.26669
-124,124,-9.06355
-122,124,-8.87015
-120,124,-8.68652
-118,124,-8.51267
-116,124,-8.34862
-114,124,-8.19435
-112,124,-8.04983
-110,124,-7.91504
-108,124,-7.78994
-106,124,-7.67449
-104,124,-7.56865
-102,124,-7.47237
-100,124,-7.3856
-98,124,-7.30828
-96,124,-7.24035
-94,124,-7.18175
-92,124,-7.13241
-90,124,-7.09225
-88,124,-7.0612
-86,124,-7.03917
-84,124,-7.02607
-82,124,-7.02181
-80,124,-7.02628
-78,124,-7.03939
-76,124,-7.06102
-74,124,-7.09106
-72,124,-7.12941
-70,124,-7.17593
-68,124,-7.23051
-66,124,-7.29303
-64,124,-7.36337
-62,124,-7.44139
-60,124,-7.52697
-58,124,-7.61997
-56,124,-7.72026
-54,124,-7.8277
-52,124,-7.94214
-50,124,-8.06343
-48,124,-8.19138
-46,124,-8.32582
-44,124,-8.46653
-42,124,-8.61327
-40,124,-8.76579
-38,124,-8.92376
-36,124,-9.08682
-34,124,-9.25456
-32,124,-9.42648
-30,124,-9.60202
-28,124,-9.78049
-26,124,-9.96114
-24,124,-10.1431
-22,124,-10.3252
-20,124,-10.5064
-18,124,-10.6854
-16,124,-10.8606
-14,124,-11.0305
-12,124,-11.1931
-10,124,-11.3468
-8,124,-11.4894
-6,124,-11.6189
-4,124,-11.7334
-2,124,-11.8308
0,124,-11.9095
2,124,-11.9678
4,124,-12.0047
6,124,-12.0192
8,124,-12.011
10,124,-11.9802
12,124,-11.9272
14,124,-11.853
16,124,-11.7589
18,124,-11.6466
20,124,-11.5178
22,124,-11.3745
24,124,-11.2189
26,124,-11.0529
28,124,-10.8786
30,124,-10.6978
32,124,-10.5124
34,124,-10.324
36,124,-10.1341
38,124,-9.94399
40,124,-9.75494
42,124,-9.56796
44,124,-9.38398
46,124,-9.20379
48,124,-9.02811
50,124,-8.85752
52,124,-8.69257
54,124,-8.5337
56,124,-8.3813
58,124,-8.23572
60,124,-8.09724
62,124,-7.96613
64,124,-7.8426
66,124,-7.72686
68,124,-7.61906
70,124,-7.51936
72,124,-7.42788
74,124,-7.34472
76,124,-7.26999
78,124,-7.20376
80,124,-7.14609
82,124,-7.09704
84,124,-7.05665
86,124,-7.02495
88,124,-7.00196
90,124,-6.98769
92,124,-6.98214
94,124,-6.98531
96,124,-6.99718
98,124,-7.01773
100,124,-7.04695
102,124,-7.0848
104,124,-7.13125
106,124,-7.18629
108,124,-7.24987
110,124,-7.32197
112,124,-7.40257
114,124,-7.49165
116,124,-7.5892
118,124,-7.69521
120,124,-7.80968
122,124,-7.93262
124,124,-8.06406
126,124,-8.20403
128,124,-8.35255
130,124,-8.50967
132,124,-8.67544
134,124,-8.84991
136,124,-9.03311
138,124,-9.22508
140,124,-9.42585
142,124,-9.63538
144,124,-9.85366
146,124,-10.0806
148,124,-10.3159
150,124,-10.5595
152,124,-10.8109
154,124,-11.0696
156,124,-11.335
158,124,-11.6059
160,124,-11.8813
162,124,-12.1596
164,124,-12.4389
166,124,-12.7167
168,124,-12.9902
170,124,-13.256
172,124,-13.51
174,124,-13.748
176,124,-13.9648
178,124,-14.1556
180,124,-14.3153
-180,126,-13.992
-178,126,-14.0961
-176,126,-14.1659
-174,126,-14.1992
-172,126,-14.1947
-170,126,-14.1526
-168,126,-14.074
-166,126,-13.9609
-164,126,-13.8163
-162,126,-13.6439
-160,126,-13.4475
-158,126,-13.2312
-156,126,-12.999
-154,126,-12.7546
-152,126,-12.5015
-150,126,-12.2428
-148,126,-11.9811
-146,126,-11.7188
-144,126,-11.4578
-142,126,-11.1997
-140,126,-10.9458
-138,126,-10.6972
-136,126,-10.4549
-134,126,-10.2194
-132,126,-9.99148
-130,126,-9.77142
-128,126,-9.55963
-126,126,-9.35637
-124,126,-9.16184
-122,126,-8.97621
-120,126,-8.7996
-118,126,-8.63209
-116,126,-8.47375
-114,126,-8.32461
-112,126,-8.18472
-110,126,-8.05409
-108,126,-7.93271
-106,126,-7.82059
-104,126,-7.71771
-102,126,-7.62405
-100,126,-7.53958
-98,126,-7.46426
-96,126,-7.39806
-94,126,-7.34091
-92,126,-7.29277
-90,126,-7.25355
-88,126,-7.2232
-86,126,-7.20163
-84,126,-7.18875
-82,126,-7.18447
-80,126,-7.18867
-78,126,-7.20126
-76,126,-7.22212
-74,126,-7.25112
-72,126,-7.28815
-70,126,-7.33306
-68,126,-7.38572
-66,126,-7.44599
-64,126,-7.51373
-62,126,-7.58878
-60,126,-7.67099
-58,126,-7.7602
-56,126,-7.85625
-54,126,-7.95896
-52,126,-8.06814
