Phi[deg],Theta[deg],dB(RealizedGainTotal)
-92,140,-3.91926
-90,140,-4.12453
-88,140,-4.36345
-86,140,-4.63574
-84,140,-4.94093
-82,140,-5.27828
-80,140,-5.64668
-78,140,-6.04452
-76,140,-6.46952
-74,140,-6.91853
-72,140,-7.38728
-70,140,-7.87013
-68,140,-8.35983
-66,140,-8.84723
-64,140,-9.32131
-62,140,-9.76932
-60,140,-10.1774
-58,140,-10.5316
-56,140,-10.8195
-54,140,-11.0316
-52,140,-11.1631
-50,140,-11.2138
-48,140,-11.1887
-46,140,-11.0963
-44,140,-10.9473
-42,140,-10.7529
-40,140,-10.524
-38,140,-10.2706
-36,140,-10.0012
-34,140,-9.72301
-32,140,-9.44224
-30,140,-9.16409
-28,140,-8.89307
-26,140,-8.63312
-24,140,-8.38778
-22,140,-8.16024
-20,140,-7.95343
-18,140,-7.77003
-16,140,-7.61257
-14,140,-7.48339
-12,140,-7.38472
-10,140,-7.31871
-8,140,-7.28742
-6,140,-7.29294
-4,140,-7.33733
-2,140,-7.42275
0,140,-7.55144
2,140,-7.72578
4,140,-7.94834
6,140,-8.22184
8,140,-8.54917
10,140,-8.93329
12,140,-9.37703
14,140,-9.88268
16,140,-10.4512
18,140,-11.0807
20,140,-11.7639
22,140,-12.4837
24,140,-13.2061
26,140,-13.8727
28,140,-14.397
30,140,-14.6775
32,140,-14.6371
34,140,-14.2672
36,140,-13.6333
38,140,-12.8353
40,140,-11.9647
42,140,-11.0855
44,140,-10.2358
46,140,-9.43535
48,140,-8.69288
50,140,-8.01098
52,140,-7.38901
54,140,-6.82484
56,140,-6.31572
58,140,-5.85878
60,140,-5.4513
62,140,-5.09077
64,140,-4.77498
66,140,-4.50199
68,140,-4.27015
70,140,-4.07806
72,140,-3.92451
74,140,-3.80853
76,140,-3.72928
78,140,-3.68605
80,140,-3.67826
82,140,-3.7054
84,140,-3.76698
86,140,-3.86254
88,140,-3.99161
90,140,-4.15361
92,140,-4.34787
94,140,-4.57351
96,140,-4.8294
98,140,-5.11403
100,140,-5.42543
102,140,-5.76103
104,140,-6.11747
106,140,-6.49048
108,140,-6.87468
110,140,-7.26346
112,140,-7.64894
114,140,-8.02201
116,140,-8.37259
118,140,-8.69023
120,140,-8.9648
122,140,-9.18751
124,140,-9.35189
126,140,-9.45449
128,140,-9.49526
130,140,-9.47734
132,140,-9.40641
134,140,-9.28982
136,140,-9.13567
138,140,-8.95212
140,140,-8.74685
142,140,-8.52687
144,140,-8.29837
146,140,-8.06686
148,140,-7.8372
150,140,-7.61377
152,140,-7.40055
154,140,-7.20122
156,140,-7.0192
158,140,-6.85774
160,140,-6.7199
162,140,-6.60863
164,140,-6.52676
166,140,-6.47701
168,140,-6.46208
170,140,-6.48464
172,140,-6.5474
174,140,-6.65314
176,140,-6.80478
178,140,-7.00545
180,140,-7.25856
-180,142,-7.46277
-178,142,-7.77905
-176,142,-8.1555
-174,142,-8.59696
-172,142,-9.10882
-170,142,-9.697
-168,142,-10.3675
-166,142,-11.1257
-164,142,-11.974
-162,142,-12.9076
-160,142,-13.9046
-158,142,-14.9088
-156,142,-15.8052
-154,142,-16.4104
-152,142,-16.534
-150,142,-16.1157
-148,142,-15.2808
-146,142,-14.2301
-144,142,-13.1218
-142,142,-12.0449
-140,142,-11.0388
-138,142,-10.1166
-136,142,-9.27913
-134,142,-8.52201
-132,142,-7.83913
-130,142,-7.22418
-128,142,-6.67135
-126,142,-6.17545
-124,142,-5.73205
-122,142,-5.33737
-120,142,-4.98824
-118,142,-4.68205
-116,142,-4.41663
-114,142,-4.19022
-112,142,-4.00141
-110,142,-3.84908
-108,142,-3.73234
-106,142,-3.65054
-104,142,-3.60316
-102,142,-3.58987
-100,142,-3.61043
-98,142,-3.66467
-96,142,-3.75251
-94,142,-3.8739
-92,142,-4.02879
-90,142,-4.21711
-88,142,-4.43876
-86,142,-4.69349
-84,142,-4.98093
-82,142,-5.30049
-80,142,-5.65125
-78,142,-6.03185
-76,142,-6.4404
-74,142,-6.87421
-72,142,-7.32964
-70,142,-7.80181
-68,142,-8.28434
-66,142,-8.76906
-64,142,-9.24588
-62,142,-9.70278
-60,142,-10.1262
-58,142,-10.5018
-56,142,-10.8158
-54,142,-11.0567
-52,142,-11.217
-50,142,-11.294
-48,142,-11.2906
-46,142,-11.2141
-44,142,-11.075
-42,142,-10.8854
-40,142,-10.6574
-38,142,-10.4023
-36,142,-10.13
-34,142,-9.8488
-32,142,-9.56575
-30,142,-9.28662
-28,142,-9.01623
-26,142,-8.75864
-24,142,-8.51732
-22,142,-8.29529
-20,142,-8.09525
-18,142,-7.91962
-16,142,-7.77064
-14,142,-7.65038
-12,142,-7.56084
-10,142,-7.50391
-8,142,-7.48148
-6,142,-7.49542
-4,142,-7.54766
-2,142,-7.64019
0,142,-7.77514
2,142,-7.95475
4,142,-8.18143
6,142,-8.45779
8,142,-8.78653
10,142,-9.17046
12,142,-9.6122
14,142,-10.1139
16,142,-10.6762
18,142,-11.2973
20,142,-11.9702
22,142,-12.6785
24,142,-13.3904
26,142,-14.0514
28,142,-14.5805
30,142,-14.8812
32,142,-14.8763
34,142,-14.5498
36,142,-13.9568
38,142,-13.1908
40,142,-12.3416
42,142,-11.4748
44,142,-10.6307
46,142,-9.83109
48,142,-9.08605
50,142,-8.39919
52,142,-7.77055
54,142,-7.19844
56,142,-6.68042
58,142,-6.21382
60,142,-5.79608
62,142,-5.42478
64,142,-5.0978
66,142,-4.81326
68,142,-4.56954
70,142,-4.36528
72,142,-4.19931
74,142,-4.07066
76,142,-3.9785
78,142,-3.92216
80,142,-3.90107
82,142,-3.91471
84,142,-3.96265
86,142,-4.04445
88,142,-4.15967
90,142,-4.30782
92,142,-4.4883
94,142,-4.70036
96,142,-4.94299
98,142,-5.21492
100,142,-5.51441
102,142,-5.8392
104,142,-6.18632
106,142,-6.55194
108,142,-6.93116
110,142,-7.31789
112,142,-7.70469
114,142,-8.08278
116,142,-8.44217
118,142,-8.77209
120,142,-9.06166
122,142,-9.30089
124,142,-9.48173
126,142,-9.59908
128,142,-9.65145
130,142,-9.64097
132,142,-9.57296
134,142,-9.45503
136,142,-9.29601
138,142,-9.10511
140,142,-8.89114
142,142,-8.66216
144,142,-8.42531
146,142,-8.18676
148,142,-7.95185
150,142,-7.72523
152,142,-7.51094
154,142,-7.31259
156,142,-7.13344
158,142,-6.97649
160,142,-6.84452
162,142,-6.74018
164,142,-6.66601
166,142,-6.62448
168,142,-6.61805
170,142,-6.64919
172,142,-6.72044
174,142,-6.83446
176,142,-6.99408
178,142,-7.20238
180,142,-7.46277
-180,144,-7.74056
-178,144,-8.06524
-176,144,-8.45025
-174,144,-8.90073
-172,144,-9.42261
-170,144,-10.0226
-168,144,-10.7079
-166,144,-11.486
-164,144,-12.3623
-162,144,-13.3369
-160,144,-14.3952
-158,144,-15.4894
-156,144,-16.508
-154,144,-17.2496
-152,144,-17.4743
-150,144,-17.0768
-148,144,-16.1915
-146,144,-15.0605
-144,144,-13.8722
-142,144,-12.7265
-140,144,-11.6643
-138,144,-10.6967
-136,144,-9.82223
-134,144,-9.03429
-132,144,-8.32525
-130,144,-7.68766
-128,144,-7.11481
-126,144,-6.60091
-124,144,-6.14103
-122,144,-5.73104
-120,144,-5.3675
-118,144,-5.04758
-116,144,-4.76895
-114,144,-4.52969
-112,144,-4.32828
-110,144,-4.16349
-108,144,-4.03435
-106,144,-3.94012
-104,144,-3.88022
-102,144,-3.85424
-100,144,-3.86188
-98,144,-3.90294
-96,144,-3.97729
-94,144,-4.08485
-92,144,-4.22554
-90,144,-4.3993
-88,144,-4.60601
-86,144,-4.84549
-84,144,-5.11742
-82,144,-5.42129
-80,144,-5.75634
-78,144,-6.12143
-76,144,-6.51492
-74,144,-6.93454
-72,144,-7.37712
-70,144,-7.83839
-68,144,-8.31268
-66,144,-8.79266
-64,144,-9.26908
-62,144,-9.73066
-60,144,-10.1643
-58,144,-10.5556
-56,144,-10.8901
-54,144,-11.1548
-52,144,-11.34
-50,144,-11.4408
-48,144,-11.458
-46,144,-11.3977
-44,144,-11.27
-42,144,-11.0872
-40,144,-10.8625
-38,144,-10.6081
-36,144,-10.3351
-34,144,-10.0529
-32,144,-9.76928
-30,144,-9.49051
-28,144,-9.22173
-26,144,-8.9671
-24,144,-8.7301
-22,144,-8.51362
-20,144,-8.32018
-18,144,-8.15199
-16,144,-8.01107
-14,144,-7.89926
-12,144,-7.81833
-10,144,-7.76999
-8,144,-7.75594
-6,144,-7.7779
-4,144,-7.83765
-2,144,-7.93706
0,144,-8.07811
2,144,-8.26296
4,144,-8.49389
6,144,-8.77339
8,144,-9.10404
10,144,-9.48851
12,144,-9.92928
14,144,-10.4283
16,144,-10.9863
18,144,-11.6013
20,144,-12.2665
22,144,-12.9663
24,144,-13.6707
26,144,-14.3279
28,144,-14.8613
30,144,-15.1783
32,144,-15.2016
34,144,-14.9097
36,144,-14.3496
38,144,-13.6093
40,144,-12.7775
42,144,-11.9206
44,144,-11.0808
46,144,-10.2815
48,144,-9.53404
50,144,-8.84282
52,144,-8.20844
54,144,-7.6296
56,144,-7.10411
58,144,-6.62946
60,144,-6.2032
62,144,-5.82301
64,144,-5.4868
66,144,-5.19275
68,144,-4.93927
70,144,-4.72499
72,144,-4.54876
74,144,-4.40962
76,144,-4.30674
78,144,-4.23946
80,144,-4.20719
82,144,-4.20945
84,144,-4.24578
86,144,-4.31578
88,144,-4.41903
90,144,-4.55507
92,144,-4.72336
94,144,-4.92322
96,144,-5.15377
98,144,-5.41383
100,144,-5.70187
102,144,-6.01585
104,144,-6.35305
106,144,-6.70998
108,144,-7.08212
110,144,-7.46375
112,144,-7.84782
114,144,-8.22584
116,144,-8.58797
118,144,-8.92336
120,144,-9.22071
122,144,-9.46925
124,144,-9.65986
126,144,-9.78625
128,144,-9.84579
130,144,-9.83983
132,144,-9.77333
134,144,-9.65403
136,144,-9.49132
138,144,-9.29516
140,144,-9.07522
142,144,-8.84039
144,144,-8.59845
146,144,-8.35611
148,144,-8.11903
150,144,-7.89202
152,144,-7.67915
154,144,-7.48394
156,144,-7.3095
158,144,-7.15859
160,144,-7.03379
162,144,-6.93747
164,144,-6.87195
166,144,-6.83947
168,144,-6.84231
170,144,-6.88276
172,144,-6.96324
174,144,-7.08632
176,144,-7.25478
178,144,-7.47171
180,144,-7.74056
-180,146,-8.1005
-178,146,-8.43484
-176,146,-8.82997
-174,146,-9.29147
-172,146,-9.82594
-170,146,-10.4411
-168,146,-11.1458
-166,146,-11.9499
-164,146,-12.8629
-162,146,-13.8913
-160,146,-15.0302
-158,146,-16.2444
-156,146,-17.4298
-154,146,-18.3628
-152,146,-18.7256
-150,146,-18.3361
-148,146,-17.3502
-146,146,-16.085
-144,146,-14.775
-142,146,-13.5321
-140,146,-12.3949
-138,146,-11.3695
-136,146,-10.4497
-134,146,-9.62536
-132,146,-8.88652
-130,146,-8.22393
-128,146,-7.62969
-126,146,-7.09712
-124,146,-6.62066
-122,146,-6.1957
-120,146,-5.81846
-118,146,-5.48579
-116,146,-5.19516
-114,146,-4.94447
-112,146,-4.73204
-110,146,-4.5565
-108,146,-4.41678
-106,146,-4.31202
-104,146,-4.24158
-102,146,-4.20494
-100,146,-4.20176
-98,146,-4.23176
-96,146,-4.29476
-94,146,-4.39064
-92,146,-4.5193
-90,146,-4.68065
-88,146,-4.87458
-86,146,-5.10092
-84,146,-5.3594
-82,146,-5.64958
-80,146,-5.97082
-78,146,-6.32214
-76,146,-6.70214
-74,146,-7.10884
-72,146,-7.53946
-70,146,-7.99024
-68,146,-8.45609
-66,146,-8.93039
-64,146,-9.4046
-62,146,-9.86815
-60,146,-10.3084
-58,146,-10.7113
-56,146,-11.0618
-54,146,-11.3459
-52,146,-11.5524
-50,146,-11.6743
-48,146,-11.7107
-46,146,-11.6662
-44,146,-11.5502
-42,146,-11.3753
-40,146,-11.1552
-38,146,-10.903
-36,146,-10.6309
-34,146,-10.349
-32,146,-10.0659
-30,146,-9.78821
-28,146,-9.52149
-26,146,-9.27002
-24,146,-9.03726
-22,146,-8.82604
-20,146,-8.63874
-18,146,-8.47742
-16,146,-8.34388
-14,146,-8.2398
-12,146,-8.16675
-10,146,-8.12627
-8,146,-8.11991
-6,146,-8.14923
-4,146,-8.2159
-2,146,-8.32165
0,146,-8.46837
2,146,-8.65808
4,146,-8.89299
6,146,-9.17544
8,146,-9.50794
10,146,-9.89299
12,146,-10.333
14,146,-10.8297
16,146,-11.3837
18,146,-11.9931
20,146,-12.6512
22,146,-13.3429
24,146,-14.0393
26,146,-14.6913
28,146,-15.2257
30,146,-15.5535
32,146,-15.5982
34,146,-15.3343
36,146,-14.8024
38,146,-14.0855
40,146,-13.2701
42,146,-12.4236
44,146,-11.5892
46,146,-10.7917
48,146,-10.0435
50,146,-9.3498
52,146,-8.71166
54,146,-8.12813
56,146,-7.59725
58,146,-7.1167
60,146,-6.6841
62,146,-6.29721
64,146,-5.95401
66,146,-5.65269
68,146,-5.39167
70,146,-5.16961
72,146,-4.98535
74,146,-4.83793
76,146,-4.72653
78,146,-4.65046
80,146,-4.60913
82,146,-4.60206
84,146,-4.6288
86,146,-4.68894
88,146,-4.78207
90,146,-4.90776
92,146,-5.06549
94,146,-5.25463
96,146,-5.47436
98,146,-5.72361
100,146,-6.00094
102,146,-6.30447
104,146,-6.63167
106,146,-6.97926
108,146,-7.34296
110,146,-7.71736
112,146,-8.09567
114,146,-8.46965
116,146,-8.82962
118,146,-9.16472
120,146,-9.46346
122,146,-9.71465
124,146,-9.90854
126,146,-10.0381
128,146,-10.0999
130,146,-10.0948
132,146,-10.0277
134,146,-9.90615
136,146,-9.74009
138,146,-9.53995
140,146,-9.31601
142,146,-9.07767
144,146,-8.8332
146,146,-8.58961
148,146,-8.35276
150,146,-8.12753
152,146,-7.91798
154,146,-7.72753
156,146,-7.55914
158,146,-7.4154
160,146,-7.29865
162,146,-7.2111
164,146,-7.15484
166,146,-7.13195
168,146,-7.14455
170,146,-7.19481
172,146,-7.28505
174,146,-7.41779
176,146,-7.59579
178,146,-7.82218
180,146,-8.1005
-180,148,-8.54638
-178,148,-8.89101
-176,148,-9.29708
-174,148,-9.77067
-172,148,-10.3191
-170,148,-10.9513
-168,148,-11.6779
-166,148,-12.5115
-164,148,-13.4667
-162,148,-14.5575
-160,148,-15.7918
-158,148,-17.1535
-156,148,-18.5567
-154,148,-19.7586
-152,148,-20.3242
-150,148,-19.9296
-148,148,-18.7704
-146,148,-17.3002
-144,148,-15.8209
-142,148,-14.4524
-140,148,-13.2238
-138,148,-12.1308
-136,148,-11.1599
-134,148,-10.2959
-132,148,-9.5255
-130,148,-8.83713
-128,148,-8.22138
-126,148,-7.6705
-124,148,-7.17817
-122,148,-6.73922
-120,148,-6.34944
-118,148,-6.00537
-116,148,-5.70421
-114,148,-5.44366
-112,148,-5.22185
-110,148,-5.03728
-108,148,-4.88874
-106,148,-4.77527
-104,148,-4.69612
-102,148,-4.6507
-100,148,-4.63857
-98,148,-4.6594
-96,148,-4.71296
-94,148,-4.79906
-92,148,-4.91758
-90,148,-5.06841
-88,148,-5.25143
-86,148,-5.46648
-84,148,-5.71332
-82,148,-5.99158
-80,148,-6.3007
-78,148,-6.63984
-76,148,-7.00778
-74,148,-7.40278
-72,148,-7.82239
-70,148,-8.26324
-68,148,-8.72075
-66,148,-9.18886
-64,148,-9.65968
-62,148,-10.1233
-60,148,-10.5675
-58,148,-10.9786
-56,148,-11.3413
-54,148,-11.6411
-52,148,-11.8654
-50,148,-12.0058
-48,148,-12.0594
-46,148,-12.0298
-44,148,-11.9256
-42,148,-11.759
-40,148,-11.5443
-38,148,-11.2955
-36,148,-11.0252
-34,148,-10.7446
-32,148,-10.4626
-30,148,-10.1865
-28,148,-9.9221
-26,148,-9.67372
-24,148,-9.44492
-22,148,-9.23849
-20,148,-9.0567
-18,148,-8.90146
-16,148,-8.77445
-14,148,-8.67717
-12,148,-8.61104
-10,148,-8.57744
-8,148,-8.57776
-6,148,-8.61345
-4,148,-8.68603
-2,148,-8.79712
0,148,-8.94849
2,148,-9.14205
4,148,-9.37986
6,148,-9.66417
8,148,-9.9973
10,148,-10.3816
12,148,-10.8193
14,148,-11.3119
16,148,-11.8598
18,148,-12.4608
20,148,-13.1082
22,148,-13.7872
24,148,-14.4698
26,148,-15.1091
28,148,-15.6357
30,148,-15.9655
32,148,-16.0249
34,148,-15.7862
36,148,-15.284
38,148,-14.595
40,148,-13.8022
42,148,-12.9723
44,148,-12.1492
46,148,-11.3589
48,148,-10.6147
50,148,-9.9228
52,148,-9.28475
54,148,-8.70006
56,148,-8.16706
58,148,-7.68366
60,148,-7.24762
62,148,-6.85682
64,148,-6.50928
66,148,-6.20325
68,148,-5.93719
70,148,-5.70976
72,148,-5.51983
74,148,-5.36642
76,148,-5.24871
78,148,-5.16601
80,148,-5.11774
82,148,-5.10339
84,148,-5.1225
86,148,-5.17468
88,148,-5.25951
90,148,-5.37657
92,148,-5.52535
94,148,-5.70525
96,148,-5.91548
98,148,-6.15501
100,148,-6.4225
102,148,-6.71611
104,148,-7.03345
106,148,-7.37136
108,148,-7.72572
110,148,-8.09127
112,148,-8.46141
114,148,-8.82805
116,148,-9.18164
118,148,-9.51138
120,148,-9.80574
122,148,-10.0534
124,148,-10.2442
126,148,-10.3709
128,148,-10.4299
130,148,-10.4217
132,148,-10.351
134,148,-10.2258
136,148,-10.056
138,148,-9.85244
140,148,-9.62575
142,148,-9.3856
144,148,-9.14049
146,148,-8.89758
148,148,-8.66279
150,148,-8.44101
152,148,-8.23622
154,148,-8.05173
156,148,-7.89036
158,148,-7.75452
160,148,-7.64642
162,148,-7.56805
164,148,-7.52139
166,148,-7.50834
168,148,-7.53091
170,148,-7.59117
172,148,-7.69138
174,148,-7.83401
176,148,-8.02186
178,148,-8.2581
180,148,-8.54638
-180,150,-9.07396
-178,150,-9.42806
-176,150,-9.84408
-174,150,-10.3285
-172,150,-10.8894
-170,150,-11.5365
-168,150,-12.2823
-166,150,-13.142
-164,150,-14.1345
-162,150,-15.282
-160,150,-16.6061
-158,150,-18.1145
-156,150,-19.754
-154,150,-21.2868
-152,150,-22.1368
-150,150,-21.738
-148,150,-20.3389
-146,150,-18.6105
-144,150,-16.937
-142,150,-15.4342
-140,150,-14.1125
-138,150,-12.9534
-136,150,-11.9338
-134,150,-11.033
-132,150,-10.2337
-130,150,-9.52226
-128,150,-8.88754
-126,150,-8.32077
-124,150,-7.81488
-122,150,-7.36416
-120,150,-6.96398
-118,150,-6.61059
-116,150,-6.30091
-114,150,-6.03246
-112,150,-5.80319
-110,150,-5.61147
-108,150,-5.45596
-106,150,-5.33559
-104,150,-5.24951
-102,150,-5.19705
-100,150,-5.17769
-98,150,-5.19105
-96,150,-5.23681
-94,150,-5.31477
-92,150,-5.42476
-90,150,-5.56664
-88,150,-5.74028
-86,150,-5.94552
-84,150,-6.18215
-82,150,-6.44984
-80,150,-6.74809
-78,150,-7.07618
-76,150,-7.43302
-74,150,-7.81708
-72,150,-8.22614
-70,150,-8.65717
-68,150,-9.10599
-66,150,-9.567
-64,150,-10.0329
-62,150,-10.4942
-60,150,-10.9394
-58,150,-11.355
-56,150,-11.7261
-54,150,-12.0374
-52,150,-12.2757
-50,150,-12.4313
-48,150,-12.5001
-46,150,-12.4842
-44,150,-12.3914
-42,150,-12.2338
-40,150,-12.0256
-38,150,-11.7812
-36,150,-11.5141
-34,150,-11.2359
-32,150,-10.9561
-30,150,-10.6823
-28,150,-10.4206
-26,150,-10.1754
-24,150,-9.95048
-22,150,-9.74845
-20,150,-9.57156
-18,150,-9.42163
-16,150,-9.3002
-14,150,-9.20862
-12,150,-9.14819
-10,150,-9.12013
-8,150,-9.12571
-6,150,-9.16621
-4,150,-9.24302
-2,150,-9.35762
0,150,-9.51162
2,150,-9.70679
4,150,-9.94499
6,150,-10.2283
8,150,-10.5587
10,150,-10.9383
12,150,-11.369
14,150,-11.8518
16,150,-12.3867
18,150,-12.9708
20,150,-13.5969
22,150,-14.2501
24,150,-14.9034
26,150,-15.5125
28,150,-16.0139
30,150,-16.3313
32,150,-16.3981
34,150,-16.1873
36,150,-15.7262
38,150,-15.0815
40,150,-14.3292
42,150,-13.5326
44,150,-12.7356
46,150,-11.9648
48,150,-11.2351
50,150,-10.5537
52,150,-9.9231
54,150,-9.34355
56,150,-8.81392
58,150,-8.33249
60,150,-7.89732
62,150,-7.50647
64,150,-7.15814
66,150,-6.85068
68,150,-6.58261
70,150,-6.35267
72,150,-6.15974
74,150,-6.00287
76,150,-5.88127
78,150,-5.79424
80,150,-5.7412
82,150,-5.72164
84,150,-5.73512
86,150,-5.78122
88,150,-5.85952
90,150,-5.96961
92,150,-6.11097
94,150,-6.28301
96,150,-6.48494
98,150,-6.71577
100,150,-6.97414
102,150,-7.25828
104,150,-7.56581
106,150,-7.89362
108,150,-8.23765
110,150,-8.59269
112,150,-8.95222
114,150,-9.30824
116,150,-9.65126
118,150,-9.97058
120,150,-10.2547
122,150,-10.4925
124,150,-10.6739
126,150,-10.7917
128,150,-10.8423
130,150,-10.8266
132,150,-10.7492
134,150,-10.6183
136,150,-10.4441
138,150,-10.2373
140,150,-10.0088
142,150,-9.76821
144,150,-9.52405
146,150,-9.28346
148,150,-9.05231
150,150,-8.83537
152,150,-8.63653
154,150,-8.45897
156,150,-8.30535
158,150,-8.17795
160,150,-8.07881
162,150,-8.00981
164,150,-7.97274
166,150,-7.96944
168,150,-8.00178
170,150,-8.07176
172,150,-8.18159
174,150,-8.3337
176,150,-8.53089
178,150,-8.77639
180,150,-9.07396
-180,152,-9.66534
-178,152,-10.0252
-176,152,-10.4465
-174,152,-10.9358
-172,152,-11.5014
-170,152,-12.1534
-168,152,-12.9046
-166,152,-13.7713
-164,152,-14.7741
-162,152,-15.9381
-160,152,-17.2916
-158,152,-18.8546
-156,152,-20.5979
-154,152,-22.3107
-152,152,-23.3723
-150,152,-23.0395
-148,152,-21.5381
-146,152,-19.6785
-144,152,-17.9039
-142,152,-16.3305
-140,152,-14.9594
-138,152,-13.7647
-136,152,-12.7186
-134,152,-11.7972
-132,152,-10.9817
-130,152,-10.2569
-128,152,-9.61118
-126,152,-9.03508
-124,152,-8.52113
-122,152,-8.06334
-120,152,-7.65684
-118,152,-7.2977
-116,152,-6.9827
-114,152,-6.70922
-112,152,-6.47511
-110,152,-6.27862
-108,152,-6.11834
-106,152,-5.9931
-104,152,-5.90198
-102,152,-5.84425
-100,152,-5.81931
-98,152,-5.82673
-96,152,-5.86615
-94,152,-5.93731
-92,152,-6.04001
-90,152,-6.17408
-88,152,-6.33938
-86,152,-6.53573
-84,152,-6.76293
-82,152,-7.02066
-80,152,-7.30849
-78,152,-7.62573
-76,152,-7.9714
-74,152,-8.34409
-72,152,-8.74179
-70,152,-9.16166
-68,152,-9.59984
-66,152,-10.0511
-64,152,-10.5086
-62,152,-10.9634
-60,152,-11.4045
-58,152,-11.8188
-56,152,-12.1919
-54,152,-12.5085
-52,152,-12.7552
-50,152,-12.9214
-48,152,-13.0022
-46,152,-12.9984
-44,152,-12.9171
-42,152,-12.7697
-40,152,-12.5701
-38,152,-12.3329
-36,152,-12.0718
-34,152,-11.7987
-32,152,-11.5235
-30,152,-11.2541
-28,152,-10.9966
-26,152,-10.7559
-24,152,-10.5355
-22,152,-10.3381
-20,152,-10.166
-18,152,-10.0209
-16,152,-9.90424
-14,152,-9.81723
-12,152,-9.76105
-10,152,-9.73678
-8,152,-9.74552
-6,152,-9.78841
-4,152,-9.86665
-2,152,-9.98154
0,152,-10.1345
2,152,-10.3269
4,152,-10.5605
6,152,-10.8368
8,152,-11.1575
10,152,-11.5242
12,152,-11.9378
14,152,-12.3988
16,152,-12.906
18,152,-13.4555
20,152,-14.0391
22,152,-14.6416
24,152,-15.2372
26,152,-15.7862
28,152,-16.2343
30,152,-16.5186
32,152,-16.5853
34,152,-16.4108
36,152,-16.0134
38,152,-15.4444
40,152,-14.7663
42,152,-14.035
44,152,-13.2921
46,152,-12.5647
48,152,-11.8692
50,152,-11.2146
52,152,-10.605
54,152,-10.0418
56,152,-9.52504
58,152,-9.05364
60,152,-8.62627
62,152,-8.24141
64,152,-7.89759
66,152,-7.59338
68,152,-7.32751
70,152,-7.09883
72,152,-6.90634
74,152,-6.74916
76,152,-6.62654
78,152,-6.53783
80,152,-6.48246
82,152,-6.45995
84,152,-6.46986
86,152,-6.51177
88,152,-6.58526
90,152,-6.68991
92,152,-6.8252
94,152,-6.9905
96,152,-7.18503
98,152,-7.40774
100,152,-7.65728
102,152,-7.93181
104,152,-8.22893
106,152,-8.54549
108,152,-8.87737
110,152,-9.21935
112,152,-9.56486
114,152,-9.90592
116,152,-10.2331
118,152,-10.5359
120,152,-10.8031
122,152,-11.0238
124,152,-11.1886
126,152,-11.2908
128,152,-11.3274
130,152,-11.2996
132,152,-11.2125
134,152,-11.0743
136,152,-10.8951
138,152,-10.6857
140,152,-10.4566
142,152,-10.2172
144,152,-9.9759
146,152,-9.73955
148,152,-9.51382
150,152,-9.30332
152,152,-9.11175
154,152,-8.94215
156,152,-8.79702
158,152,-8.6785
160,152,-8.5885
162,152,-8.52874
164,152,-8.50094
166,152,-8.50679
168,152,-8.54807
170,152,-8.62668
172,152,-8.74476
174,152,-8.90469
176,152,-9.10921
178,152,-9.3615
180,152,-9.66534
-180,154,-10.2806
-178,154,-10.6373
-176,154,-11.0528
-174,154,-11.533
-172,154,-12.0852
-170,154,-12.718
-168,154,-13.4425
-166,154,-14.2716
-164,154,-15.221
-162,154,-16.3076
-160,154,-17.5457
-158,154,-18.934
-156,154,-20.417
-154,154,-21.7977
-152,154,-22.6397
-150,154,-22.4778
-148,154,-21.3852
-146,154,-19.8674
-144,154,-18.3081
-142,154,-16.8625
-140,154,-15.5685
-138,154,-14.4217
-136,154,-13.4065
-134,154,-12.5056
-132,154,-11.704
-130,154,-10.9889
-128,154,-10.3498
-126,154,-9.77844
-124,154,-9.26776
-122,154,-8.81217
-120,154,-8.40705
-118,154,-8.04864
-116,154,-7.73381
-114,154,-7.46
-112,154,-7.2251
-110,154,-7.02736
-108,154,-6.86535
-106,154,-6.7379
-104,154,-6.64406
-102,154,-6.58306
-100,154,-6.55429
-98,154,-6.55725
-96,154,-6.59157
-94,154,-6.65693
-92,154,-6.7531
-90,154,-6.87989
-88,154,-7.0371
-86,154,-7.22454
-84,154,-7.44198
-82,154,-7.68909
-80,154,-7.96541
-78,154,-8.27026
-76,154,-8.60269
-74,154,-8.96131
-72,154,-9.34417
-70,154,-9.74856
-68,154,-10.1708
-66,154,-10.6059
-64,154,-11.0473
-62,154,-11.4867
-60,154,-11.9137
-58,154,-12.3159
-56,154,-12.6796
-54,154,-12.9905
-52,154,-13.2356
-50,154,-13.4045
-48,154,-13.492
-46,154,-13.4981
-44,154,-13.4289
-42,154,-13.2946
-40,154,-13.1085
-38,154,-12.8843
-36,154,-12.6354
-34,154,-12.3736
-32,154,-12.1087
-30,154,-11.8488
-28,154,-11.5999
-26,154,-11.3671
-24,154,-11.1539
-22,154,-10.9632
-20,154,-10.7971
-18,154,-10.6573
-16,154,-10.5452
-14,154,-10.4618
-12,154,-10.4084
-10,154,-10.3856
-8,154,-10.3947
-6,154,-10.4363
-4,154,-10.5116
-2,154,-10.6214
0,154,-10.7669
2,154,-10.9492
4,154,-11.1693
6,154,-11.4283
8,154,-11.7271
10,154,-12.0662
12,154,-12.4456
14,154,-12.8645
16,154,-13.32
18,154,-13.807
20,154,-14.3163
22,154,-14.8326
24,154,-15.3331
26,154,-15.7855
28,154,-16.1488
30,154,-16.3789
32,154,-16.4385
34,154,-16.3102
36,154,-16.0027
38,154,-15.5479
40,154,-14.9889
