Phi[deg],Theta[deg],GainLHCP
38,66,0.907542
40,66,0.885965
42,66,0.862641
44,66,0.837837
46,66,0.811845
48,66,0.784981
50,66,0.757576
52,66,0.729973
54,66,0.70252
56,66,0.675563
58,66,0.649441
60,66,0.624481
62,66,0.600994
64,66,0.579269
66,66,0.559571
68,66,0.542136
70,66,0.52717
72,66,0.514849
74,66,0.505315
76,66,0.498675
78,66,0.495005
80,66,0.494346
82,66,0.496707
84,66,0.502065
86,66,0.510366
88,66,0.521526
90,66,0.535434
92,66,0.551949
94,66,0.570907
96,66,0.592117
98,66,0.615366
100,66,0.640422
102,66,0.667029
104,66,0.694918
106,66,0.723802
108,66,0.753382
110,66,0.783348
112,66,0.813386
114,66,0.843173
116,66,0.872388
118,66,0.900714
120,66,0.927838
122,66,0.953459
124,66,0.97729
126,66,0.99906
128,66,1.01852
130,66,1.03545
132,66,1.04965
134,66,1.06096
136,66,1.06923
138,66,1.07437
140,66,1.07631
142,66,1.07502
144,66,1.07048
146,66,1.06275
148,66,1.05187
150,66,1.03796
152,66,1.02113
154,66,1.00153
156,66,0.979343
158,66,0.954753
160,66,0.927977
162,66,0.89924
164,66,0.86878
166,66,0.836844
168,66,0.803684
170,66,0.769555
172,66,0.73471
174,66,0.699402
176,66,0.663877
178,66,0.628373
180,66,0.59312
-180,68,0.543214
-178,68,0.509664
-176,68,0.476804
-174,68,0.444817
-172,68,0.413873
-170,68,0.384124
-168,68,0.355706
-166,68,0.328738
-164,68,0.30332
-162,68,0.279537
-160,68,0.257457
-158,68,0.23713
-156,68,0.218593
-154,68,0.201865
-152,68,0.186955
-150,68,0.173857
-148,68,0.162552
-146,68,0.153015
-144,68,0.145207
-142,68,0.139084
-140,68,0.134596
-138,68,0.131686
-136,68,0.130294
-134,68,0.130356
-132,68,0.131808
-130,68,0.134584
-128,68,0.138619
-126,68,0.143849
-124,68,0.150211
-122,68,0.157645
-120,68,0.166094
-118,68,0.175506
-116,68,0.185829
-114,68,0.197017
-112,68,0.209029
-110,68,0.221823
-108,68,0.235365
-106,68,0.249619
-104,68,0.264552
-102,68,0.280133
-100,68,0.296328
-98,68,0.313102
-96,68,0.330417
-94,68,0.348232
-92,68,0.366497
-90,68,0.385158
-88,68,0.40415
-86,68,0.4234
-84,68,0.442827
-82,68,0.462335
-80,68,0.481824
-78,68,0.501178
-76,68,0.520278
-74,68,0.538995
-72,68,0.557195
-70,68,0.574743
-68,68,0.591505
-66,68,0.607352
-64,68,0.622161
-62,68,0.635825
-60,68,0.64825
-58,68,0.659367
-56,68,0.669127
-54,68,0.67751
-52,68,0.684524
-50,68,0.690211
-48,68,0.69464
-46,68,0.697915
-44,68,0.700165
-42,68,0.701547
-40,68,0.702241
-38,68,0.702444
-36,68,0.702363
-34,68,0.702213
-32,68,0.70221
-30,68,0.702563
-28,68,0.703466
-26,68,0.7051
-24,68,0.707619
-22,68,0.711152
-20,68,0.715796
-18,68,0.721615
-16,68,0.72864
-14,68,0.736862
-12,68,0.746241
-10,68,0.7567
-8,68,0.768129
-6,68,0.780387
-4,68,0.793306
-2,68,0.806693
0,68,0.820332
2,68,0.83399
4,68,0.847424
6,68,0.860377
8,68,0.872592
10,68,0.883809
12,68,0.893775
14,68,0.902247
16,68,0.908994
18,68,0.913807
20,68,0.916499
22,68,0.916913
24,68,0.914924
26,68,0.91044
28,68,0.90341
30,68,0.893824
32,68,0.881713
34,68,0.867151
36,68,0.850256
38,68,0.831185
40,68,0.810136
42,68,0.787341
44,68,0.763067
46,68,0.737606
48,68,0.711273
50,68,0.684398
52,68,0.657323
54,68,0.630393
56,68,0.603954
58,68,0.578341
60,68,0.553878
62,68,0.530874
64,68,0.509613
66,68,0.490355
68,68,0.473333
70,68,0.45875
72,68,0.446776
74,68,0.43755
76,68,0.431177
78,68,0.427731
80,68,0.42725
82,68,0.429745
84,68,0.435192
86,68,0.443538
88,68,0.454704
90,68,0.46858
92,68,0.485031
94,68,0.503896
96,68,0.524991
98,68,0.54811
100,68,0.573025
102,68,0.599488
104,68,0.627235
106,68,0.655985
108,68,0.685444
110,68,0.715308
112,68,0.745265
114,68,0.774997
116,68,0.804186
118,68,0.832516
120,68,0.859675
122,68,0.885364
124,68,0.909295
126,68,0.931198
128,68,0.950826
130,68,0.967953
132,68,0.982383
134,68,0.993948
136,68,1.00251
138,68,1.00798
140,68,1.01027
142,68,1.00937
144,68,1.00526
146,68,0.997987
148,68,0.987616
150,68,0.974246
152,68,0.958002
154,68,0.939037
156,68,0.917527
158,68,0.893667
160,68,0.867671
162,68,0.839765
164,68,0.810188
166,68,0.779185
168,68,0.747008
170,68,0.713908
172,68,0.680138
174,68,0.645945
176,68,0.611573
178,68,0.577254
180,68,0.543214
-180,70,0.497277
-178,70,0.465018
-176,70,0.433461
-174,70,0.402782
-172,70,0.373144
-170,70,0.344691
-168,70,0.317553
-166,70,0.291842
-164,70,0.267652
-162,70,0.245062
-160,70,0.224133
-158,70,0.20491
-156,70,0.187425
-154,70,0.171693
-152,70,0.157717
-150,70,0.145487
-148,70,0.134982
-146,70,0.126171
-144,70,0.119014
-142,70,0.113463
-140,70,0.109465
-138,70,0.106961
-136,70,0.105888
-134,70,0.106182
-132,70,0.107775
-130,70,0.110601
-128,70,0.114592
-126,70,0.119685
-124,70,0.125816
-122,70,0.132925
-120,70,0.140956
-118,70,0.149856
-116,70,0.159576
-114,70,0.170073
-112,70,0.181305
-110,70,0.193236
-108,70,0.205834
-106,70,0.219067
-104,70,0.232907
-102,70,0.247327
-100,70,0.262298
-98,70,0.277792
-96,70,0.293776
-94,70,0.310214
-92,70,0.327064
-90,70,0.344276
-88,70,0.361793
-86,70,0.379548
-84,70,0.397466
-82,70,0.415458
-80,70,0.43343
-78,70,0.451272
-76,70,0.46887
-74,70,0.486102
-72,70,0.502839
-70,70,0.51895
-68,70,0.534307
-66,70,0.548784
-64,70,0.562263
-62,70,0.574638
-60,70,0.585822
-58,70,0.595745
-56,70,0.604361
-54,70,0.611652
-52,70,0.617628
-50,70,0.62233
-48,70,0.62583
-46,70,0.628231
-44,70,0.629661
-42,70,0.630279
-40,70,0.630263
-38,70,0.629808
-36,70,0.629121
-34,70,0.628417
-32,70,0.627908
-30,70,0.627801
-28,70,0.628291
-26,70,0.629553
-24,70,0.63174
-22,70,0.63498
-20,70,0.639366
-18,70,0.644963
-16,70,0.651796
-14,70,0.659859
-12,70,0.669109
-10,70,0.679468
-8,70,0.690827
-6,70,0.703045
-4,70,0.715953
-2,70,0.72936
0,70,0.743052
2,70,0.756796
4,70,0.770348
6,70,0.783455
8,70,0.795858
10,70,0.807299
12,70,0.817525
14,70,0.826291
16,70,0.833366
18,70,0.838541
20,70,0.841627
22,70,0.842465
24,70,0.840926
26,70,0.836919
28,70,0.83039
30,70,0.821325
32,70,0.809755
34,70,0.795751
36,70,0.779428
38,70,0.760944
40,70,0.740492
42,70,0.718305
44,70,0.694646
46,70,0.669805
48,70,0.644096
50,70,0.617845
52,70,0.591393
54,70,0.565081
56,70,0.539249
58,70,0.51423
60,70,0.490344
62,70,0.467892
64,70,0.447156
66,70,0.428389
68,70,0.41182
70,70,0.397645
72,70,0.386032
74,70,0.377114
76,70,0.370994
78,70,0.367743
80,70,0.3674
82,70,0.369972
84,70,0.375439
86,70,0.38375
88,70,0.394827
90,70,0.408566
92,70,0.424836
94,70,0.443484
96,70,0.46433
98,70,0.487176
100,70,0.511801
102,70,0.537964
104,70,0.565408
106,70,0.59386
108,70,0.623033
110,70,0.652627
112,70,0.682336
114,70,0.711846
116,70,0.740844
118,70,0.769017
120,70,0.796055
122,70,0.82166
124,70,0.845547
126,70,0.867446
128,70,0.88711
130,70,0.904314
132,70,0.918863
134,70,0.930589
136,70,0.939358
138,70,0.945069
140,70,0.947654
142,70,0.947084
144,70,0.94336
146,70,0.93652
148,70,0.926633
150,70,0.913798
152,70,0.898144
154,70,0.879825
156,70,0.859018
158,70,0.835919
160,70,0.810741
162,70,0.783712
164,70,0.755069
166,70,0.725055
168,70,0.693921
170,70,0.661913
172,70,0.629282
174,70,0.59627
176,70,0.563115
178,70,0.530044
180,70,0.497277
-180,72,0.455116
-178,72,0.424191
-176,72,0.393975
-174,72,0.364638
-172,72,0.336333
-170,72,0.3092
-168,72,0.283359
-166,72,0.258917
-164,72,0.235961
-162,72,0.214564
-160,72,0.194781
-158,72,0.176653
-156,72,0.160205
-154,72,0.14545
-152,72,0.132385
-150,72,0.120999
-148,72,0.111266
-146,72,0.103152
-144,72,0.0966156
-142,72,0.0916063
-140,72,0.0880684
-138,72,0.0859413
-136,72,0.0851609
-134,72,0.0856604
-132,72,0.0873723
-130,72,0.0902284
-128,72,0.0941615
-126,72,0.0991064
-124,72,0.105
-122,72,0.111783
-120,72,0.119399
-118,72,0.127797
-116,72,0.13693
-114,72,0.146755
-112,72,0.157234
-110,72,0.168334
-108,72,0.180025
-106,72,0.19228
-104,72,0.205074
-102,72,0.218385
-100,72,0.23219
-98,72,0.246463
-96,72,0.261179
-94,72,0.276306
-92,72,0.291808
-90,72,0.307641
-88,72,0.323753
-86,72,0.340085
-84,72,0.356565
-82,72,0.373113
-80,72,0.389638
-78,72,0.406039
-76,72,0.422206
-74,72,0.438022
-72,72,0.453365
-70,72,0.468109
-68,72,0.482131
-66,72,0.495309
-64,72,0.50753
-62,72,0.518694
-60,72,0.528713
-58,72,0.537522
-56,72,0.545078
-54,72,0.551364
-52,72,0.556392
-50,72,0.560203
-48,72,0.562869
-46,72,0.564492
-44,72,0.565202
-42,72,0.565154
-40,72,0.564525
-38,72,0.563507
-36,72,0.562306
-34,72,0.561132
-32,72,0.560195
-30,72,0.5597
-28,72,0.559836
-26,72,0.560776
-24,72,0.562672
-22,72,0.565645
-20,72,0.56979
-18,72,0.575165
-16,72,0.581799
-14,72,0.58968
-12,72,0.598767
-10,72,0.608983
-8,72,0.620217
-6,72,0.632332
-4,72,0.645161
-2,72,0.658513
0,72,0.672176
2,72,0.685922
4,72,0.699508
6,72,0.712684
8,72,0.725193
10,72,0.736779
12,72,0.747189
14,72,0.75618
16,72,0.763523
18,72,0.769006
20,72,0.772441
22,72,0.773668
24,72,0.772557
26,72,0.769015
28,72,0.762986
30,72,0.754454
32,72,0.743447
34,72,0.730035
36,72,0.714329
38,72,0.696484
40,72,0.676693
42,72,0.655182
44,72,0.632214
46,72,0.608075
48,72,0.583072
50,72,0.557532
52,72,0.531787
54,72,0.506175
56,72,0.481031
58,72,0.456682
60,72,0.433441
62,72,0.411603
64,72,0.391444
66,72,0.373211
68,72,0.357126
70,72,0.343381
72,72,0.332138
74,72,0.323526
76,72,0.317645
78,72,0.314563
80,72,0.314318
82,72,0.316918
84,72,0.322343
86,72,0.330545
88,72,0.34145
90,72,0.354959
92,72,0.370947
94,72,0.389265
96,72,0.409744
98,72,0.432191
100,72,0.456394
102,72,0.48212
104,72,0.509121
106,72,0.537131
108,72,0.565869
110,72,0.595044
112,72,0.624355
114,72,0.653496
116,72,0.682156
118,72,0.710026
120,72,0.736802
122,72,0.762187
124,72,0.785898
126,72,0.807668
128,72,0.827251
130,72,0.844424
132,72,0.858991
134,72,0.870786
136,72,0.879677
138,72,0.885563
140,72,0.88838
142,72,0.888096
144,72,0.884717
146,72,0.878282
148,72,0.86886
150,72,0.856553
152,72,0.841491
154,72,0.823829
156,72,0.803743
158,72,0.781431
160,72,0.757106
162,72,0.730993
164,72,0.703327
166,72,0.674351
168,72,0.644309
170,72,0.613446
172,72,0.582005
174,72,0.550226
176,72,0.518338
178,72,0.486565
180,72,0.455116
-180,74,0.416537
-178,74,0.386974
-176,74,0.358123
-174,74,0.330145
-172,74,0.303189
-170,74,0.277384
-168,74,0.252845
-166,74,0.22967
-164,74,0.207942
-162,74,0.187726
-160,74,0.169072
-158,74,0.152018
-156,74,0.136583
-154,74,0.122777
-152,74,0.110593
-150,74,0.100017
-148,74,0.0910207
-146,74,0.0835685
-144,74,0.077616
-142,74,0.0731119
-140,74,0.0699988
-138,74,0.068215
-136,74,0.0676953
-134,74,0.0683724
-132,74,0.0701778
-130,74,0.0730432
-128,74,0.0769011
-126,74,0.0816863
-124,74,0.0873361
-122,74,0.0937915
-120,74,0.100998
-118,74,0.108904
-116,74,0.117466
-114,74,0.126642
-112,74,0.136397
-110,74,0.146701
-108,74,0.157526
-106,74,0.168849
-104,74,0.18065
-102,74,0.192909
-100,74,0.205607
-98,74,0.218726
-96,74,0.232242
-94,74,0.24613
-92,74,0.260357
-90,74,0.274887
-88,74,0.289671
-86,74,0.304656
-84,74,0.319776
-82,74,0.334957
-80,74,0.350112
-78,74,0.365146
-76,74,0.379956
-74,74,0.394431
-72,74,0.408454
-70,74,0.421904
-68,74,0.434664
-66,74,0.446618
-64,74,0.457656
-62,74,0.467683
-60,74,0.476616
-58,74,0.484392
-56,74,0.490971
-54,74,0.496338
-52,74,0.500506
-50,74,0.503517
-48,74,0.505442
-46,74,0.506383
-44,74,0.506467
-42,74,0.505847
-40,74,0.504697
-38,74,0.503207
-36,74,0.501578
-34,74,0.500016
-32,74,0.498726
-30,74,0.497908
-28,74,0.497748
-26,74,0.498416
-24,74,0.500056
-22,74,0.502789
-20,74,0.506705
-18,74,0.511863
-16,74,0.518286
-14,74,0.525965
-12,74,0.534858
-10,74,0.544887
-8,74,0.555947
-6,74,0.5679
-4,74,0.580582
-2,74,0.593807
0,74,0.607366
2,74,0.621035
4,74,0.634576
6,74,0.64774
8,74,0.660276
10,74,0.67193
12,74,0.682453
14,74,0.691603
16,74,0.699153
18,74,0.704892
20,74,0.708632
22,74,0.710214
24,74,0.709507
26,74,0.706416
28,74,0.700883
30,74,0.692892
32,74,0.682466
34,74,0.669673
36,74,0.654622
38,74,0.637463
40,74,0.618385
42,74,0.597613
44,74,0.575402
46,74,0.552034
48,74,0.527813
50,74,0.503057
52,74,0.478094
54,74,0.453255
56,74,0.428867
58,74,0.405252
60,74,0.382714
62,74,0.361542
64,74,0.342004
66,74,0.32434
68,74,0.308765
70,74,0.295465
72,74,0.284597
74,74,0.276286
76,74,0.270629
78,74,0.26769
80,74,0.267508
82,74,0.27009
84,74,0.275419
86,74,0.283449
88,74,0.29411
90,74,0.307308
92,74,0.322924
94,74,0.340818
96,74,0.360828
98,74,0.382768
100,74,0.406436
102,74,0.431608
104,74,0.458043
106,74,0.485484
108,74,0.513661
110,74,0.542287
112,74,0.571071
114,74,0.59971
116,74,0.627902
118,74,0.655342
120,74,0.68173
122,74,0.706774
124,74,0.730192
126,74,0.751722
128,74,0.771118
130,74,0.78816
132,74,0.802655
134,74,0.814438
136,74,0.823377
138,74,0.829374
140,74,0.832367
142,74,0.832325
144,74,0.829256
146,74,0.823198
148,74,0.814225
150,74,0.802439
152,74,0.78797
154,74,0.770973
156,74,0.751626
158,74,0.730124
160,74,0.706679
162,74,0.681514
164,74,0.654862
166,74,0.626961
168,74,0.598051
170,74,0.568373
172,74,0.538165
174,74,0.507658
176,74,0.477076
178,74,0.446634
180,74,0.416537
-180,76,0.381339
-178,76,0.353153
-176,76,0.325678
-174,76,0.299067
-172,76,0.27346
-170,76,0.24898
-168,76,0.225734
-166,76,0.203813
-164,76,0.183295
-162,76,0.164238
-160,76,0.146689
-158,76,0.130678
-156,76,0.116224
-154,76,0.10333
-152,76,0.0919892
-150,76,0.0821832
-148,76,0.0738831
-146,76,0.0670511
-144,76,0.0616417
-142,76,0.0576025
-140,76,0.0548755
-138,76,0.0533984
-136,76,0.0531057
-134,76,0.0539297
-132,76,0.055802
-130,76,0.0586543
-128,76,0.0624195
-126,76,0.0670326
-124,76,0.0724319
-122,76,0.0785591
-120,76,0.0853605
-118,76,0.0927874
-116,76,0.100796
-114,76,0.109348
-112,76,0.11841
-110,76,0.127954
-108,76,0.137957
-106,76,0.148397
-104,76,0.159259
-102,76,0.170526
-100,76,0.182184
-98,76,0.194216
-96,76,0.206605
-94,76,0.219328
-92,76,0.232359
-90,76,0.245664
-88,76,0.259201
-86,76,0.27292
-84,76,0.286761
-82,76,0.300654
-80,76,0.314519
-78,76,0.328267
-76,76,0.341798
-74,76,0.355009
-72,76,0.367787
-70,76,0.380019
-68,76,0.391592
-66,76,0.402396
-64,76,0.412327
-62,76,0.421294
-60,76,0.429218
-58,76,0.43604
-56,76,0.441723
-54,76,0.446255
-52,76,0.449648
-50,76,0.451946
-48,76,0.45322
-46,76,0.453568
-44,76,0.453117
-42,76,0.452015
-40,76,0.450433
-38,76,0.448556
-36,76,0.44658
-34,76,0.444706
-32,76,0.443133
-30,76,0.442056
-28,76,0.441654
-26,76,0.442092
-24,76,0.443512
-22,76,0.446029
-20,76,0.44973
-18,76,0.45467
-16,76,0.460875
-14,76,0.468332
-12,76,0.477001
-10,76,0.486807
-8,76,0.497644
-6,76,0.50938
-4,76,0.521855
-2,76,0.534887
0,76,0.548272
2,76,0.561791
4,76,0.57521
6,76,0.588289
8,76,0.600778
10,76,0.612429
12,76,0.622996
14,76,0.632242
16,76,0.639941
18,76,0.645886
20,76,0.649889
22,76,0.651791
24,76,0.651462
26,76,0.648805
28,76,0.643762
30,76,0.636314
32,76,0.626482
34,76,0.61433
36,76,0.599964
38,76,0.58353
40,76,0.565212
42,76,0.54523
44,76,0.523832
46,76,0.501297
48,76,0.477919
50,76,0.45401
52,76,0.429892
54,76,0.405886
56,76,0.382314
58,76,0.359485
60,76,0.337699
62,76,0.317234
64,76,0.298351
66,76,0.281283
68,76,0.266237
70,76,0.253393
72,76,0.242902
74,76,0.234886
76,76,0.229436
78,76,0.226618
80,76,0.226466
82,76,0.228991
84,76,0.234176
86,76,0.241979
88,76,0.252335
90,76,0.265154
92,76,0.280326
94,76,0.297716
96,76,0.31717
98,76,0.338514
100,76,0.361552
102,76,0.38607
104,76,0.411837
106,76,0.438604
108,76,0.46611
110,76,0.494077
112,76,0.52222
114,76,0.550247
116,76,0.577858
118,76,0.604757
120,76,0.630647
122,76,0.655242
124,76,0.678265
126,76,0.699455
128,76,0.718571
130,76,0.735395
132,76,0.749736
134,76,0.761432
136,76,0.770354
138,76,0.776405
140,76,0.779524
142,76,0.779684
144,76,0.776892
146,76,0.771191
148,76,0.762652
150,76,0.751379
152,76,0.737503
154,76,0.721178
156,76,0.702582
158,76,0.681907
160,76,0.659364
162,76,0.635173
164,76,0.609563
166,76,0.582767
168,76,0.555021
170,76,0.526559
172,76,0.497612
174,76,0.468405
176,76,0.439154
178,76,0.410067
180,76,0.381339
-180,78,0.349322
-178,78,0.322515
-176,78,0.296414
-174,78,0.271164
-172,78,0.246896
-170,78,0.223726
-168,78,0.201754
-166,78,0.181065
-164,78,0.161729
-162,78,0.143801
-160,78,0.127321
-158,78,0.112317
-156,78,0.0988032
-154,78,0.0867806
-152,78,0.0762395
-150,78,0.0671595
-148,78,0.0595107
-146,78,0.0532542
-144,78,0.0483439
-142,78,0.0447269
-140,78,0.0423453
-138,78,0.0411367
-136,78,0.0410357
-134,78,0.0419753
-132,78,0.0438871
-130,78,0.0467037
-128,78,0.0503586
-126,78,0.0547876
-124,78,0.05993
-122,78,0.0657288
-120,78,0.0721317
-118,78,0.0790915
-116,78,0.0865664
-114,78,0.0945201
-112,78,0.102922
-110,78,0.111746
-108,78,0.120971
-106,78,0.13058
-104,78,0.140559
-102,78,0.150896
-100,78,0.161579
-98,78,0.172595
-96,78,0.183931
-94,78,0.195568
-92,78,0.207482
-90,78,0.219644
-88,78,0.232016
-86,78,0.244552
-84,78,0.257197
-82,78,0.269885
-80,78,0.282542
-78,78,0.295082
-76,78,0.307414
-74,78,0.319438
-72,78,0.331049
-70,78,0.342138
-68,78,0.3526
-66,78,0.362329
-64,78,0.371227
-62,78,0.379209
-60,78,0.3862
-58,78,0.392147
-56,78,0.397013
-54,78,0.400789
-52,78,0.40349
-50,78,0.405159
-48,78,0.405865
-46,78,0.405706
-44,78,0.404804
-42,78,0.403305
-40,78,0.401373
-38,78,0.399189
-36,78,0.396942
-34,78,0.394827
-32,78,0.393036
-30,78,0.391756
-28,78,0.391163
-26,78,0.391413
-24,78,0.392644
-22,78,0.394967
-20,78,0.398465
-18,78,0.403192
-16,78,0.409169
-14,78,0.416388
-12,78,0.424807
-10,78,0.434354
-8,78,0.444926
-6,78,0.456396
-4,78,0.468609
-2,78,0.481387
0,78,0.494534
2,78,0.507836
4,78,0.521067
6,78,0.533991
8,78,0.546365
10,78,0.557947
12,78,0.568496
14,78,0.577778
16,78,0.585572
18,78,0.591674
20,78,0.595898
22,78,0.598086
24,78,0.598108
26,78,0.595867
28,78,0.591305
30,78,0.584399
32,78,0.575168
34,78,0.563674
36,78,0.550017
38,78,0.534338
40,78,0.516817
42,78,0.497666
44,78,0.477129
46,78,0.455475
48,78,0.432991
50,78,0.409983
52,78,0.38676
54,78,0.363637
56,78,0.340925
58,78,0.318926
60,78,0.297928
62,78,0.278203
64,78,0.260001
66,78,0.243547
68,78,0.229042
70,78,0.21666
72,78,0.206545
74,78,0.198814
76,78,0.193558
78,78,0.190837
80,78,0.190689
82,78,0.193123
84,78,0.198124
86,78,0.205655
88,78,0.215655
90,78,0.228041
92,78,0.242708
94,78,0.259529
96,78,0.27836
98,78,0.299034
100,78,0.321365
102,78,0.345148
104,78,0.370163
106,78,0.396169
108,78,0.422914
110,78,0.45013
112,78,0.47754
114,78,0.504858
116,78,0.531794
118,78,0.558055
120,78,0.583354
122,78,0.607408
124,78,0.629945
126,78,0.650709
128,78,0.669462
130,78,0.685992
132,78,0.700108
134,78,0.711653
136,78,0.720499
138,78,0.726554
140,78,0.729756
142,78,0.730081
144,78,0.727539
146,78,0.722171
148,78,0.714053
150,78,0.703286
152,78,0.690002
154,78,0.674354
156,78,0.656518
158,78,0.636684
160,78,0.61506
162,78,0.591863
164,78,0.567315
166,78,0.541646
168,78,0.515084
170,78,0.487858
172,78,0.460191
174,78,0.4323
176,78,0.404395
178,78,0.376673
180,78,0.349322
-180,80,0.320278
-178,80,0.294843
-176,80,0.270104
-174,80,0.246199
-172,80,0.22325
-170,80,0.201365
-168,80,0.180639
-166,80,0.16115
-164,80,0.142961
-162,80,0.126124
-160,80,0.110673
-158,80,0.0966332
-156,80,0.0840148
-154,80,0.0728171
-152,80,0.0630285
-150,80,0.0546272
-148,80,0.0475822
-146,80,0.0418546
-144,80,0.0373978
-142,80,0.0341594
-140,80,0.0320817
-138,80,0.031103
-136,80,0.0311587
-134,80,0.0321824
-132,80,0.0341069
-130,80,0.0368657
-128,80,0.0403933
-126,80,0.044627
-124,80,0.0495073
-122,80,0.0549786
-120,80,0.0609902
-118,80,0.0674968
-116,80,0.0744584
-114,80,0.0818408
-112,80,0.0896154
-110,80,0.0977589
-108,80,0.106253
-106,80,0.115083
-104,80,0.124237
-102,80,0.133706
-100,80,0.143482
-98,80,0.153554
-96,80,0.163912
-94,80,0.17454
-92,80,0.185417
-90,80,0.196517
-88,80,0.207807
-86,80,0.219243
-84,80,0.230775
-82,80,0.242341
-80,80,0.253871
-78,80,0.265285
-76,80,0.276497
-74,80,0.287412
-72,80,0.297932
-70,80,0.307954
-68,80,0.317378
-66,80,0.326106
-64,80,0.334045
-62,80,0.341116
-60,80,0.347248
-58,80,0.352393
-56,80,0.356518
-54,80,0.359615
-52,80,0.361701
-50,80,0.362819
-48,80,0.363037
-46,80,0.36245
-44,80,0.361176
-42,80,0.359358
-40,80,0.357153
-38,80,0.354736
-36,80,0.352287
-34,80,0.349996
-32,80,0.348046
-30,80,0.346618
-28,80,0.345879
-26,80,0.34598
-24,80,0.347051
-22,80,0.349201
-20,80,0.352508
-18,80,0.357023
-16,80,0.362768
-14,80,0.369734
-12,80,0.37788
-10,80,0.387137
-8,80,0.397408
-6,80,0.408569
-4,80,0.42047
-2,80,0.432942
0,80,0.445794
2,80,0.45882
4,80,0.471801
6,80,0.484508
8,80,0.496706
10,80,0.508158
12,80,0.51863
14,80,0.527894
16,80,0.535733
18,80,0.541946
20,80,0.54635
22,80,0.54879
24,80,0.549136
26,80,0.547292
28,80,0.543197
30,80,0.536828
32,80,0.528202
34,80,0.517374
36,80,0.504442
38,80,0.489542
40,80,0.472846
42,80,0.45456
44,80,0.43492
46,80,0.414185
48,80,0.392636
50,80,0.370567
52,80,0.34828
54,80,0.326077
56,80,0.304261
58,80,0.283122
60,80,0.26294
62,80,0.243977
64,80,0.226473
66,80,0.210646
68,80,0.196688
70,80,0.184768
72,80,0.175024
74,80,0.167569
76,80,0.162491
78,80,0.159849
80,80,0.15968
82,80,0.161994
84,80,0.166781
86,80,0.174004
88,80,0.183609
90,80,0.195518
92,80,0.209633
94,80,0.225837
96,80,0.243991
98,80,0.263938
100,80,0.285503
102,80,0.308489
104,80,0.332685
106,80,0.357861
108,80,0.383774
110,80,0.410164
112,80,0.436763
114,80,0.463295
116,80,0.489475
118,80,0.515021
120,80,0.539649
122,80,0.563083
124,80,0.585057
126,80,0.605321
128,80,0.623642
130,80,0.639809
132,80,0.653639
134,80,0.664976
136,80,0.673696
138,80,0.679709
140,80,0.682956
142,80,0.683415
144,80,0.681097
146,80,0.676045
148,80,0.668334
150,80,0.658067
152,80,0.645373
154,80,0.630404
156,80,0.613334
158,80,0.594351
160,80,0.573657
162,80,0.551465
164,80,0.527993
166,80,0.503464
168,80,0.478099
170,80,0.452119
172,80,0.425741
174,80,0.399173
176,80,0.372615
178,80,0.346257
180,80,0.320278
-180,82,0.294003
-178,82,0.269921
-176,82,0.246522
-174,82,0.223935
-172,82,0.202276
-170,82,0.181645
-168,82,0.162129
-166,82,0.1438
-164,82,0.126718
-162,82,0.110927
-160,82,0.0964603
-158,82,0.0833372
-156,82,0.0715663
-154,82,0.0611447
-152,82,0.0520594
-150,82,0.0442876
-148,82,0.0377983
-146,82,0.0325521
-144,82,0.0285033
-142,82,0.0255999
-140,82,0.0237852
-138,82,0.0229986
-136,82,0.0231767
-134,82,0.0242543
-132,82,0.0261658
-130,82,0.0288459
-128,82,0.0322309
-126,82,0.0362594
-124,82,0.0408735
-122,82,0.0460194
-120,82,0.0516483
-118,82,0.0577166
-116,82,0.0641863
-114,82,0.0710253
-112,82,0.0782072
-110,82,0.0857109
-108,82,0.0935203
-106,82,0.101623
-104,82,0.11001
-102,82,0.118675
-100,82,0.12761
-98,82,0.136809
-96,82,0.146263
-94,82,0.155958
-92,82,0.165878
-90,82,0.175997
-88,82,0.186286
-86,82,0.196705
-84,82,0.207205
-82,82,0.21773
-80,82,0.228214
-78,82,0.238581
-76,82,0.248751
-74,82,0.258634
-72,82,0.268137
-70,82,0.277167
-68,82,0.285626
-66,82,0.293424
-64,82,0.300476
-62,82,0.306706
-60,82,0.312051
-58,82,0.316464
-56,82,0.319919
-54,82,0.32241
-52,82,0.323954
-50,82,0.324594
-48,82,0.324398
-46,82,0.323456
-44,82,0.321884
-42,82,0.319818
-40,82,0.31741
-38,82,0.314825
-36,82,0.31224
-34,82,0.309831
-32,82,0.307777
-30,82,0.306248
-28,82,0.305404
-26,82,0.30539
-24,82,0.30633
-22,82,0.308325
