Phi[deg],Theta[deg],GainLHCP
-136,16,4.13838
-134,16,4.14333
-132,16,4.14812
-130,16,4.15273
-128,16,4.15716
-126,16,4.16139
-124,16,4.16541
-122,16,4.16919
-120,16,4.17274
-118,16,4.17605
-116,16,4.17909
-114,16,4.18187
-112,16,4.18438
-110,16,4.18661
-108,16,4.18856
-106,16,4.19021
-104,16,4.19158
-102,16,4.19266
-100,16,4.19344
-98,16,4.19393
-96,16,4.19412
-94,16,4.19403
-92,16,4.19365
-90,16,4.19299
-88,16,4.19205
-86,16,4.19084
-84,16,4.18937
-82,16,4.18765
-80,16,4.18568
-78,16,4.18348
-76,16,4.18106
-74,16,4.17842
-72,16,4.17559
-70,16,4.17258
-68,16,4.1694
-66,16,4.16607
-64,16,4.1626
-62,16,4.15902
-60,16,4.15534
-58,16,4.15157
-56,16,4.14774
-54,16,4.14387
-52,16,4.13997
-50,16,4.13607
-48,16,4.13218
-46,16,4.12833
-44,16,4.12453
-42,16,4.1208
-40,16,4.11716
-38,16,4.11363
-36,16,4.11022
-34,16,4.10696
-32,16,4.10386
-30,16,4.10093
-28,16,4.09819
-26,16,4.09565
-24,16,4.09332
-22,16,4.09122
-20,16,4.08934
-18,16,4.08771
-16,16,4.08633
-14,16,4.0852
-12,16,4.08432
-10,16,4.08369
-8,16,4.08332
-6,16,4.08321
-4,16,4.08335
-2,16,4.08373
0,16,4.08435
2,16,4.0852
4,16,4.08628
6,16,4.08757
8,16,4.08905
10,16,4.09072
12,16,4.09257
14,16,4.09457
16,16,4.0967
18,16,4.09896
20,16,4.10133
22,16,4.10378
24,16,4.10629
26,16,4.10885
28,16,4.11144
30,16,4.11404
32,16,4.11662
34,16,4.11917
36,16,4.12166
38,16,4.12409
40,16,4.12642
42,16,4.12864
44,16,4.13074
46,16,4.13269
48,16,4.13449
50,16,4.1361
52,16,4.13754
54,16,4.13877
56,16,4.13978
58,16,4.14058
60,16,4.14114
62,16,4.14146
64,16,4.14153
66,16,4.14135
68,16,4.14091
70,16,4.14022
72,16,4.13926
74,16,4.13805
76,16,4.13658
78,16,4.13485
80,16,4.13287
82,16,4.13064
84,16,4.12818
86,16,4.12549
88,16,4.12258
90,16,4.11945
92,16,4.11613
94,16,4.11263
96,16,4.10895
98,16,4.10511
100,16,4.10114
102,16,4.09704
104,16,4.09283
106,16,4.08853
108,16,4.08416
110,16,4.07974
112,16,4.07529
114,16,4.07082
116,16,4.06637
118,16,4.06194
120,16,4.05756
122,16,4.05325
124,16,4.04902
126,16,4.04491
128,16,4.04093
130,16,4.03709
132,16,4.03342
134,16,4.02994
136,16,4.02666
138,16,4.02361
140,16,4.02078
142,16,4.01821
144,16,4.01591
146,16,4.01388
148,16,4.01214
150,16,4.0107
152,16,4.00957
154,16,4.00876
156,16,4.00827
158,16,4.00811
160,16,4.00828
162,16,4.00878
164,16,4.00962
166,16,4.01078
168,16,4.01228
170,16,4.0141
172,16,4.01624
174,16,4.01869
176,16,4.02145
178,16,4.0245
180,16,4.02783
-180,18,3.88237
-178,18,3.88664
-176,18,3.89122
-174,18,3.89608
-172,18,3.90121
-170,18,3.90659
-168,18,3.9122
-166,18,3.91802
-164,18,3.92401
-162,18,3.93016
-160,18,3.93644
-158,18,3.94284
-156,18,3.94931
-154,18,3.95584
-152,18,3.96241
-150,18,3.96898
-148,18,3.97554
-146,18,3.98206
-144,18,3.98851
-142,18,3.99488
-140,18,4.00114
-138,18,4.00726
-136,18,4.01323
-134,18,4.01903
-132,18,4.02463
-130,18,4.03003
-128,18,4.03519
-126,18,4.04012
-124,18,4.04478
-122,18,4.04917
-120,18,4.05327
-118,18,4.05708
-116,18,4.06057
-114,18,4.06375
-112,18,4.06661
-110,18,4.06913
-108,18,4.07131
-106,18,4.07315
-104,18,4.07464
-102,18,4.07579
-100,18,4.07658
-98,18,4.07703
-96,18,4.07713
-94,18,4.07689
-92,18,4.0763
-90,18,4.07538
-88,18,4.07413
-86,18,4.07256
-84,18,4.07067
-82,18,4.06848
-80,18,4.066
-78,18,4.06324
-76,18,4.06022
-74,18,4.05694
-72,18,4.05343
-70,18,4.0497
-68,18,4.04577
-66,18,4.04165
-64,18,4.03738
-62,18,4.03297
-60,18,4.02843
-58,18,4.0238
-56,18,4.01909
-54,18,4.01433
-52,18,4.00955
-50,18,4.00476
-48,18,3.99999
-46,18,3.99526
-44,18,3.99061
-42,18,3.98604
-40,18,3.98159
-38,18,3.97728
-36,18,3.97313
-34,18,3.96916
-32,18,3.96539
-30,18,3.96184
-28,18,3.95853
-26,18,3.95547
-24,18,3.95268
-22,18,3.95018
-20,18,3.94797
-18,18,3.94606
-16,18,3.94447
-14,18,3.94319
-12,18,3.94224
-10,18,3.94161
-8,18,3.9413
-6,18,3.94132
-4,18,3.94165
-2,18,3.94229
0,18,3.94323
2,18,3.94447
4,18,3.94599
6,18,3.94778
8,18,3.94982
10,18,3.95209
12,18,3.95458
14,18,3.95726
16,18,3.96012
18,18,3.96313
20,18,3.96628
22,18,3.96953
24,18,3.97286
26,18,3.97625
28,18,3.97968
30,18,3.98311
32,18,3.98652
34,18,3.98989
36,18,3.99319
38,18,3.99641
40,18,3.9995
42,18,4.00246
44,18,4.00526
46,18,4.00788
48,18,4.01029
50,18,4.01249
52,18,4.01445
54,18,4.01616
56,18,4.01761
58,18,4.01877
60,18,4.01965
62,18,4.02022
64,18,4.02049
66,18,4.02044
68,18,4.02007
70,18,4.01938
72,18,4.01836
74,18,4.01702
76,18,4.01536
78,18,4.01339
80,18,4.0111
82,18,4.00851
84,18,4.00562
86,18,4.00245
88,18,3.999
90,18,3.99529
92,18,3.99133
94,18,3.98714
96,18,3.98274
98,18,3.97814
100,18,3.97336
102,18,3.96842
104,18,3.96335
106,18,3.95816
108,18,3.95288
110,18,3.94752
112,18,3.94213
114,18,3.93671
116,18,3.93129
118,18,3.92591
120,18,3.92057
122,18,3.91532
124,18,3.91016
126,18,3.90514
128,18,3.90026
130,18,3.89556
132,18,3.89106
134,18,3.88678
136,18,3.88275
138,18,3.87897
140,18,3.87548
142,18,3.8723
144,18,3.86943
146,18,3.86689
148,18,3.86471
150,18,3.86289
152,18,3.86144
154,18,3.86037
156,18,3.8597
158,18,3.85942
160,18,3.85954
162,18,3.86007
164,18,3.861
166,18,3.86233
168,18,3.86406
170,18,3.86618
172,18,3.86869
174,18,3.87157
176,18,3.87482
178,18,3.87843
180,18,3.88237
-180,20,3.72698
-178,20,3.73194
-176,20,3.73726
-174,20,3.74292
-172,20,3.74888
-170,20,3.75514
-168,20,3.76166
-166,20,3.76842
-164,20,3.77538
-162,20,3.78253
-160,20,3.78982
-158,20,3.79724
-156,20,3.80474
-154,20,3.81231
-152,20,3.81991
-150,20,3.82751
-148,20,3.83509
-146,20,3.84261
-144,20,3.85005
-142,20,3.85738
-140,20,3.86457
-138,20,3.87161
-136,20,3.87845
-134,20,3.88509
-132,20,3.8915
-130,20,3.89766
-128,20,3.90355
-126,20,3.90915
-124,20,3.91445
-122,20,3.91942
-120,20,3.92406
-118,20,3.92835
-116,20,3.93228
-114,20,3.93584
-112,20,3.93902
-110,20,3.94181
-108,20,3.94421
-106,20,3.94622
-104,20,3.94782
-102,20,3.94902
-100,20,3.94981
-98,20,3.9502
-96,20,3.95019
-94,20,3.94978
-92,20,3.94897
-90,20,3.94778
-88,20,3.9462
-86,20,3.94425
-84,20,3.94194
-82,20,3.93927
-80,20,3.93626
-78,20,3.93293
-76,20,3.92928
-74,20,3.92535
-72,20,3.92113
-70,20,3.91666
-68,20,3.91196
-66,20,3.90704
-64,20,3.90193
-62,20,3.89665
-60,20,3.89124
-58,20,3.88571
-56,20,3.88009
-54,20,3.87441
-52,20,3.86869
-50,20,3.86298
-48,20,3.85729
-46,20,3.85165
-44,20,3.8461
-42,20,3.84066
-40,20,3.83536
-38,20,3.83023
-36,20,3.8253
-34,20,3.82058
-32,20,3.81611
-30,20,3.81192
-28,20,3.80801
-26,20,3.80441
-24,20,3.80114
-22,20,3.79822
-20,20,3.79566
-18,20,3.79347
-16,20,3.79166
-14,20,3.79025
-12,20,3.78922
-10,20,3.7886
-8,20,3.78837
-6,20,3.78854
-4,20,3.78909
-2,20,3.79003
0,20,3.79133
2,20,3.793
4,20,3.79501
6,20,3.79734
8,20,3.79999
10,20,3.80292
12,20,3.80611
14,20,3.80954
16,20,3.81319
18,20,3.81702
20,20,3.82102
22,20,3.82514
24,20,3.82936
26,20,3.83365
28,20,3.83797
30,20,3.84231
32,20,3.84662
34,20,3.85087
36,20,3.85505
38,20,3.8591
40,20,3.86302
42,20,3.86677
44,20,3.87032
46,20,3.87365
48,20,3.87674
50,20,3.87955
52,20,3.88208
54,20,3.88431
56,20,3.88621
58,20,3.88777
60,20,3.88898
62,20,3.88982
64,20,3.8903
66,20,3.89039
68,20,3.8901
70,20,3.88942
72,20,3.88835
74,20,3.88689
76,20,3.88504
78,20,3.88281
80,20,3.88021
82,20,3.87724
84,20,3.87392
86,20,3.87025
88,20,3.86625
90,20,3.86193
92,20,3.85732
94,20,3.85243
96,20,3.84728
98,20,3.84189
100,20,3.83628
102,20,3.83049
104,20,3.82452
106,20,3.81841
108,20,3.81219
110,20,3.80588
112,20,3.79951
114,20,3.79311
116,20,3.78671
118,20,3.78033
120,20,3.77401
122,20,3.76778
124,20,3.76166
126,20,3.75569
128,20,3.74989
130,20,3.74429
132,20,3.73893
134,20,3.73382
136,20,3.729
138,20,3.72448
140,20,3.72029
142,20,3.71646
144,20,3.71301
146,20,3.70995
148,20,3.7073
150,20,3.70507
152,20,3.70329
154,20,3.70196
156,20,3.70109
158,20,3.70069
160,20,3.70076
162,20,3.70131
164,20,3.70234
166,20,3.70384
168,20,3.70581
170,20,3.70824
172,20,3.71113
174,20,3.71446
176,20,3.71823
178,20,3.72241
180,20,3.72698
-180,22,3.56348
-178,22,3.56914
-176,22,3.57521
-174,22,3.58167
-172,22,3.58848
-170,22,3.59563
-168,22,3.60307
-166,22,3.61078
-164,22,3.61872
-162,22,3.62686
-160,22,3.63516
-158,22,3.6436
-156,22,3.65214
-154,22,3.66074
-152,22,3.66936
-150,22,3.67798
-148,22,3.68657
-146,22,3.69508
-144,22,3.70349
-142,22,3.71176
-140,22,3.71988
-138,22,3.7278
-136,22,3.7355
-134,22,3.74295
-132,22,3.75014
-130,22,3.75704
-128,22,3.76362
-126,22,3.76987
-124,22,3.77576
-122,22,3.78129
-120,22,3.78643
-118,22,3.79118
-116,22,3.79551
-114,22,3.79942
-112,22,3.80291
-110,22,3.80595
-108,22,3.80855
-106,22,3.81069
-104,22,3.81239
-102,22,3.81362
-100,22,3.8144
-98,22,3.81472
-96,22,3.81459
-94,22,3.814
-92,22,3.81297
-90,22,3.81149
-88,22,3.80959
-86,22,3.80725
-84,22,3.80451
-82,22,3.80136
-80,22,3.79783
-78,22,3.79392
-76,22,3.78965
-74,22,3.78505
-72,22,3.78014
-70,22,3.77492
-68,22,3.76944
-66,22,3.76371
-64,22,3.75775
-62,22,3.75161
-60,22,3.74529
-58,22,3.73885
-56,22,3.7323
-54,22,3.72568
-52,22,3.71902
-50,22,3.71236
-48,22,3.70573
-46,22,3.69916
-44,22,3.69269
-42,22,3.68635
-40,22,3.68018
-38,22,3.6742
-36,22,3.66846
-34,22,3.66298
-32,22,3.65779
-30,22,3.65292
-28,22,3.64839
-26,22,3.64424
-24,22,3.64048
-22,22,3.63713
-20,22,3.63421
-18,22,3.63173
-16,22,3.62971
-14,22,3.62816
-12,22,3.62708
-10,22,3.62647
-8,22,3.62633
-6,22,3.62667
-4,22,3.62747
-2,22,3.62872
0,22,3.63042
2,22,3.63255
4,22,3.63509
6,22,3.63801
8,22,3.6413
10,22,3.64494
12,22,3.64889
14,22,3.65312
16,22,3.6576
18,22,3.66231
20,22,3.6672
22,22,3.67224
24,22,3.6774
26,22,3.68264
28,22,3.68792
30,22,3.6932
32,22,3.69846
34,22,3.70365
36,22,3.70873
38,22,3.71368
40,22,3.71846
42,22,3.72303
44,22,3.72737
46,22,3.73144
48,22,3.73522
50,22,3.73869
52,22,3.74181
54,22,3.74456
56,22,3.74694
58,22,3.74891
60,22,3.75047
62,22,3.75159
64,22,3.75228
66,22,3.75252
68,22,3.75231
70,22,3.75164
72,22,3.75051
74,22,3.74893
76,22,3.74689
78,22,3.74441
80,22,3.74149
82,22,3.73813
84,22,3.73437
86,22,3.7302
88,22,3.72564
90,22,3.72072
92,22,3.71545
94,22,3.70985
96,22,3.70394
98,22,3.69776
100,22,3.69132
102,22,3.68465
104,22,3.67779
106,22,3.67075
108,22,3.66358
110,22,3.6563
112,22,3.64895
114,22,3.64155
116,22,3.63415
118,22,3.62677
120,22,3.61945
122,22,3.61223
124,22,3.60514
126,22,3.59821
128,22,3.59147
130,22,3.58497
132,22,3.57872
134,22,3.57277
136,22,3.56715
138,22,3.56187
140,22,3.55698
142,22,3.5525
144,22,3.54845
146,22,3.54485
148,22,3.54172
150,22,3.53909
152,22,3.53697
154,22,3.53537
156,22,3.5343
158,22,3.53377
160,22,3.5338
162,22,3.53437
164,22,3.53549
166,22,3.53717
168,22,3.53938
170,22,3.54213
172,22,3.54541
174,22,3.5492
176,22,3.55349
178,22,3.55825
180,22,3.56348
-180,24,3.39368
-178,24,3.40004
-176,24,3.40687
-174,24,3.41413
-172,24,3.42179
-170,24,3.42981
-168,24,3.43817
-166,24,3.44682
-164,24,3.45573
-162,24,3.46486
-160,24,3.47416
-158,24,3.48361
-156,24,3.49315
-154,24,3.50276
-152,24,3.51239
-150,24,3.522
-148,24,3.53156
-146,24,3.54103
-144,24,3.55038
-142,24,3.55956
-140,24,3.56856
-138,24,3.57732
-136,24,3.58584
-134,24,3.59407
-132,24,3.60199
-130,24,3.60958
-128,24,3.61681
-126,24,3.62366
-124,24,3.63012
-122,24,3.63615
-120,24,3.64176
-118,24,3.64692
-116,24,3.65162
-114,24,3.65585
-112,24,3.6596
-110,24,3.66287
-108,24,3.66563
-106,24,3.6679
-104,24,3.66966
-102,24,3.67092
-100,24,3.67167
-98,24,3.67191
-96,24,3.67165
-94,24,3.67089
-92,24,3.66963
-90,24,3.66787
-88,24,3.66564
-86,24,3.66294
-84,24,3.65977
-82,24,3.65615
-80,24,3.6521
-78,24,3.64763
-76,24,3.64276
-74,24,3.63751
-72,24,3.6319
-70,24,3.62595
-68,24,3.6197
-66,24,3.61316
-64,24,3.60638
-62,24,3.59937
-60,24,3.59217
-58,24,3.58481
-56,24,3.57733
-54,24,3.56977
-52,24,3.56217
-50,24,3.55456
-48,24,3.54697
-46,24,3.53947
-44,24,3.53207
-42,24,3.52482
-40,24,3.51776
-38,24,3.51093
-36,24,3.50437
-34,24,3.49811
-32,24,3.49219
-30,24,3.48663
-28,24,3.48148
-26,24,3.47677
-24,24,3.4725
-22,24,3.46872
-20,24,3.46544
-18,24,3.46268
-16,24,3.46045
-14,24,3.45877
-12,24,3.45763
-10,24,3.45705
-8,24,3.45702
-6,24,3.45754
-4,24,3.45861
-2,24,3.4602
0,24,3.46232
2,24,3.46493
4,24,3.46802
6,24,3.47157
8,24,3.47554
10,24,3.47991
12,24,3.48464
14,24,3.48971
16,24,3.49507
18,24,3.50068
20,24,3.50651
22,24,3.51251
24,24,3.51864
26,24,3.52486
28,24,3.53113
30,24,3.53739
32,24,3.54362
34,24,3.54977
36,24,3.5558
38,24,3.56166
40,24,3.56731
42,24,3.57273
44,24,3.57787
46,24,3.5827
48,24,3.58719
50,24,3.59131
52,24,3.59503
54,24,3.59832
56,24,3.60117
58,24,3.60356
60,24,3.60546
62,24,3.60687
64,24,3.60777
66,24,3.60816
68,24,3.60802
70,24,3.60736
72,24,3.60617
74,24,3.60446
76,24,3.60223
78,24,3.59949
80,24,3.59625
82,24,3.59252
84,24,3.58831
86,24,3.58364
88,24,3.57853
90,24,3.573
92,24,3.56707
94,24,3.56077
96,24,3.55412
98,24,3.54714
100,24,3.53988
102,24,3.53235
104,24,3.5246
106,24,3.51665
108,24,3.50853
110,24,3.50029
112,24,3.49197
114,24,3.48359
116,24,3.47519
118,24,3.46682
120,24,3.45852
122,24,3.45031
124,24,3.44225
126,24,3.43436
128,24,3.42669
130,24,3.41928
132,24,3.41217
134,24,3.40538
136,24,3.39895
138,24,3.39293
140,24,3.38733
142,24,3.38219
144,24,3.37754
146,24,3.37341
148,24,3.36981
150,24,3.36677
152,24,3.36431
154,24,3.36244
156,24,3.36118
158,24,3.36053
160,24,3.36051
162,24,3.36111
164,24,3.36233
166,24,3.36418
168,24,3.36665
170,24,3.36972
172,24,3.37339
174,24,3.37764
176,24,3.38245
178,24,3.38781
180,24,3.39368
-180,26,3.2194
-178,26,3.22645
-176,26,3.23402
-174,26,3.24207
-172,26,3.25056
-170,26,3.25945
-168,26,3.2687
-166,26,3.27828
-164,26,3.28813
-162,26,3.29821
-160,26,3.30849
-158,26,3.31891
-156,26,3.32943
-154,26,3.34
-152,26,3.3506
-150,26,3.36116
-148,26,3.37165
-146,26,3.38203
-144,26,3.39226
-142,26,3.4023
-140,26,3.41212
-138,26,3.42168
-136,26,3.43095
-134,26,3.43989
-132,26,3.44849
-130,26,3.45672
-128,26,3.46454
-126,26,3.47194
-124,26,3.4789
-122,26,3.4854
-120,26,3.49142
-118,26,3.49695
-116,26,3.50197
-114,26,3.50648
-112,26,3.51046
-110,26,3.51391
-108,26,3.51681
-106,26,3.51918
-104,26,3.52099
-102,26,3.52225
-100,26,3.52296
-98,26,3.52311
-96,26,3.52272
-94,26,3.52178
-92,26,3.5203
-90,26,3.51828
-88,26,3.51574
-86,26,3.51267
-84,26,3.5091
-82,26,3.50504
-80,26,3.50049
-78,26,3.49549
-76,26,3.49004
-74,26,3.48416
-72,26,3.47789
-70,26,3.47124
-68,26,3.46425
-66,26,3.45694
-64,26,3.44934
-62,26,3.44149
-60,26,3.43342
-58,26,3.42517
-56,26,3.41679
-54,26,3.40831
-52,26,3.39977
-50,26,3.39122
-48,26,3.3827
-46,26,3.37425
-44,26,3.36593
-42,26,3.35778
-40,26,3.34984
-38,26,3.34216
-36,26,3.33478
-34,26,3.32774
-32,26,3.32109
-30,26,3.31485
-28,26,3.30908
-26,26,3.30379
-24,26,3.29903
-22,26,3.29482
-20,26,3.29118
-18,26,3.28814
-16,26,3.2857
-14,26,3.28389
-12,26,3.28271
-10,26,3.28217
-8,26,3.28225
-6,26,3.28298
-4,26,3.28432
-2,26,3.28627
0,26,3.28882
2,26,3.29193
4,26,3.2956
6,26,3.29978
8,26,3.30446
10,26,3.30958
12,26,3.31512
14,26,3.32104
16,26,3.32729
18,26,3.33383
20,26,3.34061
22,26,3.34759
24,26,3.35471
26,26,3.36193
28,26,3.3692
30,26,3.37646
32,26,3.38368
34,26,3.39079
36,26,3.39776
38,26,3.40454
40,26,3.41108
42,26,3.41735
44,26,3.42329
46,26,3.42888
48,26,3.43407
50,26,3.43884
52,26,3.44315
54,26,3.44698
56,26,3.45029
58,26,3.45308
60,26,3.45533
62,26,3.457
64,26,3.45811
66,26,3.45863
68,26,3.45856
70,26,3.4579
72,26,3.45665
74,26,3.45481
76,26,3.45239
78,26,3.44939
80,26,3.44583
82,26,3.44172
84,26,3.43708
86,26,3.43192
88,26,3.42626
90,26,3.42014
92,26,3.41357
94,26,3.40658
96,26,3.3992
98,26,3.39146
100,26,3.38339
102,26,3.37503
104,26,3.36641
106,26,3.35757
108,26,3.34854
110,26,3.33937
112,26,3.3301
114,26,3.32076
116,26,3.3114
118,26,3.30207
120,26,3.2928
122,26,3.28363
124,26,3.27462
126,26,3.26581
128,26,3.25723
130,26,3.24894
132,26,3.24097
134,26,3.23336
136,26,3.22615
138,26,3.21939
140,26,3.2131
142,26,3.20733
144,26,3.2021
146,26,3.19744
148,26,3.19338
150,26,3.18994
152,26,3.18715
154,26,3.18502
156,26,3.18357
158,26,3.18281
160,26,3.18274
162,26,3.18337
164,26,3.1847
166,26,3.18673
168,26,3.18945
170,26,3.19284
172,26,3.19691
174,26,3.20161
176,26,3.20695
178,26,3.21288
180,26,3.2194
-180,28,3.04238
-178,28,3.05011
-176,28,3.0584
-174,28,3.06721
-172,28,3.07651
-170,28,3.08623
-168,28,3.09635
-166,28,3.1068
-164,28,3.11756
-162,28,3.12856
-160,28,3.13976
-158,28,3.1511
-156,28,3.16255
-154,28,3.17404
-152,28,3.18554
-150,28,3.19699
-148,28,3.20835
-146,28,3.21958
-144,28,3.23063
-142,28,3.24146
-140,28,3.25203
-138,28,3.26232
-136,28,3.27227
-134,28,3.28187
-132,28,3.29107
-130,28,3.29986
-128,28,3.30821
-126,28,3.3161
-124,28,3.3235
-122,28,3.33039
-120,28,3.33677
-118,28,3.34261
-116,28,3.34791
-114,28,3.35264
-112,28,3.35681
-110,28,3.36041
-108,28,3.36343
-106,28,3.36586
-104,28,3.3677
-102,28,3.36895
-100,28,3.3696
-98,28,3.36967
-96,28,3.36915
-94,28,3.36804
-92,28,3.36635
-90,28,3.36408
-88,28,3.36124
-86,28,3.35784
-84,28,3.3539
-82,28,3.34942
-80,28,3.34442
-78,28,3.33891
-76,28,3.33292
-74,28,3.32646
-72,28,3.31957
-70,28,3.31226
-68,28,3.30456
-66,28,3.29651
-64,28,3.28815
-62,28,3.2795
-60,28,3.2706
-58,28,3.2615
-56,28,3.25224
-54,28,3.24286
-52,28,3.23342
-50,28,3.22396
-48,28,3.21453
-46,28,3.20517
-44,28,3.19595
-42,28,3.18692
-40,28,3.17811
-38,28,3.16959
-36,28,3.16141
-34,28,3.1536
-32,28,3.14622
-30,28,3.13932
-28,28,3.13293
-26,28,3.12709
-24,28,3.12184
-22,28,3.1172
-20,28,3.11321
-18,28,3.10989
-16,28,3.10726
-14,28,3.10533
-12,28,3.10411
-10,28,3.10361
-8,28,3.10383
-6,28,3.10475
-4,28,3.10638
-2,28,3.1087
0,28,3.11169
2,28,3.11532
4,28,3.11956
6,28,3.12439
8,28,3.12977
10,28,3.13566
12,28,3.14202
14,28,3.1488
16,28,3.15594
18,28,3.16341
20,28,3.17115
22,28,3.1791
24,28,3.18722
26,28,3.19543
28,28,3.2037
30,28,3.21195
32,28,3.22015
34,28,3.22823
36,28,3.23613
38,28,3.24382
40,28,3.25123
42,28,3.25833
44,28,3.26506
46,28,3.27138
48,28,3.27726
50,28,3.28266
52,28,3.28754
54,28,3.29188
56,28,3.29565
58,28,3.29882
60,28,3.30139
62,28,3.30332
64,28,3.30461
66,28,3.30526
68,28,3.30524
70,28,3.30458
72,28,3.30325
74,28,3.30128
76,28,3.29866
78,28,3.2954
80,28,3.29153
82,28,3.28705
84,28,3.28198
86,28,3.27635
88,28,3.27017
90,28,3.26348
92,28,3.25629
94,28,3.24864
96,28,3.24057
98,28,3.23209
100,28,3.22326
102,28,3.2141
104,28,3.20465
106,28,3.19496
108,28,3.18507
110,28,3.17501
112,28,3.16483
114,28,3.15458
116,28,3.14431
118,28,3.13405
120,28,3.12386
122,28,3.11379
124,28,3.10387
126,28,3.09417
128,28,3.08472
130,28,3.07558
132,28,3.06679
134,28,3.0584
136,28,3.05045
138,28,3.04297
140,28,3.03603
142,28,3.02964
144,28,3.02385
146,28,3.01869
148,28,3.01418
150,28,3.01037
152,28,3.00726
154,28,3.00489
156,28,3.00326
158,28,3.00239
160,28,3.00229
162,28,3.00296
164,28,3.0044
166,28,3.00661
168,28,3.00957
170,28,3.01329
172,28,3.01774
174,28,3.02289
176,28,3.02874
178,28,3.03524
180,28,3.04238
-180,30,2.8643
-178,30,2.87268
-176,30,2.88166
-174,30,2.8912
-172,30,2.90125
-170,30,2.91177
-168,30,2.9227
-166,30,2.934
-164,30,2.9456
-162,30,2.95746
-160,30,2.96952
-158,30,2.98173
-156,30,2.99404
-154,30,3.00638
-152,30,3.01871
-150,30,3.03098
-148,30,3.04314
-146,30,3.05513
-144,30,3.06693
-142,30,3.07847
-140,30,3.08972
-138,30,3.10065
-136,30,3.11121
-134,30,3.12137
-132,30,3.13111
-130,30,3.14039
-128,30,3.14919
-126,30,3.15748
-124,30,3.16525
-122,30,3.17248
-120,30,3.17915
-118,30,3.18524
-116,30,3.19075
-114,30,3.19567
-112,30,3.19999
-110,30,3.20369
-108,30,3.20678
-106,30,3.20925
-104,30,3.2111
-102,30,3.21232
-100,30,3.21292
-98,30,3.2129
-96,30,3.21225
-94,30,3.21098
-92,30,3.20909
-90,30,3.2066
-88,30,3.20349
-86,30,3.1998
-84,30,3.19551
-82,30,3.19066
-80,30,3.18524
-78,30,3.17928
-76,30,3.1728
-74,30,3.16581
-72,30,3.15834
-70,30,3.15042
-68,30,3.14208
-66,30,3.13335
-64,30,3.12427
-62,30,3.11487
-60,30,3.1052
-58,30,3.09529
-56,30,3.08521
-54,30,3.07498
-52,30,3.06468
-50,30,3.05435
-48,30,3.04404
-46,30,3.03382
-44,30,3.02373
-42,30,3.01384
-40,30,3.0042
-38,30,2.99487
-36,30,2.9859
-34,30,2.97736
-32,30,2.96928
-30,30,2.96172
-28,30,2.95473
-26,30,2.94835
-24,30,2.94262
-22,30,2.93758
-20,30,2.93325
-18,30,2.92966
-16,30,2.92684
-14,30,2.9248
-12,30,2.92356
-10,30,2.92311
-8,30,2.92345
-6,30,2.92459
-4,30,2.92651
-2,30,2.92919
0,30,2.93262
2,30,2.93676
4,30,2.94159
6,30,2.94707
8,30,2.95315
10,30,2.9598
12,30,2.96696
14,30,2.97459
16,30,2.98263
18,30,2.99101
20,30,2.9997
22,30,3.00861
24,30,3.0177
26,30,3.02689
28,30,3.03613
30,30,3.04536
32,30,3.05451
34,30,3.06353
36,30,3.07234
38,30,3.08091
40,30,3.08916
42,30,3.09706
44,30,3.10455
46,30,3.11158
48,30,3.11812
50,30,3.12411
52,30,3.12954
54,30,3.13436
56,30,3.13855
58,30,3.14208
60,30,3.14494
62,30,3.1471
64,30,3.14856
66,30,3.14931
68,30,3.14934
70,30,3.14865
72,30,3.14724
74,30,3.14513
76,30,3.14231
78,30,3.13881
80,30,3.13463
82,30,3.12979
84,30,3.12432
86,30,3.11823
88,30,3.11155
90,30,3.10432
92,30,3.09655
94,30,3.08828
96,30,3.07955
98,30,3.07039
100,30,3.06084
102,30,3.05094
104,30,3.04072
106,30,3.03024
108,30,3.01953
110,30,3.00864
112,30,2.99762
114,30,2.98652
116,30,2.97539
118,30,2.96427
120,30,2.95322
122,30,2.94229
124,30,2.93153
126,30,2.921
128,30,2.91073
130,30,2.9008
132,30,2.89124
134,30,2.88211
136,30,2.87345
138,30,2.86532
140,30,2.85774
142,30,2.85078
144,30,2.84447
146,30,2.83883
148,30,2.83392
150,30,2.82975
152,30,2.82635
154,30,2.82375
156,30,2.82196
158,30,2.821
160,30,2.82087
162,30,2.82158
164,30,2.82313
166,30,2.82552
168,30,2.82873
170,30,2.83276
172,30,2.83758
174,30,2.84317
176,30,2.84951
178,30,2.85657
180,30,2.8643
-180,32,2.68672
-178,32,2.69571
-176,32,2.70534
-174,32,2.71556
-172,32,2.72633
-170,32,2.73758
-168,32,2.74927
-166,32,2.76134
-164,32,2.77373
-162,32,2.78638
-160,32,2.79924
-158,32,2.81224
-156,32,2.82532
-154,32,2.83844
-152,32,2.85152
-150,32,2.86452
-148,32,2.87739
-146,32,2.89007
-144,32,2.90252
-142,32,2.91468
-140,32,2.92653
-138,32,2.93801
-136,32,2.94909
-134,32,2.95973
-132,32,2.96991
-130,32,2.97959
-128,32,2.98876
-126,32,2.99738
-124,32,3.00545
-122,32,3.01293
-120,32,3.01983
-118,32,3.02611
-116,32,3.03178
-114,32,3.03683
-112,32,3.04124
-110,32,3.04502
-108,32,3.04815
-106,32,3.05063
-104,32,3.05247
-102,32,3.05365
-100,32,3.05419
-98,32,3.05407
-96,32,3.0533
-94,32,3.05189
-92,32,3.04983
-90,32,3.04713
