Phi[deg],Theta[deg],re(rEPhi)[mV]
98,14,-9145.32
100,14,-9193.42
102,14,-9231.04
104,14,-9258.25
106,14,-9275.11
108,14,-9281.72
110,14,-9278.18
112,14,-9264.58
114,14,-9241.05
116,14,-9207.7
118,14,-9164.68
120,14,-9112.11
122,14,-9050.16
124,14,-8978.97
126,14,-8898.71
128,14,-8809.54
130,14,-8711.64
132,14,-8605.19
134,14,-8490.36
136,14,-8367.35
138,14,-8236.34
140,14,-8097.53
142,14,-7951.11
144,14,-7797.27
146,14,-7636.21
148,14,-7468.12
150,14,-7293.2
152,14,-7111.64
154,14,-6923.63
156,14,-6729.35
158,14,-6529
160,14,-6322.75
162,14,-6110.79
164,14,-5893.28
166,14,-5670.41
168,14,-5442.32
170,14,-5209.2
172,14,-4971.19
174,14,-4728.45
176,14,-4481.13
178,14,-4229.37
180,14,-3973.33
-180,16,-3776.82
-178,16,-3527.68
-176,16,-3274.92
-174,16,-3018.66
-172,16,-2758.97
-170,16,-2495.96
-168,16,-2229.72
-166,16,-1960.35
-164,16,-1687.94
-162,16,-1412.61
-160,16,-1134.45
-158,16,-853.577
-156,16,-570.122
-154,16,-284.214
-152,16,4.00254
-150,16,294.371
-148,16,586.723
-146,16,880.872
-144,16,1176.62
-142,16,1473.74
-140,16,1772.01
-138,16,2071.17
-136,16,2370.95
-134,16,2671.05
-132,16,2971.16
-130,16,3270.96
-128,16,3570.08
-126,16,3868.15
-124,16,4164.8
-122,16,4459.59
-120,16,4752.11
-118,16,5041.91
-116,16,5328.53
-114,16,5611.48
-112,16,5890.29
-110,16,6164.44
-108,16,6433.42
-106,16,6696.7
-104,16,6953.76
-102,16,7204.05
-100,16,7447.04
-98,16,7682.18
-96,16,7908.94
-94,16,8126.77
-92,16,8335.14
-90,16,8533.52
-88,16,8721.4
-86,16,8898.28
-84,16,9063.66
-82,16,9217.08
-80,16,9358.07
-78,16,9486.21
-76,16,9601.1
-74,16,9702.33
-72,16,9789.58
-70,16,9862.5
-68,16,9920.8
-66,16,9964.24
-64,16,9992.57
-62,16,10005.6
-60,16,10003.2
-58,16,9985.28
-56,16,9951.71
-54,16,9902.49
-52,16,9837.62
-50,16,9757.14
-48,16,9661.16
-46,16,9549.79
-44,16,9423.21
-42,16,9281.63
-40,16,9125.29
-38,16,8954.49
-36,16,8769.53
-34,16,8570.78
-32,16,8358.64
-30,16,8133.51
-28,16,7895.86
-26,16,7646.15
-24,16,7384.91
-22,16,7112.65
-20,16,6829.92
-18,16,6537.3
-16,16,6235.36
-14,16,5924.71
-12,16,5605.96
-10,16,5279.73
-8,16,4946.65
-6,16,4607.35
-4,16,4262.46
-2,16,3912.62
0,16,3558.48
2,16,3200.66
4,16,2839.79
6,16,2476.49
8,16,2111.39
10,16,1745.08
12,16,1378.16
14,16,1011.22
16,16,644.821
18,16,279.533
20,16,-84.1032
22,16,-445.557
24,16,-804.314
26,16,-1159.87
28,16,-1511.75
30,16,-1859.49
32,16,-2202.63
34,16,-2540.73
36,16,-2873.4
38,16,-3200.21
40,16,-3520.81
42,16,-3834.81
44,16,-4141.87
46,16,-4441.66
48,16,-4733.88
50,16,-5018.21
52,16,-5294.39
54,16,-5562.15
56,16,-5821.24
58,16,-6071.44
60,16,-6312.53
62,16,-6544.32
64,16,-6766.62
66,16,-6979.27
68,16,-7182.12
70,16,-7375.03
72,16,-7557.89
74,16,-7730.59
76,16,-7893.04
78,16,-8045.16
80,16,-8186.9
82,16,-8318.21
84,16,-8439.05
86,16,-8549.4
88,16,-8649.25
90,16,-8738.61
92,16,-8817.5
94,16,-8885.94
96,16,-8943.98
98,16,-8991.67
100,16,-9029.07
102,16,-9056.26
104,16,-9073.32
106,16,-9080.35
108,16,-9077.46
110,16,-9064.76
112,16,-9042.38
114,16,-9010.45
116,16,-8969.11
118,16,-8918.52
120,16,-8858.83
122,16,-8790.21
124,16,-8712.84
126,16,-8626.89
128,16,-8532.55
130,16,-8430.01
132,16,-8319.46
134,16,-8201.11
136,16,-8075.14
138,16,-7941.78
140,16,-7801.22
142,16,-7653.67
144,16,-7499.33
146,16,-7338.41
148,16,-7171.12
150,16,-6997.66
152,16,-6818.22
154,16,-6633
156,16,-6442.18
158,16,-6245.96
160,16,-6044.51
162,16,-5838
164,16,-5626.6
166,16,-5410.47
168,16,-5189.76
170,16,-4964.6
172,16,-4735.15
174,16,-4501.52
176,16,-4263.85
178,16,-4022.24
180,16,-3776.82
-180,18,-3559.27
-178,18,-3321.62
-176,18,-3080.79
-174,18,-2836.85
-172,18,-2589.84
-170,18,-2339.82
-168,18,-2086.82
-166,18,-1830.9
-164,18,-1572.09
-162,18,-1310.46
-160,18,-1046.04
-158,18,-778.915
-156,18,-509.14
-154,18,-236.799
-152,18,38.0159
-150,18,315.2
-148,18,594.632
-146,18,876.173
-144,18,1159.67
-142,18,1444.94
-140,18,1731.8
-138,18,2020.01
-136,18,2309.35
-134,18,2599.54
-132,18,2890.31
-130,18,3181.33
-128,18,3472.28
-126,18,3762.78
-124,18,4052.47
-122,18,4340.93
-120,18,4627.73
-118,18,4912.43
-116,18,5194.55
-114,18,5473.61
-112,18,5749.1
-110,18,6020.49
-108,18,6287.26
-106,18,6548.84
-104,18,6804.68
-102,18,7054.2
-100,18,7296.85
-98,18,7532.03
-96,18,7759.17
-94,18,7977.68
-92,18,8187
-90,18,8386.55
-88,18,8575.78
-86,18,8754.14
-84,18,8921.09
-82,18,9076.12
-80,18,9218.72
-78,18,9348.44
-76,18,9464.81
-74,18,9567.41
-72,18,9655.86
-70,18,9729.78
-68,18,9788.86
-66,18,9832.81
-64,18,9861.37
-62,18,9874.32
-60,18,9871.51
-58,18,9852.79
-56,18,9818.09
-54,18,9767.36
-52,18,9700.61
-50,18,9617.89
-48,18,9519.28
-46,18,9404.93
-44,18,9275.02
-42,18,9129.78
-40,18,8969.47
-38,18,8794.41
-36,18,8604.95
-34,18,8401.48
-32,18,8184.42
-30,18,7954.24
-28,18,7711.42
-26,18,7456.48
-24,18,7189.97
-22,18,6912.48
-20,18,6624.58
-18,18,6326.89
-16,18,6020.05
-14,18,5704.7
-12,18,5381.49
-10,18,5051.08
-8,18,4714.14
-6,18,4371.35
-4,18,4023.36
-2,18,3670.87
0,18,3314.52
2,18,2954.98
4,18,2592.91
6,18,2228.94
8,18,1863.71
10,18,1497.85
12,18,1131.95
14,18,766.606
16,18,402.403
18,18,39.8978
20,18,-320.366
22,18,-677.86
24,18,-1032.08
26,18,-1382.53
28,18,-1728.74
30,18,-2070.25
32,18,-2406.64
34,18,-2737.48
36,18,-3062.37
38,18,-3380.95
40,18,-3692.83
42,18,-3997.69
44,18,-4295.2
46,18,-4585.05
48,18,-4866.95
50,18,-5140.63
52,18,-5405.83
54,18,-5662.33
56,18,-5909.89
58,18,-6148.31
60,18,-6377.41
62,18,-6597.02
64,18,-6806.98
66,18,-7007.16
68,18,-7197.42
70,18,-7377.66
72,18,-7547.79
74,18,-7707.73
76,18,-7857.41
78,18,-7996.79
80,18,-8125.82
82,18,-8244.48
84,18,-8352.77
86,18,-8450.68
88,18,-8538.24
90,18,-8615.46
92,18,-8682.38
94,18,-8739.07
96,18,-8785.58
98,18,-8821.98
100,18,-8848.35
102,18,-8864.8
104,18,-8871.43
106,18,-8868.34
108,18,-8855.67
110,18,-8833.55
112,18,-8802.13
114,18,-8761.55
116,18,-8711.97
118,18,-8653.57
120,18,-8586.51
122,18,-8510.99
124,18,-8427.19
126,18,-8335.31
128,18,-8235.56
130,18,-8128.13
132,18,-8013.25
134,18,-7891.12
136,18,-7761.97
138,18,-7626.01
140,18,-7483.47
142,18,-7334.57
144,18,-7179.52
146,18,-7018.55
148,18,-6851.87
150,18,-6679.7
152,18,-6502.23
154,18,-6319.68
156,18,-6132.23
158,18,-5940.07
160,18,-5743.37
162,18,-5542.32
164,18,-5337.06
166,18,-5127.74
168,18,-4914.51
170,18,-4697.48
172,18,-4476.79
174,18,-4252.53
176,18,-4024.8
178,18,-3793.68
180,18,-3559.27
-180,20,-3323.08
-178,20,-3097.31
-176,20,-2868.85
-174,20,-2637.71
-172,20,-2403.9
-170,20,-2167.42
-168,20,-1928.26
-166,20,-1686.42
-164,20,-1441.88
-162,20,-1194.64
-160,20,-944.704
-158,20,-692.067
-156,20,-436.747
-154,20,-178.766
-152,20,81.8374
-150,20,345.012
-148,20,610.688
-146,20,878.777
-144,20,1149.17
-142,20,1421.74
-140,20,1696.32
-138,20,1972.73
-136,20,2250.78
-134,20,2530.22
-132,20,2810.79
-130,20,3092.2
-128,20,3374.14
-126,20,3656.26
-124,20,3938.18
-122,20,4219.51
-120,20,4499.81
-118,20,4778.64
-116,20,5055.52
-114,20,5329.94
-112,20,5601.39
-110,20,5869.33
-108,20,6133.18
-106,20,6392.39
-104,20,6646.36
-102,20,6894.49
-100,20,7136.18
-98,20,7370.81
-96,20,7597.75
-94,20,7816.4
-92,20,8026.14
-90,20,8226.35
-88,20,8416.44
-86,20,8595.81
-84,20,8763.87
-82,20,8920.08
-80,20,9063.89
-78,20,9194.78
-76,20,9312.27
-74,20,9415.88
-72,20,9505.18
-70,20,9579.78
-68,20,9639.32
-66,20,9683.48
-64,20,9711.96
-62,20,9724.55
-60,20,9721.04
-58,20,9701.29
-56,20,9665.2
-54,20,9612.72
-52,20,9543.85
-50,20,9458.64
-48,20,9357.19
-46,20,9239.64
-44,20,9106.2
-42,20,8957.11
-40,20,8792.67
-38,20,8613.2
-36,20,8419.1
-34,20,8210.78
-32,20,7988.71
-30,20,7753.38
-28,20,7505.35
-26,20,7245.15
-24,20,6973.41
-22,20,6690.72
-20,20,6397.73
-18,20,6095.11
-16,20,5783.53
-14,20,5463.68
-12,20,5136.26
-10,20,4801.98
-8,20,4461.53
-6,20,4115.64
-4,20,3765
-2,20,3410.33
0,20,3052.31
2,20,2691.63
4,20,2328.97
6,20,1965
8,20,1600.35
10,20,1235.66
12,20,871.555
14,20,508.62
16,20,147.439
18,20,-211.43
20,20,-567.445
22,20,-920.089
24,20,-1268.86
26,20,-1613.28
28,20,-1952.9
30,20,-2287.27
32,20,-2615.98
34,20,-2938.62
36,20,-3254.83
38,20,-3564.25
40,20,-3866.53
42,20,-4161.36
44,20,-4448.44
46,20,-4727.48
48,20,-4998.23
50,20,-5260.43
52,20,-5513.87
54,20,-5758.32
56,20,-5993.59
58,20,-6219.51
60,20,-6435.92
62,20,-6642.68
64,20,-6839.64
66,20,-7026.71
68,20,-7203.79
70,20,-7370.78
72,20,-7527.63
74,20,-7674.28
76,20,-7810.7
78,20,-7936.84
80,20,-8052.72
82,20,-8158.31
84,20,-8253.65
86,20,-8338.75
88,20,-8413.64
90,20,-8478.39
92,20,-8533.05
94,20,-8577.68
96,20,-8612.38
98,20,-8637.24
100,20,-8652.35
102,20,-8657.84
104,20,-8653.81
106,20,-8640.41
108,20,-8617.77
110,20,-8586.05
112,20,-8545.4
114,20,-8496
116,20,-8438.01
118,20,-8371.62
120,20,-8297.03
122,20,-8214.43
124,20,-8124.04
126,20,-8026.05
128,20,-7920.7
130,20,-7808.21
132,20,-7688.81
134,20,-7562.72
136,20,-7430.19
138,20,-7291.46
140,20,-7146.75
142,20,-6996.31
144,20,-6840.38
146,20,-6679.19
148,20,-6512.96
150,20,-6341.93
152,20,-6166.31
154,20,-5986.3
156,20,-5802.12
158,20,-5613.96
160,20,-5421.98
162,20,-5226.37
164,20,-5027.27
166,20,-4824.83
168,20,-4619.17
170,20,-4410.41
172,20,-4198.65
174,20,-3983.97
176,20,-3766.45
178,20,-3546.13
180,20,-3323.08
-180,22,-3070.79
-178,22,-2857.24
-176,22,-2641.53
-174,22,-2423.62
-172,22,-2203.46
-170,22,-1981.02
-168,22,-1756.22
-166,22,-1529.02
-164,22,-1299.33
-162,22,-1067.11
-160,22,-832.284
-158,22,-594.803
-156,22,-354.619
-154,22,-111.699
-152,22,133.977
-150,22,382.414
-148,22,633.596
-146,22,887.487
-144,22,1144.03
-142,22,1403.13
-140,22,1664.68
-138,22,1928.54
-136,22,2194.53
-134,22,2462.46
-132,22,2732.09
-130,22,3003.15
-128,22,3275.35
-126,22,3548.34
-124,22,3821.78
-122,22,4095.27
-120,22,4368.37
-118,22,4640.64
-116,22,4911.59
-114,22,5180.71
-112,22,5447.46
-110,22,5711.29
-108,22,5971.61
-106,22,6227.84
-104,22,6479.34
-102,22,6725.49
-100,22,6965.65
-98,22,7199.18
-96,22,7425.41
-94,22,7643.68
-92,22,7853.35
-90,22,8053.75
-88,22,8244.24
-86,22,8424.19
-84,22,8592.97
-82,22,8749.97
-80,22,8894.61
-78,22,9026.33
-76,22,9144.59
-74,22,9248.89
-72,22,9338.76
-70,22,9413.76
-68,22,9473.49
-66,22,9517.6
-64,22,9545.78
-62,22,9557.76
-60,22,9553.34
-58,22,9532.35
-56,22,9494.67
-54,22,9440.25
-52,22,9369.08
-50,22,9281.21
-48,22,9176.75
-46,22,9055.86
-44,22,8918.74
-42,22,8765.67
-40,22,8596.96
-38,22,8412.98
-36,22,8214.13
-34,22,8000.89
-32,22,7773.76
-30,22,7533.27
-28,22,7280.01
-26,22,7014.58
-24,22,6737.64
-22,22,6449.84
-20,22,6151.89
-18,22,5844.49
-16,22,5528.36
-14,22,5204.25
-12,22,4872.89
-10,22,4535.04
-8,22,4191.44
-6,22,3842.85
-4,22,3490.01
-2,22,3133.64
0,22,2774.48
2,22,2413.24
4,22,2050.6
6,22,1687.26
8,22,1323.87
10,22,961.081
12,22,599.503
14,22,239.74
16,22,-117.629
18,22,-472.052
20,22,-822.995
22,22,-1169.95
24,22,-1512.43
26,22,-1849.97
28,22,-2182.13
30,22,-2508.5
32,22,-2828.68
34,22,-3142.28
36,22,-3448.97
38,22,-3748.4
40,22,-4040.26
42,22,-4324.26
44,22,-4600.13
46,22,-4867.61
48,22,-5126.46
50,22,-5376.47
52,22,-5617.43
54,22,-5849.16
56,22,-6071.49
58,22,-6284.28
60,22,-6487.39
62,22,-6680.71
64,22,-6864.12
66,22,-7037.55
68,22,-7200.93
70,22,-7354.2
72,22,-7497.31
74,22,-7630.24
76,22,-7752.98
78,22,-7865.52
80,22,-7967.88
82,22,-8060.08
84,22,-8142.15
86,22,-8214.15
88,22,-8276.13
90,22,-8328.16
92,22,-8370.32
94,22,-8402.71
96,22,-8425.42
98,22,-8438.57
100,22,-8442.26
102,22,-8436.64
104,22,-8421.84
106,22,-8398.01
108,22,-8365.3
110,22,-8323.88
112,22,-8273.91
114,22,-8215.59
116,22,-8149.1
118,22,-8074.64
120,22,-7992.42
122,22,-7902.66
124,22,-7805.56
126,22,-7701.37
128,22,-7590.32
130,22,-7472.64
132,22,-7348.6
134,22,-7218.42
136,22,-7082.38
138,22,-6940.72
140,22,-6793.71
142,22,-6641.59
144,22,-6484.63
146,22,-6323.07
148,22,-6157.16
150,22,-5987.15
152,22,-5813.25
154,22,-5635.7
156,22,-5454.7
158,22,-5270.46
160,22,-5083.16
162,22,-4892.97
164,22,-4700.04
166,22,-4504.52
168,22,-4306.51
170,22,-4106.13
172,22,-3903.45
174,22,-3698.54
176,22,-3491.44
178,22,-3282.19
180,22,-3070.79
-180,24,-2805.08
-178,24,-2604.04
-176,24,-2401.39
-174,24,-2197.05
-172,24,-1990.94
-170,24,-1782.95
-168,24,-1572.96
-166,24,-1360.87
-164,24,-1146.54
-162,24,-929.855
-160,24,-710.691
-158,24,-488.931
-156,24,-264.469
-154,24,-37.2099
-152,24,192.926
-150,24,426.001
-148,24,662.056
-146,24,901.108
-144,24,1143.15
-142,24,1388.13
-140,24,1636
-138,24,1886.65
-136,24,2139.94
-134,24,2395.71
-132,24,2653.75
-130,24,2913.81
-128,24,3175.62
-126,24,3438.87
-124,24,3703.19
-122,24,3968.2
-120,24,4233.48
-118,24,4498.57
-116,24,4762.99
-114,24,5026.21
-112,24,5287.67
-110,24,5546.82
-108,24,5803.04
-106,24,6055.72
-104,24,6304.21
-102,24,6547.86
-100,24,6785.98
-98,24,7017.9
-96,24,7242.93
-94,24,7460.36
-92,24,7669.51
-90,24,7869.67
-88,24,8060.16
-86,24,8240.3
-84,24,8409.41
-82,24,8566.86
-80,24,8712
-78,24,8844.24
-76,24,8962.99
-74,24,9067.71
-72,24,9157.89
-70,24,9233.04
-68,24,9292.74
-66,24,9336.61
-64,24,9364.29
-62,24,9375.5
-60,24,9370
-58,24,9347.61
-56,24,9308.2
-54,24,9251.71
-52,24,9178.12
-50,24,9087.48
-48,24,8979.91
-46,24,8855.57
-44,24,8714.69
-42,24,8557.55
-40,24,8384.51
-38,24,8195.96
-36,24,7992.34
-34,24,7774.15
-32,24,7541.95
-30,24,7296.31
-28,24,7037.86
-26,24,6767.26
-24,24,6485.21
-22,24,6192.43
-20,24,5889.66
-18,24,5577.66
-16,24,5257.21
-14,24,4929.08
-12,24,4594.08
-10,24,4253
-8,24,3906.63
-6,24,3555.75
-4,24,3201.15
-2,24,2843.58
0,24,2483.8
2,24,2122.55
4,24,1760.54
6,24,1398.46
8,24,1036.98
10,24,676.766
12,24,318.426
14,24,-37.4368
16,24,-390.25
18,24,-739.466
20,24,-1084.56
22,24,-1425.05
24,24,-1760.45
26,24,-2090.33
28,24,-2414.26
30,24,-2731.84
32,24,-3042.71
34,24,-3346.51
36,24,-3642.92
38,24,-3931.63
40,24,-4212.35
42,24,-4484.82
44,24,-4748.79
46,24,-5004.04
48,24,-5250.35
50,24,-5487.54
52,24,-5715.43
54,24,-5933.86
56,24,-6142.71
58,24,-6341.83
60,24,-6531.14
62,24,-6710.54
64,24,-6879.95
66,24,-7039.32
68,24,-7188.6
70,24,-7327.75
72,24,-7456.78
74,24,-7575.66
76,24,-7684.42
78,24,-7783.07
80,24,-7871.65
82,24,-7950.22
84,24,-8018.82
86,24,-8077.52
88,24,-8126.42
90,24,-8165.59
92,24,-8195.14
94,24,-8215.17
96,24,-8225.8
98,24,-8227.16
100,24,-8219.39
102,24,-8202.62
104,24,-8177.02
106,24,-8142.73
108,24,-8099.93
110,24,-8048.8
112,24,-7989.51
114,24,-7922.27
116,24,-7847.28
118,24,-7764.74
120,24,-7674.88
122,24,-7577.92
124,24,-7474.1
126,24,-7363.67
128,24,-7246.87
130,24,-7123.96
132,24,-6995.2
134,24,-6860.87
136,24,-6721.23
138,24,-6576.57
140,24,-6427.14
142,24,-6273.25
144,24,-6115.14
146,24,-5953.11
148,24,-5787.41
150,24,-5618.3
152,24,-5446.03
154,24,-5270.84
156,24,-5092.95
158,24,-4912.57
160,24,-4729.9
162,24,-4545.1
164,24,-4358.35
166,24,-4169.76
168,24,-3979.46
170,24,-3787.53
172,24,-3594.04
174,24,-3399.04
176,24,-3202.55
178,24,-3004.57
180,24,-2805.08
-180,26,-2528.7
-178,26,-2340.38
-176,26,-2151.05
-174,26,-1960.57
-172,26,-1768.8
-170,26,-1575.6
-168,26,-1380.78
-166,26,-1184.19
-164,26,-985.622
-162,26,-784.903
-160,26,-581.847
-158,26,-376.273
-156,26,-168.013
-154,26,43.0928
-152,26,257.184
-150,26,474.384
-148,26,694.79
-146,26,918.473
-144,26,1145.48
-142,26,1375.82
-140,26,1609.46
-138,26,1846.36
-136,26,2086.4
-134,26,2329.47
-132,26,2575.37
-130,26,2823.89
-128,26,3074.77
-126,26,3327.71
-124,26,3582.38
-122,26,3838.38
-120,26,4095.31
-118,26,4352.69
-116,26,4610.04
-114,26,4866.83
-112,26,5122.49
-110,26,5376.44
-108,26,5628.06
-106,26,5876.69
-104,26,6121.68
-102,26,6362.34
-100,26,6597.95
-98,26,6827.81
-96,26,7051.2
-94,26,7267.36
-92,26,7475.58
-90,26,7675.11
-88,26,7865.23
-86,26,8045.2
-84,26,8214.32
-82,26,8371.9
-80,26,8517.26
-78,26,8649.74
-76,26,8768.74
-74,26,8873.65
-72,26,8963.92
-70,26,9039.05
-68,26,9098.55
-66,26,9142.01
-64,26,9169.06
-62,26,9179.37
-60,26,9172.68
-58,26,9148.8
-56,26,9107.57
-54,26,9048.93
-52,26,8972.85
-50,26,8879.38
-48,26,8768.64
-46,26,8640.81
-44,26,8496.14
-42,26,8334.93
-40,26,8157.54
-38,26,7964.42
-36,26,7756.04
-34,26,7532.94
-32,26,7295.71
-30,26,7044.98
-28,26,6781.44
-26,26,6505.78
-24,26,6218.76
-22,26,5921.15
-20,26,5613.75
-18,26,5297.36
-16,26,4972.83
-14,26,4640.98
-12,26,4302.66
-10,26,3958.7
-8,26,3609.93
-6,26,3257.19
-4,26,2901.28
-2,26,2543
0,26,2183.12
2,26,1822.41
4,26,1461.6
6,26,1101.39
8,26,742.458
10,26,385.467
12,26,31.0352
14,26,-320.242
16,26,-667.799
18,26,-1011.1
20,26,-1349.64
22,26,-1682.94
24,26,-2010.55
26,26,-2332.04
28,26,-2647.03
30,26,-2955.13
32,26,-3256
34,26,-3549.33
36,26,-3834.8
38,26,-4112.14
40,26,-4381.1
42,26,-4641.43
44,26,-4892.92
46,26,-5135.37
48,26,-5368.61
50,26,-5592.46
52,26,-5806.78
54,26,-6011.46
56,26,-6206.36
58,26,-6391.41
60,26,-6566.52
62,26,-6731.63
64,26,-6886.7
66,26,-7031.68
68,26,-7166.56
70,26,-7291.33
72,26,-7406.02
74,26,-7510.63
76,26,-7605.2
78,26,-7689.79
80,26,-7764.44
82,26,-7829.24
84,26,-7884.26
86,26,-7929.59
88,26,-7965.33
90,26,-7991.6
92,26,-8008.5
94,26,-8016.17
96,26,-8014.74
98,26,-8004.34
100,26,-7985.14
102,26,-7957.28
104,26,-7920.93
106,26,-7876.26
108,26,-7823.45
110,26,-7762.68
112,26,-7694.16
114,26,-7618.08
116,26,-7534.66
118,26,-7444.12
120,26,-7346.68
122,26,-7242.6
124,26,-7132.11
126,26,-7015.47
128,26,-6892.94
130,26,-6764.81
132,26,-6631.34
134,26,-6492.83
136,26,-6349.57
138,26,-6201.85
140,26,-6049.97
142,26,-5894.22
144,26,-5734.91
146,26,-5572.32
148,26,-5406.74
150,26,-5238.45
152,26,-5067.72
154,26,-4894.81
156,26,-4719.95
158,26,-4543.37
160,26,-4365.27
162,26,-4185.84
164,26,-4005.23
166,26,-3823.59
168,26,-3641.01
170,26,-3457.58
172,26,-3273.37
174,26,-3088.38
176,26,-2902.63
178,26,-2716.09
180,26,-2528.7
-180,28,-2244.43
-178,28,-2069
-176,28,-1893.15
-174,28,-1716.73
-172,28,-1539.54
-170,28,-1361.37
-168,28,-1182
-166,28,-1001.19
-164,28,-818.698
-162,28,-634.272
-160,28,-447.666
-158,28,-258.635
-156,28,-66.9446
-154,28,127.627
-152,28,325.285
-150,28,526.21
-148,28,730.561
-146,28,938.465
-144,28,1150.02
-142,28,1365.28
-140,28,1584.28
-138,28,1806.99
-136,28,2033.36
-134,28,2263.28
-132,28,2496.61
-130,28,2733.15
-128,28,2972.66
-126,28,3214.86
-124,28,3459.42
-122,28,3705.97
-120,28,3954.08
-118,28,4203.31
-116,28,4453.14
-114,28,4703.05
-112,28,4952.46
-110,28,5200.76
-108,28,5447.32
-106,28,5691.47
-104,28,5932.52
-102,28,6169.76
-100,28,6402.45
-98,28,6629.84
-96,28,6851.18
-94,28,7065.69
-92,28,7272.61
-90,28,7471.16
-88,28,7660.56
-86,28,7840.05
-84,28,8008.89
-82,28,8166.32
-80,28,8311.63
-78,28,8444.14
-76,28,8563.16
-74,28,8668.08
-72,28,8758.28
-70,28,8833.23
-68,28,8892.41
-66,28,8935.35
-64,28,8961.67
-62,28,8971.01
-60,28,8963.07
-58,28,8937.65
-56,28,8894.57
-54,28,8833.75
-52,28,8755.17
-50,28,8658.87
-48,28,8544.98
-46,28,8413.68
-44,28,8265.24
-42,28,8099.98
-40,28,7918.3
-38,28,7720.67
-36,28,7507.6
-34,28,7279.67
-32,28,7037.51
-30,28,6781.82
-28,28,6513.3
-26,28,6232.74
-24,28,5940.92
-22,28,5638.69
-20,28,5326.88
-18,28,5006.37
-16,28,4678.04
-14,28,4342.78
-12,28,4001.47
-10,28,3655
-8,28,3304.24
-6,28,2950.06
-4,28,2593.31
-2,28,2234.8
0,28,1875.34
2,28,1515.72
4,28,1156.66
6,28,798.902
8,28,443.121
10,28,89.9739
12,28,-259.919
14,28,-605.97
16,28,-947.625
18,28,-1284.36
20,28,-1615.69
22,28,-1941.15
24,28,-2260.32
26,28,-2572.8
28,28,-2878.21
30,28,-3176.21
32,28,-3466.49
34,28,-3748.75
36,28,-4022.72
38,28,-4288.15
40,28,-4544.81
42,28,-4792.5
44,28,-5031.03
46,28,-5260.23
48,28,-5479.95
50,28,-5690.06
52,28,-5890.44
54,28,-6080.99
56,28,-6261.63
58,28,-6432.29
60,28,-6592.92
62,28,-6743.48
64,28,-6883.96
66,28,-7014.34
68,28,-7134.64
70,28,-7244.87
72,28,-7345.07
74,28,-7435.29
76,28,-7515.59
78,28,-7586.04
80,28,-7646.72
82,28,-7697.73
84,28,-7739.16
86,28,-7771.13
88,28,-7793.76
90,28,-7807.18
92,28,-7811.51
94,28,-7806.91
96,28,-7793.52
98,28,-7771.49
100,28,-7741
102,28,-7702.19
104,28,-7655.25
106,28,-7600.37
108,28,-7537.71
110,28,-7467.49
112,28,-7389.9
114,28,-7305.15
116,28,-7213.47
118,28,-7115.08
120,28,-7010.22
122,28,-6899.14
124,28,-6782.1
126,28,-6659.36
128,28,-6531.2
130,28,-6397.92
132,28,-6259.8
134,28,-6117.15
136,28,-5970.29
138,28,-5819.52
140,28,-5665.16
142,28,-5507.54
144,28,-5346.97
146,28,-5183.78
148,28,-5018.27
150,28,-4850.73
152,28,-4681.48
154,28,-4510.77
156,28,-4338.87
158,28,-4166.02
160,28,-3992.44
162,28,-3818.32
164,28,-3643.83
166,28,-3469.1
168,28,-3294.25
170,28,-3119.34
172,28,-2944.43
174,28,-2769.52
176,28,-2594.59
178,28,-2419.59
180,28,-2244.43
-180,30,-1955.07
-178,30,-1792.61
-176,30,-1630.36
-174,30,-1468.12
-172,30,-1305.64
-170,30,-1142.67
-168,30,-978.911
-166,30,-814.079
-164,30,-647.863
-162,30,-479.949
-160,30,-310.025
-158,30,-137.779
-156,30,37.0886
-154,30,214.864
-152,30,395.816
-150,30,580.189
-148,30,768.199
-146,30,960.031
-144,30,1155.84
-142,30,1355.72
-140,30,1559.76
-138,30,1767.98
-136,30,1980.35
-134,30,2196.81
-132,30,2417.23
-130,30,2641.45
-128,30,2869.25
-126,30,3100.36
-124,30,3334.46
-122,30,3571.19
-120,30,3810.14
-118,30,4050.83
-116,30,4292.78
-114,30,4535.43
-112,30,4778.2
-110,30,5020.47
-108,30,5261.59
-106,30,5500.87
-104,30,5737.6
-102,30,5971.03
-100,30,6200.42
-98,30,6424.98
-96,30,6643.92
-94,30,6856.43
-92,30,7061.72
-90,30,7258.96
-88,30,7447.35
-86,30,7626.08
-84,30,7794.36
-82,30,7951.41
-80,30,8096.46
-78,30,8228.78
-76,30,8347.66
-74,30,8452.42
-72,30,8542.43
-70,30,8617.09
-68,30,8675.85
-66,30,8718.22
-64,30,8743.76
-62,30,8752.09
-60,30,8742.89
-58,30,8715.93
-56,30,8671.01
-54,30,8608.05
-52,30,8527
-50,30,8427.93
-48,30,8310.94
-46,30,8176.24
-44,30,8024.12
-42,30,7854.91
-40,30,7669.04
-38,30,7467.01
-36,30,7249.37
-34,30,7016.75
-32,30,6769.83
-30,30,6509.33
-28,30,6236.03
-26,30,5950.77
-24,30,5654.38
-22,30,5347.76
-20,30,5031.82
-18,30,4707.48
-16,30,4375.67
-14,30,4037.33
-12,30,3693.4
-10,30,3344.81
-8,30,2992.48
-6,30,2637.3
-4,30,2280.16
-2,30,1921.92
0,30,1563.38
2,30,1205.36
4,30,848.615
6,30,493.865
8,30,141.802
10,30,-206.92
12,30,-551.687
