Phi[deg],Theta[deg],RealizedGainTheta
-140,16,0.403464
-138,16,0.394785
-136,16,0.391251
-134,16,0.392785
-132,16,0.399278
-130,16,0.410585
-128,16,0.426528
-126,16,0.446892
-124,16,0.471426
-122,16,0.499844
-120,16,0.531831
-118,16,0.567044
-116,16,0.60512
-114,16,0.64568
-112,16,0.688339
-110,16,0.732709
-108,16,0.778412
-106,16,0.825081
-104,16,0.872372
-102,16,0.919966
-100,16,0.967575
-98,16,1.01495
-96,16,1.06186
-94,16,1.10814
-92,16,1.15363
-90,16,1.19824
-88,16,1.24186
-86,16,1.28446
-84,16,1.32599
-82,16,1.36644
-80,16,1.4058
-78,16,1.44405
-76,16,1.4812
-74,16,1.51721
-72,16,1.55208
-70,16,1.58573
-68,16,1.61811
-66,16,1.64913
-64,16,1.67867
-62,16,1.70659
-60,16,1.73272
-58,16,1.7569
-56,16,1.77892
-54,16,1.79857
-52,16,1.81565
-50,16,1.82995
-48,16,1.84125
-46,16,1.84939
-44,16,1.85421
-42,16,1.85556
-40,16,1.85338
-38,16,1.84761
-36,16,1.83825
-34,16,1.82535
-32,16,1.80902
-30,16,1.7894
-28,16,1.7667
-26,16,1.74115
-24,16,1.71303
-22,16,1.68263
-20,16,1.65028
-18,16,1.61629
-16,16,1.58101
-14,16,1.54474
-12,16,1.50779
-10,16,1.4704
-8,16,1.43283
-6,16,1.39525
-4,16,1.35781
-2,16,1.3206
0,16,1.28368
2,16,1.24706
4,16,1.21069
6,16,1.1745
8,16,1.13841
10,16,1.10229
12,16,1.06602
14,16,1.02946
16,16,0.992518
18,16,0.955083
20,16,0.917093
22,16,0.87852
24,16,0.839381
26,16,0.799743
28,16,0.759728
30,16,0.719513
32,16,0.679333
34,16,0.639478
36,16,0.600287
38,16,0.562146
40,16,0.52548
42,16,0.490744
44,16,0.458412
46,16,0.428969
48,16,0.4029
50,16,0.380678
52,16,0.362755
54,16,0.349552
56,16,0.341448
58,16,0.338776
60,16,0.341815
62,16,0.350785
64,16,0.365844
66,16,0.38709
68,16,0.414556
70,16,0.448216
72,16,0.487985
74,16,0.533725
76,16,0.585249
78,16,0.642327
80,16,0.704689
82,16,0.772034
84,16,0.844033
86,16,0.920334
88,16,1.00057
90,16,1.08434
92,16,1.17127
94,16,1.26093
96,16,1.3529
98,16,1.44676
100,16,1.54206
102,16,1.63834
104,16,1.73514
106,16,1.83195
108,16,1.92827
110,16,2.02357
112,16,2.1173
114,16,2.20889
116,16,2.29775
118,16,2.38325
120,16,2.46478
122,16,2.54171
124,16,2.61339
126,16,2.67921
128,16,2.73854
130,16,2.79082
132,16,2.83549
134,16,2.87207
136,16,2.90012
138,16,2.91928
140,16,2.92929
142,16,2.92995
144,16,2.92119
146,16,2.90302
148,16,2.87557
150,16,2.83907
152,16,2.79385
154,16,2.74034
156,16,2.67906
158,16,2.6106
160,16,2.53562
162,16,2.45485
164,16,2.36906
166,16,2.27902
168,16,2.18555
170,16,2.08945
172,16,1.99151
174,16,1.8925
176,16,1.79315
178,16,1.69416
180,16,1.59617
-180,18,1.39234
-178,18,1.30784
-176,18,1.22526
-174,18,1.145
-172,18,1.06739
-170,18,0.99272
-168,18,0.921217
-166,18,0.853068
-164,18,0.788423
-162,18,0.727404
-160,18,0.670109
-158,18,0.616624
-156,18,0.567025
-154,18,0.521385
-152,18,0.479778
-150,18,0.442277
-148,18,0.40896
-146,18,0.379908
-144,18,0.355199
-142,18,0.334907
-140,18,0.319099
-138,18,0.307822
-136,18,0.301105
-134,18,0.298948
-132,18,0.301314
-130,18,0.30813
-128,18,0.319275
-126,18,0.334585
-124,18,0.353846
-122,18,0.376798
-120,18,0.403139
-118,18,0.432528
-116,18,0.464593
-114,18,0.498941
-112,18,0.535166
-110,18,0.572857
-108,18,0.611613
-106,18,0.651051
-104,18,0.690815
-102,18,0.730582
-100,18,0.770071
-98,18,0.809049
-96,18,0.847326
-94,18,0.884764
-92,18,0.92127
-90,18,0.956794
-88,18,0.991324
-86,18,1.02488
-84,18,1.05751
-82,18,1.08927
-80,18,1.12023
-78,18,1.15046
-76,18,1.18003
-74,18,1.20898
-72,18,1.23734
-70,18,1.2651
-68,18,1.29224
-66,18,1.31868
-64,18,1.34432
-62,18,1.36902
-60,18,1.3926
-58,18,1.41486
-56,18,1.43556
-54,18,1.45443
-52,18,1.47122
-50,18,1.48565
-48,18,1.49745
-46,18,1.50637
-44,18,1.51218
-42,18,1.51469
-40,18,1.51377
-38,18,1.50933
-36,18,1.50133
-34,18,1.48982
-32,18,1.4749
-30,18,1.45674
-28,18,1.43557
-26,18,1.41168
-24,18,1.38541
-22,18,1.35711
-20,18,1.3272
-18,18,1.29608
-16,18,1.26414
-14,18,1.23179
-12,18,1.19937
-10,18,1.16721
-8,18,1.13558
-6,18,1.10468
-4,18,1.07467
-2,18,1.04562
0,18,1.01756
2,18,0.990433
4,18,0.964141
6,18,0.938531
8,18,0.91341
10,18,0.888557
12,18,0.86373
14,18,0.838687
16,18,0.81319
18,18,0.787026
20,18,0.760009
22,18,0.732002
24,18,0.702915
26,18,0.672722
28,18,0.641459
30,18,0.609234
32,18,0.576223
34,18,0.542668
36,18,0.508878
38,18,0.475219
40,18,0.442108
42,18,0.410001
44,18,0.379385
46,18,0.350763
48,18,0.324643
50,18,0.301524
52,18,0.281884
54,18,0.266169
56,18,0.254784
58,18,0.24808
60,18,0.246352
62,18,0.249831
64,18,0.258682
66,18,0.273005
68,18,0.292833
70,18,0.31814
72,18,0.348839
74,18,0.384795
76,18,0.425826
78,18,0.471714
80,18,0.522211
82,18,0.577045
84,18,0.635927
86,18,0.69856
88,18,0.764639
90,18,0.833858
92,18,0.905912
94,18,0.980497
96,18,1.05731
98,18,1.13605
100,18,1.2164
102,18,1.29807
104,18,1.38071
106,18,1.46399
108,18,1.54754
110,18,1.63098
112,18,1.71387
114,18,1.79578
116,18,1.87619
118,18,1.95459
120,18,2.0304
122,18,2.10303
124,18,2.17186
126,18,2.23625
128,18,2.29557
130,18,2.34917
132,18,2.39644
134,18,2.4368
136,18,2.46973
138,18,2.49476
140,18,2.51152
142,18,2.51971
144,18,2.51914
146,18,2.50974
148,18,2.49154
150,18,2.46471
152,18,2.4295
154,18,2.3863
156,18,2.33559
158,18,2.27792
160,18,2.21395
162,18,2.14437
164,18,2.06995
166,18,1.99146
168,18,1.90969
170,18,1.82543
172,18,1.73944
174,18,1.65247
176,18,1.56522
178,18,1.47831
180,18,1.39234
-180,20,1.19087
-178,20,1.1191
-176,20,1.04907
-174,20,0.981099
-172,20,0.915418
-170,20,0.852217
-168,20,0.791633
-166,20,0.733759
-164,20,0.678659
-162,20,0.626375
-160,20,0.576936
-158,20,0.530368
-156,20,0.486703
-154,20,0.445984
-152,20,0.408268
-150,20,0.373633
-148,20,0.342177
-146,20,0.314016
-144,20,0.289279
-142,20,0.268107
-140,20,0.25064
-138,20,0.237014
-136,20,0.227346
-134,20,0.221727
-132,20,0.220209
-130,20,0.222801
-128,20,0.229456
-126,20,0.240068
-124,20,0.254471
-122,20,0.272435
-120,20,0.293672
-118,20,0.31784
-116,20,0.344555
-114,20,0.3734
-112,20,0.403936
-110,20,0.435722
-108,20,0.468322
-106,20,0.501324
-104,20,0.534349
-102,20,0.567064
-100,20,0.599189
-98,20,0.630501
-96,20,0.660841
-94,20,0.690109
-92,20,0.718264
-90,20,0.745317
-88,20,0.771326
-86,20,0.796386
-84,20,0.820619
-82,20,0.844166
-80,20,0.867172
-78,20,0.889783
-76,20,0.91213
-74,20,0.934322
-72,20,0.956439
-70,20,0.978525
-68,20,1.00058
-66,20,1.02257
-64,20,1.04439
-62,20,1.06591
-60,20,1.08694
-58,20,1.10724
-56,20,1.12654
-54,20,1.14455
-52,20,1.16093
-50,20,1.17534
-48,20,1.18746
-46,20,1.19695
-44,20,1.20351
-42,20,1.2069
-40,20,1.20692
-38,20,1.20342
-36,20,1.19635
-34,20,1.18573
-32,20,1.17167
-30,20,1.15434
-28,20,1.13403
-26,20,1.11105
-24,20,1.08583
-22,20,1.05879
-20,20,1.03042
-18,20,1.00121
-16,20,0.971642
-14,20,0.942182
-12,20,0.913258
-10,20,0.885243
-8,20,0.858447
-6,20,0.833103
-4,20,0.809366
-2,20,0.787307
0,20,0.766913
2,20,0.748095
4,20,0.730688
6,20,0.714469
8,20,0.699161
10,20,0.684451
12,20,0.670002
14,20,0.655468
16,20,0.640512
18,20,0.624813
20,20,0.60809
22,20,0.590105
24,20,0.57068
26,20,0.549701
28,20,0.52713
30,20,0.503004
32,20,0.477441
34,20,0.450635
36,20,0.422857
38,20,0.394445
40,20,0.365796
42,20,0.33736
44,20,0.30962
46,20,0.283084
48,20,0.25827
50,20,0.235688
52,20,0.215832
54,20,0.199158
56,20,0.186081
58,20,0.176959
60,20,0.172089
62,20,0.171699
64,20,0.17595
66,20,0.18493
68,20,0.198661
70,20,0.217102
72,20,0.240157
74,20,0.267678
76,20,0.29948
78,20,0.335345
80,20,0.375033
82,20,0.418291
84,20,0.46486
86,20,0.514482
88,20,0.566908
90,20,0.6219
92,20,0.679232
94,20,0.738696
96,20,0.800098
98,20,0.863255
100,20,0.927993
102,20,0.994141
104,20,1.06152
106,20,1.12996
108,20,1.19923
110,20,1.26911
112,20,1.33932
114,20,1.40956
116,20,1.47944
118,20,1.54857
120,20,1.61646
122,20,1.68258
124,20,1.74637
126,20,1.80719
128,20,1.86441
130,20,1.91737
132,20,1.96538
134,20,2.00781
136,20,2.04404
138,20,2.07351
140,20,2.09573
142,20,2.11032
144,20,2.11697
146,20,2.11551
148,20,2.10589
150,20,2.08818
152,20,2.06257
154,20,2.0294
156,20,1.98909
158,20,1.94217
160,20,1.88927
162,20,1.83106
164,20,1.76829
166,20,1.7017
168,20,1.63208
170,20,1.56019
172,20,1.48676
174,20,1.4125
176,20,1.33805
178,20,1.264
180,20,1.19087
-180,22,0.995382
-178,22,0.936596
-176,22,0.879418
-174,22,0.824067
-172,22,0.770695
-170,22,0.71939
-168,22,0.670195
-166,22,0.623112
-164,22,0.578114
-162,22,0.53516
-160,22,0.494205
-158,22,0.455209
-156,22,0.418151
-154,22,0.383033
-152,22,0.349888
-150,22,0.318787
-148,22,0.289834
-146,22,0.263174
-144,22,0.238982
-142,22,0.217459
-140,22,0.198824
-138,22,0.183299
-136,22,0.171099
-134,22,0.162416
-132,22,0.157404
-130,22,0.156165
-128,22,0.15874
-126,22,0.165096
-124,22,0.175122
-122,22,0.188626
-120,22,0.205339
-118,22,0.22492
-116,22,0.246969
-114,22,0.27104
-112,22,0.296657
-110,22,0.323335
-108,22,0.350597
-106,22,0.377992
-104,22,0.405114
-102,22,0.431612
-100,22,0.457202
-98,22,0.481673
-96,22,0.50489
-94,22,0.526793
-92,22,0.547393
-90,22,0.56676
-88,22,0.585019
-86,22,0.602336
-84,22,0.618905
-82,22,0.634938
-80,22,0.65065
-78,22,0.666249
-76,22,0.681925
-74,22,0.697842
-72,22,0.714125
-70,22,0.730858
-68,22,0.748077
-66,22,0.765761
-64,22,0.783835
-62,22,0.802165
-60,22,0.820559
-58,22,0.83877
-56,22,0.856501
-54,22,0.873413
-52,22,0.889131
-50,22,0.903262
-48,22,0.915407
-46,22,0.925175
-44,22,0.932203
-42,22,0.936171
-40,22,0.936821
-38,22,0.93397
-36,22,0.927521
-34,22,0.917476
-32,22,0.903937
-30,22,0.887107
-28,22,0.867286
-26,22,0.84486
-24,22,0.820289
-22,22,0.794092
-20,22,0.766821
-18,22,0.739046
-16,22,0.711329
-14,22,0.684202
-12,22,0.658151
-10,22,0.633595
-8,22,0.610874
-6,22,0.590237
-4,22,0.571835
-2,22,0.555722
0,22,0.541855
2,22,0.530102
4,22,0.520245
6,22,0.512
8,22,0.505025
10,22,0.498935
12,22,0.493323
14,22,0.48777
16,22,0.481865
18,22,0.475218
20,22,0.467475
22,22,0.458331
24,22,0.447539
26,22,0.434921
28,22,0.420378
30,22,0.403887
32,22,0.385512
34,22,0.365398
36,22,0.343772
38,22,0.320934
40,22,0.297254
42,22,0.273154
44,22,0.249104
46,22,0.2256
48,22,0.203152
50,22,0.18227
52,22,0.163444
54,22,0.14713
56,22,0.133741
58,22,0.123629
60,22,0.117084
62,22,0.114323
64,22,0.115491
66,22,0.120662
68,22,0.129838
70,22,0.142961
72,22,0.159916
74,22,0.180544
76,22,0.204649
78,22,0.23201
80,22,0.26239
82,22,0.295546
84,22,0.331239
86,22,0.369241
88,22,0.409341
90,22,0.45135
92,22,0.495104
94,22,0.540466
96,22,0.587326
98,22,0.635598
100,22,0.685218
102,22,0.736136
104,22,0.788309
106,22,0.841694
108,22,0.896233
110,22,0.951848
112,22,1.00842
114,22,1.0658
116,22,1.12376
118,22,1.18201
120,22,1.24022
122,22,1.29794
124,22,1.35469
126,22,1.4099
128,22,1.46294
130,22,1.51316
132,22,1.55986
134,22,1.60234
136,22,1.63993
138,22,1.67199
140,22,1.69794
142,22,1.71728
144,22,1.72963
146,22,1.7347
148,22,1.73237
150,22,1.72263
152,22,1.70559
154,22,1.68153
156,22,1.65083
158,22,1.61398
160,22,1.57157
162,22,1.52426
164,22,1.47276
166,22,1.41781
168,22,1.36015
170,22,1.30051
172,22,1.23961
174,22,1.17808
176,22,1.11653
178,22,1.05549
180,22,0.995382
-180,24,0.809387
-178,24,0.763219
-176,24,0.718583
-174,24,0.675612
-172,24,0.634372
-170,24,0.594867
-168,24,0.557051
-166,24,0.52084
-164,24,0.486124
-162,24,0.452781
-160,24,0.420689
-158,24,0.389738
-156,24,0.359842
-154,24,0.33095
-152,24,0.303055
-150,24,0.2762
-148,24,0.250481
-146,24,0.226049
-144,24,0.203109
-142,24,0.18191
-140,24,0.162738
-138,24,0.145898
-136,24,0.131705
-134,24,0.120455
-132,24,0.112414
-130,24,0.107792
-128,24,0.106731
-126,24,0.109283
-124,24,0.115409
-122,24,0.124963
-120,24,0.137705
-118,24,0.153298
-116,24,0.171327
-114,24,0.191315
-112,24,0.212744
-110,24,0.235082
-108,24,0.257802
-106,24,0.280412
-104,24,0.302471
-102,24,0.323608
-100,24,0.343535
-98,24,0.362052
-96,24,0.379053
-94,24,0.394516
-92,24,0.408503
-90,24,0.421144
-88,24,0.432626
-86,24,0.443177
-84,24,0.453054
-82,24,0.462525
-80,24,0.471858
-78,24,0.481308
-76,24,0.491107
-74,24,0.501452
-72,24,0.512502
-70,24,0.524369
-68,24,0.537112
-66,24,0.550733
-64,24,0.565175
-62,24,0.580317
-60,24,0.595974
-58,24,0.6119
-56,24,0.627789
-54,24,0.643283
-52,24,0.657982
-50,24,0.671452
-48,24,0.683249
-46,24,0.692928
-44,24,0.70007
-42,24,0.704299
-40,24,0.705305
-38,24,0.702859
-36,24,0.696832
-34,24,0.687208
-32,24,0.674083
-30,24,0.657675
-28,24,0.638311
-26,24,0.616423
-24,24,0.592525
-22,24,0.567196
-20,24,0.541054
-18,24,0.514731
-16,24,0.488848
-14,24,0.463987
-12,24,0.440669
-10,24,0.419336
-8,24,0.400335
-6,24,0.383907
-4,24,0.370183
-2,24,0.359186
0,24,0.350832
2,24,0.344942
4,24,0.34125
6,24,0.339423
8,24,0.339073
10,24,0.339773
12,24,0.341076
14,24,0.34253
16,24,0.343692
18,24,0.344146
20,24,0.343507
22,24,0.341443
24,24,0.337675
26,24,0.331992
28,24,0.324252
30,24,0.314391
32,24,0.302427
34,24,0.288457
36,24,0.272658
38,24,0.255284
40,24,0.236659
42,24,0.217167
44,24,0.197241
46,24,0.17735
48,24,0.157978
50,24,0.139617
52,24,0.122738
54,24,0.107786
56,24,0.095157
58,24,0.0851912
60,24,0.0781619
62,24,0.0742699
64,24,0.073642
66,24,0.076332
68,24,0.0823254
70,24,0.0915467
72,24,0.103868
74,24,0.119119
76,24,0.1371
78,24,0.157589
80,24,0.180355
82,24,0.205167
84,24,0.231802
86,24,0.260053
88,24,0.289735
90,24,0.320688
92,24,0.352786
94,24,0.385933
96,24,0.420069
98,24,0.455169
100,24,0.491237
102,24,0.528306
104,24,0.566431
106,24,0.605678
108,24,0.646114
110,24,0.687796
112,24,0.730756
114,24,0.774986
116,24,0.820421
118,24,0.866932
120,24,0.914308
122,24,0.962251
124,24,1.01038
126,24,1.05821
128,24,1.10518
130,24,1.15068
132,24,1.19402
134,24,1.23448
136,24,1.27136
138,24,1.30395
140,24,1.33161
142,24,1.35376
144,24,1.36993
146,24,1.37976
148,24,1.38303
150,24,1.37966
152,24,1.3697
154,24,1.35337
156,24,1.331
158,24,1.30305
160,24,1.27006
162,24,1.23266
164,24,1.19153
166,24,1.14739
168,24,1.10095
170,24,1.0529
172,24,1.0039
174,24,0.954547
176,24,0.905387
178,24,0.856874
180,24,0.809387
-180,26,0.63641
-178,26,0.601916
-176,26,0.568924
-174,26,0.5375
-172,26,0.507639
-170,26,0.479276
-168,26,0.452295
-166,26,0.426544
-164,26,0.401841
-162,26,0.377993
-160,26,0.354804
-158,26,0.332092
-156,26,0.3097
-154,26,0.287507
-152,26,0.265446
-150,26,0.243507
-148,26,0.221749
-146,26,0.200305
-144,26,0.179379
-142,26,0.159246
-140,26,0.14024
-138,26,0.122739
-136,26,0.107148
-134,26,0.0938708
-132,26,0.0832908
-130,26,0.0757388
-128,26,0.0714702
-126,26,0.0706426
-124,26,0.0732998
-122,26,0.0793615
-120,26,0.0886228
-118,26,0.10076
-116,26,0.115348
-114,26,0.131878
-112,26,0.149788
-110,26,0.168494
-108,26,0.187419
-106,26,0.206024
-104,26,0.223833
-102,26,0.240456
-100,26,0.255603
-98,26,0.269089
-96,26,0.280838
-94,26,0.290872
-92,26,0.299305
-90,26,0.306324
-88,26,0.312173
-86,26,0.317134
-84,26,0.32151
-82,26,0.325609
-80,26,0.329729
-78,26,0.334146
-76,26,0.339107
-74,26,0.344822
-72,26,0.351459
-70,26,0.359139
-68,26,0.367935
-66,26,0.377862
-64,26,0.388883
-62,26,0.400895
-60,26,0.413736
-58,26,0.427176
-56,26,0.440924
-54,26,0.454627
-52,26,0.467882
-50,26,0.480244
-48,26,0.491244
-46,26,0.500408
-44,26,0.507278
-42,26,0.511438
-40,26,0.512537
-38,26,0.510311
-36,26,0.504606
-34,26,0.495387
-32,26,0.48275
-30,26,0.466924
-28,26,0.448261
-26,26,0.427227
-24,26,0.404381
-22,26,0.380348
-20,26,0.355792
-18,26,0.331387
-16,26,0.307784
-14,26,0.285583
-12,26,0.265311
-10,26,0.247396
-8,26,0.232159
-6,26,0.219802
-4,26,0.210407
-2,26,0.203939
0,26,0.200259
2,26,0.199132
4,26,0.200246
6,26,0.203229
8,26,0.207668
10,26,0.213125
12,26,0.219153
14,26,0.225313
16,26,0.231182
18,26,0.236366
20,26,0.240511
22,26,0.243301
24,26,0.244473
26,26,0.243818
28,26,0.241186
30,26,0.236491
32,26,0.229715
34,26,0.22091
36,26,0.210198
38,26,0.197777
40,26,0.183908
42,26,0.168917
44,26,0.153183
46,26,0.137122
48,26,0.12118
50,26,0.105806
52,26,0.0914441
54,26,0.0785092
56,26,0.0673744
58,26,0.0583571
60,26,0.0517089
62,26,0.0476097
64,26,0.0461664
66,26,0.0474149
68,26,0.0513256
70,26,0.057812
72,26,0.0667407
74,26,0.0779426
76,26,0.0912237
78,26,0.106375
80,26,0.123184
82,26,0.14144
84,26,0.16094
86,26,0.1815
88,26,0.202951
90,26,0.225153
92,26,0.247991
94,26,0.271381
96,26,0.295274
98,26,0.319659
100,26,0.344562
102,26,0.370047
104,26,0.396213
106,26,0.423187
108,26,0.451117
110,26,0.480161
112,26,0.510468
114,26,0.542165
116,26,0.575336
118,26,0.610006
120,26,0.646121
122,26,0.683536
124,26,0.722002
126,26,0.761168
128,26,0.800575
130,26,0.839671
132,26,0.877825
134,26,0.914347
136,26,0.948517
138,26,0.979615
140,26,1.00695
142,26,1.02989
144,26,1.0479
146,26,1.06055
148,26,1.06754
150,26,1.06875
152,26,1.06415
154,26,1.05392
156,26,1.03833
158,26,1.01779
160,26,0.992818
162,26,0.964006
164,26,0.931998
166,26,0.897464
168,26,0.861076
170,26,0.823485
172,26,0.785296
174,26,0.747059
176,26,0.70925
178,26,0.672263
180,26,0.63641
-180,28,0.480031
-178,28,0.455762
-176,28,0.432991
-174,28,0.411736
-172,28,0.391945
-170,28,0.373514
-168,28,0.356283
-166,28,0.340056
-164,28,0.324606
-162,28,0.309684
-160,28,0.295034
-158,28,0.280403
-156,28,0.265558
-154,28,0.250297
-152,28,0.234468
-150,28,0.217981
-148,28,0.200825
-146,28,0.183076
-144,28,0.164905
-142,28,0.146579
-140,28,0.128451
-138,28,0.110953
-136,28,0.0945675
-134,28,0.0798039
-132,28,0.0671654
-130,28,0.0571135
-128,28,0.0500339
-126,28,0.046205
-124,28,0.0457734
-122,28,0.048738
-120,28,0.0549443
-118,28,0.0640908
-116,28,0.0757452
-114,28,0.0893713
-112,28,0.104363
-110,28,0.120081
-108,28,0.135895
-106,28,0.151219
-104,28,0.165544
-102,28,0.178464
-100,28,0.18969
-98,28,0.19906
-96,28,0.206534
-94,28,0.212186
-92,28,0.216183
-90,28,0.218771
-88,28,0.220244
-86,28,0.220929
-84,28,0.221157
-82,28,0.221255
-80,28,0.221523
-78,28,0.222231
-76,28,0.223611
-74,28,0.225852
-72,28,0.229104
-70,28,0.233476
-68,28,0.239032
-66,28,0.245794
-64,28,0.253738
-62,28,0.262787
-60,28,0.272812
-58,28,0.28362
-56,28,0.294957
-54,28,0.306505
-52,28,0.317889
-50,28,0.328681
-48,28,0.338419
-46,28,0.346625
-44,28,0.352829
-42,28,0.356595
-40,28,0.35755
-38,28,0.35541
-36,28,0.350003
-34,28,0.341286
-32,28,0.329356
-30,28,0.314453
-28,28,0.29695
-26,28,0.277338
-24,28,0.256207
-22,28,0.234209
-20,28,0.212033
-18,28,0.190363
-16,28,0.169848
-14,28,0.151071
-12,28,0.13452
-10,28,0.120571
-8,28,0.109475
-6,28,0.101356
-4,28,0.0962081
-2,28,0.0939131
0,28,0.0942505
2,28,0.0969188
4,28,0.101556
6,28,0.107763
8,28,0.115121
10,28,0.123213
12,28,0.131635
14,28,0.14001
16,28,0.147993
18,28,0.155275
20,28,0.161584
22,28,0.166686
24,28,0.170383
26,28,0.172513
28,28,0.172953
30,28,0.171618
32,28,0.168468
34,28,0.163516
36,28,0.156824
38,28,0.148518
40,28,0.138783
42,28,0.127866
44,28,0.116067
46,28,0.103735
48,28,0.0912491
50,28,0.0790077
52,28,0.0674068
54,28,0.056823
56,28,0.0475955
58,28,0.0400116
60,28,0.0342955
62,28,0.0306028
64,28,0.0290185
66,28,0.0295611
68,28,0.0321895
70,28,0.0368128
72,28,0.0433023
74,28,0.0515031
76,28,0.0612443
78,28,0.0723487
80,28,0.0846391
82,28,0.097943
84,28,0.112096
86,28,0.126942
88,28,0.142338
90,28,0.15815
92,28,0.174263
94,28,0.190577
96,28,0.20702
98,28,0.22355
100,28,0.24016
102,28,0.256888
104,28,0.273816
106,28,0.291074
108,28,0.308834
110,28,0.327302
112,28,0.346705
114,28,0.367273
116,28,0.389217
118,28,0.412709
120,28,0.437853
122,28,0.464669
124,28,0.493071
126,28,0.522857
128,28,0.553707
130,28,0.58518
132,28,0.616732
134,28,0.647736
136,28,0.677504
138,28,0.705325
140,28,0.730498
142,28,0.752362
144,28,0.770339
146,28,0.783954
148,28,0.792862
150,28,0.796862
152,28,0.795904
154,28,0.79009
156,28,0.779659
158,28,0.764978
160,28,0.746515
162,28,0.724818
164,28,0.700485
166,28,0.674138
168,28,0.646399
170,28,0.61786
172,28,0.589071
174,28,0.56052
176,28,0.53262
178,28,0.505706
180,28,0.480031
-180,30,0.343767
-178,30,0.327894
-176,30,0.3135
-174,30,0.300582
-172,30,0.289076
-170,30,0.278869
-168,30,0.269798
-166,30,0.261658
-164,30,0.254206
-162,30,0.247171
-160,30,0.240253
-158,30,0.233144
-156,30,0.225533
-154,30,0.217127
-152,30,0.207669
-150,30,0.19696
-148,30,0.18488
-146,30,0.171411
-144,30,0.156645
-142,30,0.140801
-140,30,0.124221
-138,30,0.107359
-136,30,0.0907578
-134,30,0.0750241
-132,30,0.060782
-130,30,0.0486321
-128,30,0.039104
-126,30,0.0326144
-124,30,0.0294309
-122,30,0.0296479
-120,30,0.0331753
-118,30,0.0397425
-116,30,0.0489171
-114,30,0.0601361
-112,30,0.0727477
-110,30,0.0860582
-108,30,0.0993814
-106,30,0.112084
-104,30,0.123627
-102,30,0.133592
-100,30,0.1417
-98,30,0.147821
-96,30,0.15196
-94,30,0.154251
-92,30,0.154921
-90,30,0.154275
-88,30,0.152657
-86,30,0.150424
-84,30,0.147926
-82,30,0.145482
-80,30,0.14337
-78,30,0.14182
-76,30,0.141016
-74,30,0.141095
-72,30,0.142156
-70,30,0.144266
-68,30,0.147459
-66,30,0.151749
-64,30,0.157118
-62,30,0.163516
-60,30,0.170856
-58,30,0.178999
-56,30,0.187753
-54,30,0.196864
-52,30,0.206013
-50,30,0.214824
-48,30,0.222877
-46,30,0.229719
-44,30,0.234898
-42,30,0.237983
-40,30,0.238601
-38,30,0.236466
-36,30,0.231402
-34,30,0.223368
-32,30,0.212467
-30,30,0.19895
-28,30,0.183207
-26,30,0.165746
-24,30,0.147172
-22,30,0.128145
-20,30,0.10935
-18,30,0.0914508
-16,30,0.0750583
-14,30,0.0606942
-12,30,0.0487667
-10,30,0.0395526
-8,30,0.0331892
-6,30,0.0296758
-4,30,0.028884
-2,30,0.0305757
0,30,0.0344262
2,30,0.0400514
4,30,0.0470355
6,30,0.0549577
8,30,0.0634152
10,30,0.0720414
12,30,0.0805182
14,30,0.0885812
16,30,0.0960195
18,30,0.10267
20,30,0.10841
22,30,0.113143
24,30,0.116794
26,30,0.119295
28,30,0.120586
30,30,0.120611
32,30,0.119327
34,30,0.116705
36,30,0.112748
38,30,0.107497
40,30,0.101041
42,30,0.0935272
44,30,0.0851591
46,30,0.0761933
48,30,0.0669298
50,30,0.0576968
52,30,0.0488325
54,30,0.0406642
56,30,0.0334896
58,30,0.0275595
60,30,0.0230654
62,30,0.0201335
64,30,0.0188237
66,30,0.0191351
68,30,0.0210155
70,30,0.0243738
72,30,0.029094
74,30,0.0350474
76,30,0.0421036
78,30,0.0501368
80,30,0.0590292
82,30,0.0686711
84,30,0.0789568
86,30,0.0897812
88,30,0.101034
90,30,0.1126
92,30,0.124353
94,30,0.136165
96,30,0.147911
98,30,0.15948
100,30,0.170786
102,30,0.181783
104,30,0.192477
106,30,0.202937
108,30,0.213295
110,30,0.223747
112,30,0.234545
114,30,0.24598
116,30,0.258358
118,30,0.271975
120,30,0.287086
122,30,0.303879
124,30,0.322441
126,30,0.342746
128,30,0.364634
130,30,0.387813
132,30,0.411862
134,30,0.436251
136,30,0.460363
138,30,0.483533
140,30,0.505078
142,30,0.52434
144,30,0.540723
146,30,0.553726
148,30,0.562968
150,30,0.568207
152,30,0.569351
154,30,0.566453
156,30,0.559707
158,30,0.549432
160,30,0.536043
162,30,0.520036
164,30,0.50195
166,30,0.482345
168,30,0.461779
170,30,0.440776
172,30,0.419819
174,30,0.399326
176,30,0.379648
178,30,0.361061
180,30,0.343767
-180,32,0.230816
-178,32,0.221284
-176,32,0.213153
-174,32,0.206425
-172,32,0.201062
-170,32,0.196982
-168,32,0.19406
-166,32,0.192129
-164,32,0.190976
-162,32,0.190339
-160,32,0.189912
-158,32,0.189348
-156,32,0.18827
-154,32,0.186291
-152,32,0.183032
-150,32,0.178159
-148,32,0.171408
-146,32,0.162619
-144,32,0.151764
-142,32,0.138968
-140,32,0.124519
-138,32,0.108861
-136,32,0.0925772
-134,32,0.0763545
-132,32,0.0609362
-130,32,0.0470668
-128,32,0.0354323
-126,32,0.0266029
-124,32,0.0209842
-122,32,0.0187813
-120,32,0.0199808
