Phi[deg],Theta[deg],re(rEPhi)[mV]
104,14,-8783.84
106,14,-8727.72
108,14,-8665.97
110,14,-8598.83
112,14,-8526.46
114,14,-8449.02
116,14,-8366.62
118,14,-8279.37
120,14,-8187.31
122,14,-8090.47
124,14,-7988.85
126,14,-7882.42
128,14,-7771.14
130,14,-7654.91
132,14,-7533.66
134,14,-7407.25
136,14,-7275.57
138,14,-7138.48
140,14,-6995.82
142,14,-6847.44
144,14,-6693.18
146,14,-6532.9
148,14,-6366.44
150,14,-6193.66
152,14,-6014.45
154,14,-5828.68
156,14,-5636.26
158,14,-5437.13
160,14,-5231.24
162,14,-5018.57
164,14,-4799.13
166,14,-4572.95
168,14,-4340.12
170,14,-4100.73
172,14,-3854.94
174,14,-3602.91
176,14,-3344.87
178,14,-3081.05
180,14,-2811.73
-180,16,-2387.21
-178,16,-2152.71
-176,16,-1913.57
-174,16,-1670.17
-172,16,-1422.92
-170,16,-1172.24
-168,16,-918.6
-166,16,-662.487
-164,16,-404.405
-162,16,-144.875
-160,16,115.57
-158,16,376.386
-156,16,637.028
-154,16,896.947
-152,16,1155.6
-150,16,1412.45
-148,16,1666.97
-146,16,1918.65
-144,16,2167
-142,16,2411.54
-140,16,2651.84
-138,16,2887.45
-136,16,3118
-134,16,3343.12
-132,16,3562.47
-130,16,3775.75
-128,16,3982.7
-126,16,4183.08
-124,16,4376.69
-122,16,4563.34
-120,16,4742.91
-118,16,4915.29
-116,16,5080.38
-114,16,5238.13
-112,16,5388.52
-110,16,5531.53
-108,16,5667.18
-106,16,5795.5
-104,16,5916.53
-102,16,6030.35
-100,16,6137.01
-98,16,6236.6
-96,16,6329.2
-94,16,6414.92
-92,16,6493.82
-90,16,6566.01
-88,16,6631.56
-86,16,6690.54
-84,16,6743.01
-82,16,6789.01
-80,16,6828.58
-78,16,6861.72
-76,16,6888.42
-74,16,6908.64
-72,16,6922.31
-70,16,6929.34
-68,16,6929.61
-66,16,6922.97
-64,16,6909.22
-62,16,6888.16
-60,16,6859.55
-58,16,6823.1
-56,16,6778.53
-54,16,6725.52
-52,16,6663.71
-50,16,6592.76
-48,16,6512.29
-46,16,6421.94
-44,16,6321.32
-42,16,6210.07
-40,16,6087.84
-38,16,5954.28
-36,16,5809.1
-34,16,5652.01
-32,16,5482.79
-30,16,5301.25
-28,16,5107.26
-26,16,4900.76
-24,16,4681.74
-22,16,4450.27
-20,16,4206.49
-18,16,3950.64
-16,16,3683
-14,16,3403.97
-12,16,3114
-10,16,2813.65
-8,16,2503.53
-6,16,2184.35
-4,16,1856.87
-2,16,1521.93
0,16,1180.43
2,16,833.325
4,16,481.611
6,16,126.329
8,16,-231.449
10,16,-590.628
12,16,-950.099
14,16,-1308.75
16,16,-1665.45
18,16,-2019.12
20,16,-2368.68
22,16,-2713.05
24,16,-3051.24
26,16,-3382.26
28,16,-3705.2
30,16,-4019.17
32,16,-4323.38
34,16,-4617.09
36,16,-4899.62
38,16,-5170.37
40,16,-5428.83
42,16,-5674.53
44,16,-5907.13
46,16,-6126.31
48,16,-6331.88
50,16,-6523.68
52,16,-6701.65
54,16,-6865.8
56,16,-7016.2
58,16,-7152.99
60,16,-7276.36
62,16,-7386.57
64,16,-7483.93
66,16,-7568.79
68,16,-7641.54
70,16,-7702.62
72,16,-7752.48
74,16,-7791.62
76,16,-7820.55
78,16,-7839.8
80,16,-7849.89
82,16,-7851.38
84,16,-7844.79
86,16,-7830.67
88,16,-7809.55
90,16,-7781.93
92,16,-7748.3
94,16,-7709.15
96,16,-7664.9
98,16,-7615.99
100,16,-7562.79
102,16,-7505.66
104,16,-7444.9
106,16,-7380.8
108,16,-7313.58
110,16,-7243.44
112,16,-7170.54
114,16,-7095
116,16,-7016.88
118,16,-6936.22
120,16,-6853.02
122,16,-6767.23
124,16,-6678.79
126,16,-6587.59
128,16,-6493.48
130,16,-6396.32
132,16,-6295.9
134,16,-6192.03
136,16,-6084.49
138,16,-5973.03
140,16,-5857.42
142,16,-5737.4
144,16,-5612.73
146,16,-5483.17
148,16,-5348.48
150,16,-5208.43
152,16,-5062.82
154,16,-4911.45
156,16,-4754.17
158,16,-4590.82
160,16,-4421.3
162,16,-4245.53
164,16,-4063.46
166,16,-3875.09
168,16,-3680.43
170,16,-3479.57
172,16,-3272.6
174,16,-3059.67
176,16,-2840.97
178,16,-2616.73
180,16,-2387.21
-180,18,-1938.69
-178,18,-1745.79
-176,18,-1548.6
-174,18,-1347.5
-172,18,-1142.89
-170,18,-935.213
-168,18,-724.925
-166,18,-512.519
-164,18,-298.501
-162,18,-83.3955
-160,18,132.264
-158,18,347.935
-156,18,563.074
-154,18,777.143
-152,18,989.606
-150,18,1199.95
-148,18,1407.66
-146,18,1612.25
-144,18,1813.28
-142,18,2010.31
-140,18,2202.95
-138,18,2390.82
-136,18,2573.61
-134,18,2751.03
-132,18,2922.82
-130,18,3088.77
-128,18,3248.73
-126,18,3402.54
-124,18,3550.13
-122,18,3691.43
-120,18,3826.42
-118,18,3955.12
-116,18,4077.56
-114,18,4193.8
-112,18,4303.95
-110,18,4408.11
-108,18,4506.42
-106,18,4599.02
-104,18,4686.07
-102,18,4767.73
-100,18,4844.17
-98,18,4915.57
-96,18,4982.09
-94,18,5043.9
-92,18,5101.16
-90,18,5154
-88,18,5202.55
-86,18,5246.94
-84,18,5287.24
-82,18,5323.53
-80,18,5355.84
-78,18,5384.19
-76,18,5408.56
-74,18,5428.88
-72,18,5445.08
-70,18,5457.01
-68,18,5464.51
-66,18,5467.38
-64,18,5465.36
-62,18,5458.17
-60,18,5445.48
-58,18,5426.93
-56,18,5402.12
-54,18,5370.62
-52,18,5331.96
-50,18,5285.68
-48,18,5231.28
-46,18,5168.25
-44,18,5096.08
-42,18,5014.27
-40,18,4922.33
-38,18,4819.78
-36,18,4706.2
-34,18,4581.18
-32,18,4444.38
-30,18,4295.5
-28,18,4134.3
-26,18,3960.65
-24,18,3774.45
-22,18,3575.71
-20,18,3364.54
-18,18,3141.11
-16,18,2905.71
-14,18,2658.73
-12,18,2400.63
-10,18,2131.97
-8,18,1853.43
-6,18,1565.74
-4,18,1269.74
-2,18,966.326
0,18,656.472
2,18,341.213
4,18,21.6352
6,18,-301.133
8,18,-625.931
10,18,-951.573
12,18,-1276.86
14,18,-1600.6
16,18,-1921.6
18,18,-2238.68
20,18,-2550.7
22,18,-2856.56
24,18,-3155.19
26,18,-3445.6
28,18,-3726.84
30,18,-3998.04
32,18,-4258.41
34,18,-4507.22
36,18,-4743.85
38,18,-4967.76
40,18,-5178.48
42,18,-5375.67
44,18,-5559.03
46,18,-5728.39
48,18,-5883.66
50,18,-6024.83
52,18,-6151.97
54,18,-6265.24
56,18,-6364.87
58,18,-6451.16
60,18,-6524.47
62,18,-6585.22
64,18,-6633.89
66,18,-6671.01
68,18,-6697.14
70,18,-6712.88
72,18,-6718.84
74,18,-6715.69
76,18,-6704.07
78,18,-6684.65
80,18,-6658.09
82,18,-6625.07
84,18,-6586.23
86,18,-6542.21
88,18,-6493.61
90,18,-6441.02
92,18,-6385
94,18,-6326.05
96,18,-6264.66
98,18,-6201.25
100,18,-6136.23
102,18,-6069.93
104,18,-6002.64
106,18,-5934.61
108,18,-5866.03
110,18,-5797.05
112,18,-5727.76
114,18,-5658.2
116,18,-5588.38
118,18,-5518.23
120,18,-5447.69
122,18,-5376.61
124,18,-5304.82
126,18,-5232.14
128,18,-5158.31
130,18,-5083.08
132,18,-5006.18
134,18,-4927.3
136,18,-4846.11
138,18,-4762.31
140,18,-4675.56
142,18,-4585.52
144,18,-4491.86
146,18,-4394.28
148,18,-4292.46
150,18,-4186.11
152,18,-4074.96
154,18,-3958.76
156,18,-3837.3
158,18,-3710.39
160,18,-3577.87
162,18,-3439.63
164,18,-3295.59
166,18,-3145.71
168,18,-2990
170,18,-2828.49
172,18,-2661.28
174,18,-2488.5
176,18,-2310.33
178,18,-2126.97
180,18,-1938.69
-180,20,-1478.17
-178,20,-1327.56
-176,20,-1173.2
-174,20,-1015.47
-172,20,-854.782
-170,20,-691.567
-168,20,-526.287
-166,20,-359.428
-164,20,-191.493
-162,20,-23.0029
-160,20,145.515
-158,20,313.528
-156,20,480.503
-154,20,645.915
-152,20,809.249
-150,20,970.011
-148,20,1127.73
-146,20,1281.95
-144,20,1432.27
-142,20,1578.32
-140,20,1719.76
-138,20,1856.3
-136,20,1987.7
-134,20,2113.77
-132,20,2234.36
-130,20,2349.38
-128,20,2458.78
-126,20,2562.56
-124,20,2660.77
-122,20,2753.48
-120,20,2840.83
-118,20,2922.98
-116,20,3000.12
-114,20,3072.45
-112,20,3140.24
-110,20,3203.72
-108,20,3263.16
-106,20,3318.85
-104,20,3371.07
-102,20,3420.08
-100,20,3466.17
-98,20,3509.59
-96,20,3550.6
-94,20,3589.42
-92,20,3626.26
-90,20,3661.32
-88,20,3694.74
-86,20,3726.67
-84,20,3757.18
-82,20,3786.35
-80,20,3814.2
-78,20,3840.71
-76,20,3865.82
-74,20,3889.42
-72,20,3911.38
-70,20,3931.48
-68,20,3949.5
-66,20,3965.14
-64,20,3978.06
-62,20,3987.88
-60,20,3994.17
-58,20,3996.45
-56,20,3994.21
-54,20,3986.9
-52,20,3973.93
-50,20,3954.7
-48,20,3928.58
-46,20,3894.93
-44,20,3853.11
-42,20,3802.49
-40,20,3742.43
-38,20,3672.36
-36,20,3591.71
-34,20,3499.97
-32,20,3396.7
-30,20,3281.5
-28,20,3154.08
-26,20,3014.2
-24,20,2861.73
-22,20,2696.65
-20,20,2519.02
-18,20,2329.03
-16,20,2126.95
-14,20,1913.18
-12,20,1688.23
-10,20,1452.71
-8,20,1207.33
-6,20,952.899
-4,20,690.311
-2,20,420.55
0,20,144.67
2,20,-136.211
4,20,-420.92
6,20,-708.241
8,20,-996.929
10,20,-1285.72
12,20,-1573.33
14,20,-1858.5
16,20,-2139.96
18,20,-2416.5
20,20,-2686.92
22,20,-2950.08
24,20,-3204.9
26,20,-3450.36
28,20,-3685.54
30,20,-3909.56
32,20,-4121.68
34,20,-4321.21
36,20,-4507.61
38,20,-4680.38
40,20,-4839.18
42,20,-4983.75
44,20,-5113.94
46,20,-5229.69
48,20,-5331.05
50,20,-5418.18
52,20,-5491.32
54,20,-5550.78
56,20,-5596.99
58,20,-5630.42
60,20,-5651.62
62,20,-5661.22
64,20,-5659.86
66,20,-5648.28
68,20,-5627.2
70,20,-5597.41
72,20,-5559.7
74,20,-5514.88
76,20,-5463.77
78,20,-5407.16
80,20,-5345.85
82,20,-5280.62
84,20,-5212.21
86,20,-5141.35
88,20,-5068.7
90,20,-4994.91
92,20,-4920.54
94,20,-4846.15
96,20,-4772.18
98,20,-4699.07
100,20,-4627.17
102,20,-4556.76
104,20,-4488.08
106,20,-4421.3
108,20,-4356.52
110,20,-4293.78
112,20,-4233.09
114,20,-4174.38
116,20,-4117.52
118,20,-4062.37
120,20,-4008.7
122,20,-3956.27
124,20,-3904.79
126,20,-3853.96
128,20,-3803.42
130,20,-3752.82
132,20,-3701.76
134,20,-3649.85
136,20,-3596.7
138,20,-3541.89
140,20,-3485.02
142,20,-3425.69
144,20,-3363.52
146,20,-3298.13
148,20,-3229.18
150,20,-3156.34
152,20,-3079.3
154,20,-2997.8
156,20,-2911.61
158,20,-2820.51
160,20,-2724.34
162,20,-2622.99
164,20,-2516.38
166,20,-2404.45
168,20,-2287.23
170,20,-2164.74
172,20,-2037.1
174,20,-1904.42
176,20,-1766.89
178,20,-1624.72
180,20,-1478.17
-180,22,-1016.66
-178,22,-908.027
-176,22,-796.437
-174,22,-682.261
-172,22,-565.896
-170,22,-447.77
-168,22,-328.334
-166,22,-208.06
-164,22,-87.4381
-162,22,33.0273
-160,22,152.824
-158,22,271.438
-156,22,388.356
-154,22,503.077
-152,22,615.114
-150,22,724.003
-148,22,829.312
-146,22,930.643
-144,22,1027.64
-142,22,1119.99
-140,22,1207.45
-138,22,1289.81
-136,22,1366.93
-134,22,1438.74
-132,22,1505.21
-130,22,1566.39
-128,22,1622.39
-126,22,1673.35
-124,22,1719.5
-122,22,1761.1
-120,22,1798.45
-118,22,1831.89
-116,22,1861.8
-114,22,1888.58
-112,22,1912.63
-110,22,1934.4
-108,22,1954.29
-106,22,1972.75
-104,22,1990.19
-102,22,2007.01
-100,22,2023.58
-98,22,2040.27
-96,22,2057.38
-94,22,2075.22
-92,22,2094.02
-90,22,2113.98
-88,22,2135.28
-86,22,2158.03
-84,22,2182.28
-82,22,2208.06
-80,22,2235.33
-78,22,2264
-76,22,2293.93
-74,22,2324.93
-72,22,2356.74
-70,22,2389.08
-68,22,2421.57
-66,22,2453.82
-64,22,2485.36
-62,22,2515.69
-60,22,2544.23
-58,22,2570.4
-56,22,2593.53
-54,22,2612.94
-52,22,2627.92
-50,22,2637.73
-48,22,2641.6
-46,22,2638.77
-44,22,2628.46
-42,22,2609.92
-40,22,2582.43
-38,22,2545.27
-36,22,2497.8
-34,22,2439.41
-32,22,2369.59
-30,22,2287.88
-28,22,2193.93
-26,22,2087.48
-24,22,1968.39
-22,22,1836.61
-20,22,1692.22
-18,22,1535.43
-16,22,1366.55
-14,22,1186.04
-12,22,994.447
-10,22,792.453
-8,22,580.842
-6,22,360.502
-4,22,132.413
-2,22,-102.361
0,22,-342.678
2,22,-587.337
4,22,-835.084
6,22,-1084.63
8,22,-1334.64
10,22,-1583.8
12,22,-1830.77
14,22,-2074.21
16,22,-2312.85
18,22,-2545.4
20,22,-2770.67
22,22,-2987.5
24,22,-3194.8
26,22,-3391.58
28,22,-3576.92
30,22,-3750.01
32,22,-3910.15
34,22,-4056.72
36,22,-4189.26
38,22,-4307.38
40,22,-4410.85
42,22,-4499.54
44,22,-4573.42
46,22,-4632.62
48,22,-4677.34
50,22,-4707.92
52,22,-4724.77
54,22,-4728.43
56,22,-4719.5
58,22,-4698.67
60,22,-4666.71
62,22,-4624.44
64,22,-4572.72
66,22,-4512.48
68,22,-4444.65
70,22,-4370.22
72,22,-4290.14
74,22,-4205.41
76,22,-4116.99
78,22,-4025.82
80,22,-3932.83
82,22,-3838.88
84,22,-3744.82
86,22,-3651.42
88,22,-3559.4
90,22,-3469.41
92,22,-3382.03
94,22,-3297.76
96,22,-3217.04
98,22,-3140.2
100,22,-3067.53
102,22,-2999.2
104,22,-2935.33
106,22,-2875.96
108,22,-2821.05
110,22,-2770.51
112,22,-2724.16
114,22,-2681.79
116,22,-2643.11
118,22,-2607.82
120,22,-2575.54
122,22,-2545.88
124,22,-2518.4
126,22,-2492.68
128,22,-2468.22
130,22,-2444.56
132,22,-2421.22
134,22,-2397.7
136,22,-2373.54
138,22,-2348.25
140,22,-2321.38
142,22,-2292.5
144,22,-2261.19
146,22,-2227.07
148,22,-2189.77
150,22,-2148.98
152,22,-2104.41
154,22,-2055.8
156,22,-2002.94
158,22,-1945.66
160,22,-1883.84
162,22,-1817.38
164,22,-1746.24
166,22,-1670.41
168,22,-1589.94
170,22,-1504.9
172,22,-1415.41
174,22,-1321.63
176,22,-1223.75
178,22,-1122
180,22,-1016.66
-180,24,-563.866
-178,24,-495.913
-176,24,-426.063
-174,24,-354.677
-172,24,-282.134
-170,24,-208.84
-168,24,-135.221
-166,24,-61.7206
-164,24,11.1999
-162,24,83.0668
-160,24,153.399
-158,24,221.711
-156,24,287.525
-154,24,350.369
-152,24,409.795
-150,24,465.379
-148,24,516.733
-146,24,563.513
-144,24,605.426
-142,24,642.238
-140,24,673.78
-138,24,699.954
-136,24,720.736
-134,24,736.178
-132,24,746.409
-130,24,751.635
-128,24,752.136
-126,24,748.263
-124,24,740.43
-122,24,729.108
-120,24,714.819
-118,24,698.125
-116,24,679.621
-114,24,659.92
-112,24,639.65
-110,24,619.438
-108,24,599.9
-106,24,581.636
-104,24,565.218
-102,24,551.179
-100,24,540.012
-98,24,532.157
-96,24,528
-94,24,527.866
-92,24,532.016
-90,24,540.646
-88,24,553.883
-86,24,571.784
-84,24,594.339
-82,24,621.469
-80,24,653.029
-78,24,688.805
-76,24,728.522
-74,24,771.839
-72,24,818.357
-70,24,867.618
-68,24,919.104
-66,24,972.247
-64,24,1026.42
-62,24,1080.96
-60,24,1135.14
-58,24,1188.21
-56,24,1239.36
-54,24,1287.75
-52,24,1332.55
-50,24,1372.85
-48,24,1407.78
-46,24,1436.45
-44,24,1457.97
-42,24,1471.49
-40,24,1476.18
-38,24,1471.27
-36,24,1456.03
-34,24,1429.83
-32,24,1392.09
-30,24,1342.34
-28,24,1280.24
-26,24,1205.52
-24,24,1118.07
-22,24,1017.89
-20,24,905.12
-18,24,780.019
-16,24,642.989
-14,24,494.558
-12,24,335.376
-10,24,166.216
-8,24,-12.0408
-6,24,-198.412
-4,24,-391.824
-2,24,-591.12
0,24,-795.076
2,24,-1002.41
4,24,-1211.81
6,24,-1421.9
8,24,-1631.32
10,24,-1838.7
12,24,-2042.65
14,24,-2241.84
16,24,-2434.95
18,24,-2620.72
20,24,-2797.93
22,24,-2965.45
24,24,-3122.23
26,24,-3267.3
28,24,-3399.8
30,24,-3518.98
32,24,-3624.21
34,24,-3714.99
36,24,-3790.92
38,24,-3851.76
40,24,-3897.4
42,24,-3927.85
44,24,-3943.26
46,24,-3943.92
48,24,-3930.22
50,24,-3902.7
52,24,-3861.97
54,24,-3808.8
56,24,-3744
58,24,-3668.49
60,24,-3583.28
62,24,-3489.4
64,24,-3387.96
66,24,-3280.11
68,24,-3167
70,24,-3049.8
72,24,-2929.7
74,24,-2807.83
76,24,-2685.34
78,24,-2563.31
80,24,-2442.77
82,24,-2324.7
84,24,-2209.99
86,24,-2099.47
88,24,-1993.87
90,24,-1893.81
92,24,-1799.84
94,24,-1712.38
96,24,-1631.78
98,24,-1558.25
100,24,-1491.91
102,24,-1432.8
104,24,-1380.83
106,24,-1335.87
108,24,-1297.66
110,24,-1265.89
112,24,-1240.19
114,24,-1220.12
116,24,-1205.19
118,24,-1194.87
120,24,-1188.61
122,24,-1185.83
124,24,-1185.93
126,24,-1188.31
128,24,-1192.37
130,24,-1197.51
132,24,-1203.15
134,24,-1208.73
136,24,-1213.69
138,24,-1217.55
140,24,-1219.8
142,24,-1220.02
144,24,-1217.8
146,24,-1212.78
148,24,-1204.65
150,24,-1193.13
152,24,-1178
154,24,-1159.07
156,24,-1136.23
158,24,-1109.37
160,24,-1078.47
162,24,-1043.5
164,24,-1004.52
166,24,-961.596
168,24,-914.835
170,24,-864.384
172,24,-810.417
174,24,-753.137
176,24,-692.775
178,24,-629.59
180,24,-563.866
-180,26,-128.083
-178,26,-98.4942
-176,26,-68.38
-174,26,-38.0765
-172,26,-7.93326
-170,26,21.6854
-168,26,50.3994
-166,26,77.8129
-164,26,103.515
-162,26,127.082
-160,26,148.081
-158,26,166.075
-156,26,180.628
-154,26,191.315
-152,26,197.73
-150,26,199.497
-148,26,196.276
-146,26,187.783
-144,26,173.789
-142,26,154.14
-140,26,128.758
-138,26,97.6547
-136,26,60.9323
-134,26,18.7889
-132,26,-28.48
-130,26,-80.4833
-128,26,-136.737
-126,26,-196.67
-124,26,-259.633
-122,26,-324.905
-120,26,-391.708
-118,26,-459.22
-116,26,-526.583
-114,26,-592.926
-112,26,-657.372
-110,26,-719.056
-108,26,-777.141
-106,26,-830.828
-104,26,-879.37
-102,26,-922.084
-100,26,-958.361
-98,26,-987.675
-96,26,-1009.59
-94,26,-1023.75
-92,26,-1029.92
-90,26,-1027.94
-88,26,-1017.77
-86,26,-999.458
-84,26,-973.136
-82,26,-939.041
-80,26,-897.492
-78,26,-848.891
-76,26,-793.713
-74,26,-732.509
-72,26,-665.891
-70,26,-594.536
-68,26,-519.175
-66,26,-440.588
-64,26,-359.605
-62,26,-277.098
-60,26,-193.975
-58,26,-111.178
-56,26,-29.6755
-54,26,49.5404
-52,26,125.465
-50,26,197.086
-48,26,263.396
-46,26,323.397
-44,26,376.119
-42,26,420.627
-40,26,456.037
-38,26,481.527
-36,26,496.355
-34,26,499.867
-32,26,491.513
-30,26,470.857
-28,26,437.587
-26,26,391.524
-24,26,332.628
-22,26,260.997
-20,26,176.877
-18,26,80.6517
-16,26,-27.1548
-14,26,-145.886
-12,26,-274.762
-10,26,-412.885
-8,26,-559.252
-6,26,-712.767
-4,26,-872.253
-2,26,-1036.46
0,26,-1204.09
2,26,-1373.79
4,26,-1544.19
6,26,-1713.9
8,26,-1881.51
10,26,-2045.64
12,26,-2204.92
14,26,-2358.01
16,26,-2503.62
18,26,-2640.52
20,26,-2767.52
22,26,-2883.55
24,26,-2987.61
26,26,-3078.8
28,26,-3156.33
30,26,-3219.54
32,26,-3267.89
34,26,-3300.98
36,26,-3318.54
38,26,-3320.47
40,26,-3306.8
42,26,-3277.69
44,26,-3233.49
46,26,-3174.65
48,26,-3101.78
50,26,-3015.62
52,26,-2917.03
54,26,-2806.99
56,26,-2686.56
58,26,-2556.93
60,26,-2419.34
62,26,-2275.08
64,26,-2125.52
66,26,-1972.04
68,26,-1816.04
70,26,-1658.91
72,26,-1502.03
74,26,-1346.76
76,26,-1194.38
78,26,-1046.12
80,26,-903.135
82,26,-766.475
84,26,-637.091
86,26,-515.815
88,26,-403.356
90,26,-300.295
92,26,-207.075
94,26,-124.005
96,26,-51.2577
98,26,11.1281
100,26,63.2406
102,26,105.289
104,26,137.596
106,26,160.586
108,26,174.773
110,26,180.752
112,26,179.183
114,26,170.778
116,26,156.289
118,26,136.495
120,26,112.191
122,26,84.1752
124,26,53.2371
126,26,20.1508
128,26,-14.3353
130,26,-49.5063
132,26,-84.6871
134,26,-119.248
136,26,-152.612
138,26,-184.253
140,26,-213.706
142,26,-240.565
144,26,-264.485
146,26,-285.184
148,26,-302.443
150,26,-316.101
152,26,-326.057
154,26,-332.269
156,26,-334.743
158,26,-333.538
160,26,-328.754
162,26,-320.531
164,26,-309.044
166,26,-294.496
168,26,-277.114
170,26,-257.144
172,26,-234.85
174,26,-210.505
176,26,-184.398
178,26,-156.822
180,26,-128.083
-180,28,283.79
-178,28,278.317
-176,28,271.661
-174,28,263.523
-172,28,253.605
-170,28,241.606
-168,28,227.215
-166,28,210.112
-164,28,189.962
-162,28,166.414
-160,28,139.106
-158,28,107.665
-156,28,71.7177
-154,28,30.8933
-152,28,-15.1614
-150,28,-66.7721
-148,28,-124.223
-146,28,-187.744
-144,28,-257.495
-142,28,-333.553
-140,28,-415.9
-138,28,-504.414
-136,28,-598.858
-134,28,-698.877
-132,28,-803.994
-130,28,-913.613
-128,28,-1027.02
-126,28,-1143.39
-124,28,-1261.81
-122,28,-1381.26
-120,28,-1500.67
-118,28,-1618.91
-116,28,-1734.82
-114,28,-1847.22
-112,28,-1954.94
-110,28,-2056.85
-108,28,-2151.83
-106,28,-2238.88
-104,28,-2317.04
-102,28,-2385.46
-100,28,-2443.43
-98,28,-2490.31
-96,28,-2525.65
-94,28,-2549.1
-92,28,-2560.45
-90,28,-2559.64
-88,28,-2546.77
-86,28,-2522.02
-84,28,-2485.74
-82,28,-2438.39
-80,28,-2380.53
-78,28,-2312.81
-76,28,-2236
-74,28,-2150.92
-72,28,-2058.47
-70,28,-1959.61
-68,28,-1855.34
-66,28,-1746.71
-64,28,-1634.81
-62,28,-1520.74
-60,28,-1405.63
-58,28,-1290.63
-56,28,-1176.91
-54,28,-1065.61
-52,28,-957.887
-50,28,-854.886
-48,28,-757.72
-46,28,-667.473
-44,28,-585.18
-42,28,-511.821
-40,28,-448.3
-38,28,-395.438
-36,28,-353.952
-34,28,-324.449
-32,28,-307.409
-30,28,-303.174
-28,28,-311.945
-26,28,-333.767
-24,28,-368.534
-22,28,-415.983
-20,28,-475.699
-18,28,-547.12
-16,28,-629.541
-14,28,-722.129
-12,28,-823.933
-10,28,-933.894
-8,28,-1050.86
-6,28,-1173.61
-4,28,-1300.86
-2,28,-1431.26
0,28,-1563.44
2,28,-1696.01
4,28,-1827.58
6,28,-1956.73
8,28,-2082.08
10,28,-2202.28
12,28,-2315.99
14,28,-2421.93
16,28,-2518.87
18,28,-2605.65
20,28,-2681.16
22,28,-2744.41
24,28,-2794.48
26,28,-2830.56
28,28,-2851.98
30,28,-2858.17
32,28,-2848.69
34,28,-2823.28
36,28,-2781.8
38,28,-2724.27
40,28,-2650.89
42,28,-2562
44,28,-2458.1
46,28,-2339.88
48,28,-2208.13
50,28,-2063.85
52,28,-1908.11
54,28,-1742.17
56,28,-1567.34
58,28,-1385.09
60,28,-1196.92
62,28,-1004.41
64,28,-809.207
66,28,-612.951
68,28,-417.304
70,28,-223.906
72,28,-34.363
74,28,149.779
76,28,327.052
78,28,496.085
80,28,655.623
82,28,804.541
84,28,941.863
86,28,1066.77
88,28,1178.61
90,28,1276.9
92,28,1361.34
94,28,1431.81
96,28,1488.36
98,28,1531.21
100,28,1560.72
102,28,1577.43
104,28,1581.98
106,28,1575.14
108,28,1557.78
110,28,1530.85
112,28,1495.35
114,28,1452.35
116,28,1402.9
118,28,1348.1
120,28,1289.02
122,28,1226.71
124,28,1162.17
126,28,1096.36
128,28,1030.19
130,28,964.486
132,28,900.006
134,28,837.426
136,28,777.336
138,28,720.238
140,28,666.547
142,28,616.587
144,28,570.593
146,28,528.713
148,28,491.012
150,28,457.474
152,28,428.012
154,28,402.467
156,28,380.624
158,28,362.214
160,28,346.924
162,28,334.41
164,28,324.3
166,28,316.21
168,28,309.745
170,28,304.514
172,28,300.13
174,28,296.218
176,28,292.418
178,28,288.385
180,28,283.79
-180,30,666.071
-178,30,629.773
-176,30,590.23
-174,30,547.195
-172,30,500.445
-170,30,449.767
-168,30,394.95
-166,30,335.776
-164,30,272.014
-162,30,203.417
-160,30,129.715
-158,30,50.6235
-156,30,-34.1544
-154,30,-124.92
-152,30,-221.967
-150,30,-325.564
-148,30,-435.942
-146,30,-553.274
-144,30,-677.656
-142,30,-809.092
-140,30,-947.471
-138,30,-1092.56
-136,30,-1243.98
-134,30,-1401.22
-132,30,-1563.61
-130,30,-1730.31
-128,30,-1900.38
-126,30,-2072.7
-124,30,-2246.04
-122,30,-2419.08
-120,30,-2590.38
-118,30,-2758.48
-116,30,-2921.85
-114,30,-3078.96
-112,30,-3228.3
-110,30,-3368.42
-108,30,-3497.92
-106,30,-3615.53
-104,30,-3720.06
-102,30,-3810.5
-100,30,-3886
-98,30,-3945.85
-96,30,-3989.58
-94,30,-4016.86
-92,30,-4027.58
-90,30,-4021.82
-88,30,-3999.84
-86,30,-3962.08
-84,30,-3909.14
-82,30,-3841.78
-80,30,-3760.87
-78,30,-3667.44
-76,30,-3562.57
-74,30,-3447.47
-72,30,-3323.38
-70,30,-3191.61
-68,30,-3053.5
-66,30,-2910.43
-64,30,-2763.77
-62,30,-2614.91
-60,30,-2465.24
-58,30,-2316.13
-56,30,-2168.93
-54,30,-2024.99
-52,30,-1885.58
-50,30,-1751.98
-48,30,-1625.39
-46,30,-1506.95
-44,30,-1397.73
-42,30,-1298.72
-40,30,-1210.79
-38,30,-1134.73
-36,30,-1071.16
-34,30,-1020.59
-32,30,-983.352
-30,30,-959.643
-28,30,-949.474
-26,30,-952.688
-24,30,-968.958
-22,30,-997.788
-20,30,-1038.52
-18,30,-1090.36
-16,30,-1152.35
-14,30,-1223.43
-12,30,-1302.44
-10,30,-1388.12
-8,30,-1479.15
-6,30,-1574.16
-4,30,-1671.75
-2,30,-1770.48
0,30,-1868.95
2,30,-1965.73
4,30,-2059.43
6,30,-2148.68
8,30,-2232.15
10,30,-2308.55
12,30,-2376.64
14,30,-2435.24
16,30,-2483.23
18,30,-2519.55
20,30,-2543.23
22,30,-2553.38
24,30,-2549.21
26,30,-2530.03
28,30,-2495.26
30,30,-2444.46
32,30,-2377.34
34,30,-2293.73
36,30,-2193.64
38,30,-2077.24
40,30,-1944.88
42,30,-1797.07
