Phi[deg],Theta[deg],im(rEPhi)[mV]
82,166,-1270.94
84,166,-1251.13
86,166,-1230.54
88,166,-1209.53
90,166,-1188.43
92,166,-1167.58
94,166,-1147.29
96,166,-1127.89
98,166,-1109.67
100,166,-1092.91
102,166,-1077.87
104,166,-1064.77
106,166,-1053.84
108,166,-1045.23
110,166,-1039.08
112,166,-1035.5
114,166,-1034.54
116,166,-1036.21
118,166,-1040.5
120,166,-1047.32
122,166,-1056.55
124,166,-1068.03
126,166,-1081.56
128,166,-1096.88
130,166,-1113.69
132,166,-1131.66
134,166,-1150.43
136,166,-1169.6
138,166,-1188.74
140,166,-1207.42
142,166,-1225.17
144,166,-1241.53
146,166,-1256.04
148,166,-1268.23
150,166,-1277.64
152,166,-1283.85
154,166,-1286.44
156,166,-1285.03
158,166,-1279.29
160,166,-1268.9
162,166,-1253.61
164,166,-1233.21
166,166,-1207.55
168,166,-1176.52
170,166,-1140.09
172,166,-1098.26
174,166,-1051.11
176,166,-998.761
178,166,-941.406
180,166,-879.276
-180,168,-799.712
-178,168,-737.581
-176,168,-672.137
-174,168,-603.676
-172,168,-532.522
-170,168,-459.024
-168,168,-383.551
-166,168,-306.489
-164,168,-228.237
-162,168,-149.202
-160,168,-69.7948
-158,168,9.57383
-156,168,88.4969
-154,168,166.576
-152,168,243.424
-150,168,318.668
-148,168,391.957
-146,168,462.957
-144,168,531.359
-142,168,596.882
-140,168,659.27
-138,168,718.297
-136,168,773.768
-134,168,825.52
-132,168,873.419
-130,168,917.366
-128,168,957.292
-126,168,993.16
-124,168,1024.97
-122,168,1052.74
-120,168,1076.52
-118,168,1096.41
-116,168,1112.51
-114,168,1124.95
-112,168,1133.9
-110,168,1139.54
-108,168,1142.07
-106,168,1141.71
-104,168,1138.71
-102,168,1133.31
-100,168,1125.77
-98,168,1116.39
-96,168,1105.42
-94,168,1093.17
-92,168,1079.92
-90,168,1065.95
-88,168,1051.55
-86,168,1037
-84,168,1022.56
-82,168,1008.48
-80,168,995.011
-78,168,982.359
-76,168,970.725
-74,168,960.281
-72,168,951.173
-70,168,943.516
-68,168,937.396
-66,168,932.864
-64,168,929.937
-62,168,928.596
-60,168,928.788
-58,168,930.422
-56,168,933.373
-54,168,937.48
-52,168,942.551
-50,168,948.36
-48,168,954.657
-46,168,961.163
-44,168,967.579
-42,168,973.589
-40,168,978.86
-38,168,983.055
-36,168,985.829
-34,168,986.84
-32,168,985.751
-30,168,982.237
-28,168,975.987
-26,168,966.713
-24,168,954.151
-22,168,938.067
-20,168,918.26
-18,168,894.565
-16,168,866.857
-14,168,835.052
-12,168,799.11
-10,168,759.034
-8,168,714.871
-6,168,666.714
-4,168,614.696
-2,168,558.994
0,168,499.823
2,168,437.436
4,168,372.118
6,168,304.186
8,168,233.98
10,168,161.865
12,168,88.2216
14,168,13.4447
16,168,-62.0631
18,168,-137.896
20,168,-213.647
22,168,-288.915
24,168,-363.31
26,168,-436.453
28,168,-507.981
30,168,-577.553
32,168,-644.85
34,168,-709.577
36,168,-771.468
38,168,-830.286
40,168,-885.825
42,168,-937.91
44,168,-986.396
46,168,-1031.17
48,168,-1072.16
50,168,-1109.31
52,168,-1142.62
54,168,-1172.08
56,168,-1197.75
58,168,-1219.69
60,168,-1238.01
62,168,-1252.82
64,168,-1264.27
66,168,-1272.52
68,168,-1277.77
70,168,-1280.2
72,168,-1280.05
74,168,-1277.54
76,168,-1272.93
78,168,-1266.45
80,168,-1258.38
82,168,-1248.98
84,168,-1238.51
86,168,-1227.26
88,168,-1215.48
90,168,-1203.45
92,168,-1191.41
94,168,-1179.62
96,168,-1168.3
98,168,-1157.69
100,168,-1147.98
102,168,-1139.37
104,168,-1132
106,168,-1126.02
108,168,-1121.55
110,168,-1118.66
112,168,-1117.4
114,168,-1117.81
116,168,-1119.86
118,168,-1123.52
120,168,-1128.7
122,168,-1135.29
124,168,-1143.15
126,168,-1152.11
128,168,-1161.96
130,168,-1172.45
132,168,-1183.34
134,168,-1194.34
136,168,-1205.14
138,168,-1215.42
140,168,-1224.86
142,168,-1233.11
144,168,-1239.83
146,168,-1244.68
148,168,-1247.31
150,168,-1247.4
152,168,-1244.65
154,168,-1238.75
156,168,-1229.44
158,168,-1216.47
160,168,-1199.65
162,168,-1178.78
164,168,-1153.73
166,168,-1124.41
168,168,-1090.74
170,168,-1052.73
172,168,-1010.38
174,168,-963.774
176,168,-913.019
178,168,-858.268
180,168,-799.712
-180,170,-717.785
-178,170,-660.456
-176,170,-600.595
-174,170,-538.427
-172,170,-474.202
-170,170,-408.184
-168,170,-340.654
-166,170,-271.907
-164,170,-202.246
-162,170,-131.983
-160,170,-61.4306
-158,170,9.09405
-156,170,79.2778
-154,170,148.812
-152,170,217.395
-150,170,284.736
-148,170,350.556
-146,170,414.591
-144,170,476.595
-142,170,536.339
-140,170,593.615
-138,170,648.236
-136,170,700.039
-134,170,748.882
-132,170,794.651
-130,170,837.252
-128,170,876.621
-126,170,912.714
-124,170,945.515
-122,170,975.029
-120,170,1001.29
-118,170,1024.34
-116,170,1044.27
-114,170,1061.17
-112,170,1075.15
-110,170,1086.34
-108,170,1094.89
-106,170,1100.97
-104,170,1104.76
-102,170,1106.44
-100,170,1106.2
-98,170,1104.26
-96,170,1100.82
-94,170,1096.09
-92,170,1090.28
-90,170,1083.62
-88,170,1076.29
-86,170,1068.5
-84,170,1060.45
-82,170,1052.32
-80,170,1044.26
-78,170,1036.45
-76,170,1029
-74,170,1022.05
-72,170,1015.68
-70,170,1009.98
-68,170,1004.99
-66,170,1000.75
-64,170,997.254
-62,170,994.49
-60,170,992.409
-58,170,990.942
-56,170,989.995
-54,170,989.451
-52,170,989.17
-50,170,988.995
-48,170,988.747
-46,170,988.233
-44,170,987.248
-42,170,985.572
-40,170,982.981
-38,170,979.246
-36,170,974.133
-34,170,967.414
-32,170,958.865
-30,170,948.269
-28,170,935.423
-26,170,920.138
-24,170,902.241
-22,170,881.583
-20,170,858.036
-18,170,831.497
-16,170,801.89
-14,170,769.169
-12,170,733.317
-10,170,694.344
-8,170,652.296
-6,170,607.244
-4,170,559.291
-2,170,508.571
0,170,455.24
2,170,399.486
4,170,341.515
6,170,281.558
8,170,219.864
10,170,156.699
12,170,92.3398
14,170,27.0766
16,170,-38.7949
18,170,-104.975
20,170,-171.161
22,170,-237.055
24,170,-302.363
26,170,-366.797
28,170,-430.082
30,170,-491.955
32,170,-552.166
34,170,-610.484
36,170,-666.698
38,170,-720.615
40,170,-772.064
42,170,-820.898
44,170,-866.99
46,170,-910.242
48,170,-950.574
50,170,-987.934
52,170,-1022.29
54,170,-1053.64
56,170,-1082
58,170,-1107.41
60,170,-1129.92
62,170,-1149.61
64,170,-1166.59
66,170,-1180.96
68,170,-1192.86
70,170,-1202.44
72,170,-1209.84
74,170,-1215.24
76,170,-1218.81
78,170,-1220.74
80,170,-1221.23
82,170,-1220.45
84,170,-1218.62
86,170,-1215.92
88,170,-1212.55
90,170,-1208.7
92,170,-1204.54
94,170,-1200.26
96,170,-1196.01
98,170,-1191.95
100,170,-1188.21
102,170,-1184.92
104,170,-1182.19
106,170,-1180.09
108,170,-1178.69
110,170,-1178.05
112,170,-1178.17
114,170,-1179.07
116,170,-1180.72
118,170,-1183.07
120,170,-1186.06
122,170,-1189.59
124,170,-1193.54
126,170,-1197.78
128,170,-1202.16
130,170,-1206.5
132,170,-1210.61
134,170,-1214.29
136,170,-1217.32
138,170,-1219.47
140,170,-1220.51
142,170,-1220.22
144,170,-1218.34
146,170,-1214.64
148,170,-1208.91
150,170,-1200.91
152,170,-1190.45
154,170,-1177.32
156,170,-1161.36
158,170,-1142.4
160,170,-1120.32
162,170,-1095.01
164,170,-1066.38
166,170,-1034.38
168,170,-998.99
170,170,-960.213
172,170,-918.082
174,170,-872.665
176,170,-824.055
178,170,-772.378
180,170,-717.785
-180,172,-637.983
-178,172,-585.412
-176,172,-530.995
-174,172,-474.901
-172,172,-417.311
-170,172,-358.42
-168,172,-298.433
-166,172,-237.563
-164,172,-176.032
-162,172,-114.066
-160,172,-51.8923
-158,172,10.2574
-156,172,72.1541
-154,172,133.571
-152,172,194.286
-150,172,254.083
-148,172,312.754
-146,172,370.101
-144,172,425.938
-142,172,480.089
-140,172,532.394
-138,172,582.706
-136,172,630.895
-134,172,676.847
-132,172,720.463
-130,172,761.665
-128,172,800.39
-126,172,836.592
-124,172,870.245
-122,172,901.339
-120,172,929.882
-118,172,955.896
-116,172,979.421
-114,172,1000.51
-112,172,1019.24
-110,172,1035.68
-108,172,1049.93
-106,172,1062.1
-104,172,1072.29
-102,172,1080.63
-100,172,1087.25
-98,172,1092.29
-96,172,1095.87
-94,172,1098.13
-92,172,1099.23
-90,172,1099.29
-88,172,1098.45
-86,172,1096.83
-84,172,1094.58
-82,172,1091.79
-80,172,1088.59
-78,172,1085.06
-76,172,1081.29
-74,172,1077.37
-72,172,1073.34
-70,172,1069.26
-68,172,1065.16
-66,172,1061.05
-64,172,1056.94
-62,172,1052.8
-60,172,1048.61
-58,172,1044.33
-56,172,1039.89
-54,172,1035.22
-52,172,1030.23
-50,172,1024.82
-48,172,1018.89
-46,172,1012.3
-44,172,1004.94
-42,172,996.682
-40,172,987.376
-38,172,976.891
-36,172,965.088
-34,172,951.83
-32,172,936.986
-30,172,920.43
-28,172,902.044
-26,172,881.721
-24,172,859.365
-22,172,834.893
-20,172,808.237
-18,172,779.345
-16,172,748.183
-14,172,714.735
-12,172,679.002
-10,172,641.007
-8,172,600.789
-6,172,558.41
-4,172,513.947
-2,172,467.498
0,172,419.179
2,172,369.12
4,172,317.468
6,172,264.386
8,172,210.046
10,172,154.634
12,172,98.3432
14,172,41.3751
16,172,-16.0635
18,172,-73.7625
20,172,-131.51
22,172,-189.095
24,172,-246.307
26,172,-302.943
28,172,-358.804
30,172,-413.697
32,172,-467.442
34,172,-519.865
36,172,-570.809
38,172,-620.125
40,172,-667.682
42,172,-713.361
44,172,-757.061
46,172,-798.695
48,172,-838.192
50,172,-875.5
52,172,-910.581
54,172,-943.413
56,172,-973.993
58,172,-1002.33
60,172,-1028.45
62,172,-1052.39
64,172,-1074.21
66,172,-1093.97
68,172,-1111.75
70,172,-1127.64
72,172,-1141.73
74,172,-1154.12
76,172,-1164.94
78,172,-1174.29
80,172,-1182.3
82,172,-1189.09
84,172,-1194.78
86,172,-1199.5
88,172,-1203.38
90,172,-1206.52
92,172,-1209.04
94,172,-1211.06
96,172,-1212.67
98,172,-1213.96
100,172,-1215.02
102,172,-1215.92
104,172,-1216.71
106,172,-1217.46
108,172,-1218.18
110,172,-1218.9
112,172,-1219.63
114,172,-1220.35
116,172,-1221.05
118,172,-1221.67
120,172,-1222.18
122,172,-1222.5
124,172,-1222.55
126,172,-1222.24
128,172,-1221.47
130,172,-1220.11
132,172,-1218.04
134,172,-1215.14
136,172,-1211.25
138,172,-1206.25
140,172,-1199.98
142,172,-1192.29
144,172,-1183.05
146,172,-1172.1
148,172,-1159.32
150,172,-1144.57
152,172,-1127.72
154,172,-1108.68
156,172,-1087.33
158,172,-1063.6
160,172,-1037.41
162,172,-1008.71
164,172,-977.47
166,172,-943.667
168,172,-907.305
170,172,-868.405
172,172,-827.009
174,172,-783.178
176,172,-736.993
178,172,-688.556
180,172,-637.983
-180,174,-564.334
-178,174,-516.118
-176,174,-466.625
-174,174,-415.976
-172,174,-364.3
-170,174,-311.732
-168,174,-258.416
-166,174,-204.497
-164,174,-150.13
-162,174,-95.4681
-160,174,-40.6701
-158,174,14.1061
-156,174,68.7024
-154,174,122.962
-152,174,176.731
-150,174,229.859
-148,174,282.199
-146,174,333.612
-144,174,383.963
-142,174,433.128
-140,174,480.987
-138,174,527.432
-136,174,572.363
-134,174,615.69
-132,174,657.336
-130,174,697.231
-128,174,735.318
-126,174,771.552
-124,174,805.898
-122,174,838.331
-120,174,868.839
-118,174,897.419
-116,174,924.079
-114,174,948.836
-112,174,971.717
-110,174,992.756
-108,174,1012
-106,174,1029.49
-104,174,1045.29
-102,174,1059.47
-100,174,1072.08
-98,174,1083.19
-96,174,1092.89
-94,174,1101.23
-92,174,1108.31
-90,174,1114.19
-88,174,1118.94
-86,174,1122.64
-84,174,1125.35
-82,174,1127.14
-80,174,1128.08
-78,174,1128.2
-76,174,1127.56
-74,174,1126.2
-72,174,1124.16
-70,174,1121.46
-68,174,1118.11
-66,174,1114.14
-64,174,1109.53
-62,174,1104.29
-60,174,1098.4
-58,174,1091.83
-56,174,1084.57
-54,174,1076.56
-52,174,1067.77
-50,174,1058.15
-48,174,1047.65
-46,174,1036.2
-44,174,1023.74
-42,174,1010.22
-40,174,995.556
-38,174,979.696
-36,174,962.571
-34,174,944.117
-32,174,924.276
-30,174,902.99
-28,174,880.21
-26,174,855.89
-24,174,829.992
-22,174,802.488
-20,174,773.354
-18,174,742.579
-16,174,710.161
-14,174,676.108
-12,174,640.438
-10,174,603.181
-8,174,564.376
-6,174,524.076
-4,174,482.342
-2,174,439.247
0,174,394.873
2,174,349.312
4,174,302.666
6,174,255.043
8,174,206.56
10,174,157.34
12,174,107.512
14,174,57.2096
16,174,6.5683
18,174,-44.2723
20,174,-95.1719
22,174,-145.99
24,174,-196.587
26,174,-246.825
28,174,-296.57
30,174,-345.69
32,174,-394.061
34,174,-441.562
36,174,-488.08
38,174,-533.51
40,174,-577.754
42,174,-620.722
44,174,-662.334
46,174,-702.521
48,174,-741.22
50,174,-778.381
52,174,-813.963
54,174,-847.935
56,174,-880.274
58,174,-910.97
60,174,-940.021
62,174,-967.431
64,174,-993.218
66,174,-1017.4
68,174,-1040.02
70,174,-1061.1
72,174,-1080.69
74,174,-1098.83
76,174,-1115.59
78,174,-1131.01
80,174,-1145.16
82,174,-1158.1
84,174,-1169.88
86,174,-1180.57
88,174,-1190.23
90,174,-1198.93
92,174,-1206.71
94,174,-1213.63
96,174,-1219.74
98,174,-1225.09
100,174,-1229.72
102,174,-1233.65
104,174,-1236.91
106,174,-1239.54
108,174,-1241.53
110,174,-1242.89
112,174,-1243.62
114,174,-1243.71
116,174,-1243.14
118,174,-1241.88
120,174,-1239.91
122,174,-1237.17
124,174,-1233.63
126,174,-1229.23
128,174,-1223.9
130,174,-1217.59
132,174,-1210.23
134,174,-1201.75
136,174,-1192.07
138,174,-1181.11
140,174,-1168.81
142,174,-1155.09
144,174,-1139.87
146,174,-1123.09
148,174,-1104.68
150,174,-1084.58
152,174,-1062.74
154,174,-1039.1
156,174,-1013.63
158,174,-986.303
160,174,-957.089
162,174,-925.979
164,174,-892.972
166,174,-858.08
168,174,-821.324
170,174,-782.737
172,174,-742.364
174,174,-700.263
176,174,-656.503
178,174,-611.163
180,174,-564.334
-180,176,-500.298
-178,176,-455.697
-176,176,-410.251
-174,176,-364.044
-172,176,-317.164
-170,176,-269.703
-168,176,-221.757
-166,176,-173.422
-164,176,-124.798
-162,176,-75.9881
-160,176,-27.0936
-158,176,21.7821
-156,176,70.5359
-154,176,119.066
-152,176,167.27
-150,176,215.049
-148,176,262.306
-146,176,308.947
-144,176,354.88
-142,176,400.018
-140,176,444.278
-138,176,487.581
-136,176,529.853
-134,176,571.025
-132,176,611.033
-130,176,649.821
-128,176,687.335
-126,176,723.529
-124,176,758.364
-122,176,791.803
-120,176,823.82
-118,176,854.389
-116,176,883.494
-114,176,911.123
-112,176,937.267
-110,176,961.926
-108,176,985.101
-106,176,1006.8
-104,176,1027.03
-102,176,1045.81
-100,176,1063.15
-98,176,1079.07
-96,176,1093.59
-94,176,1106.75
-92,176,1118.55
-90,176,1129.03
-88,176,1138.21
-86,176,1146.12
-84,176,1152.77
-82,176,1158.2
-80,176,1162.43
-78,176,1165.48
-76,176,1167.37
-74,176,1168.11
-72,176,1167.72
-70,176,1166.21
-68,176,1163.59
-66,176,1159.87
-64,176,1155.05
-62,176,1149.14
-60,176,1142.13
-58,176,1134.02
-56,176,1124.8
-54,176,1114.47
-52,176,1103.01
-50,176,1090.41
-48,176,1076.67
-46,176,1061.76
-44,176,1045.68
-42,176,1028.4
-40,176,1009.92
-38,176,990.21
-36,176,969.272
-34,176,947.089
-32,176,923.654
-30,176,898.959
-28,176,873.002
-26,176,845.781
-24,176,817.301
-22,176,787.57
-20,176,756.597
-18,176,724.401
-16,176,691.001
-14,176,656.425
-12,176,620.702
-10,176,583.869
-8,176,545.968
-6,176,507.045
-4,176,467.151
-2,176,426.343
0,176,384.682
2,176,342.234
4,176,299.069
6,176,255.259
8,176,210.884
10,176,166.022
12,176,120.758
14,176,75.1763
16,176,29.364
18,176,-16.5902
20,176,-62.5973
22,176,-108.568
24,176,-154.413
26,176,-200.044
28,176,-245.374
30,176,-290.317
32,176,-334.79
34,176,-378.714
36,176,-422.01
38,176,-464.604
40,176,-506.426
42,176,-547.41
44,176,-587.494
46,176,-626.62
48,176,-664.736
50,176,-701.794
52,176,-737.751
54,176,-772.57
56,176,-806.217
58,176,-838.664
60,176,-869.887
62,176,-899.869
64,176,-928.595
66,176,-956.054
68,176,-982.242
70,176,-1007.15
72,176,-1030.79
74,176,-1053.16
76,176,-1074.27
78,176,-1094.13
80,176,-1112.74
82,176,-1130.12
84,176,-1146.29
86,176,-1161.25
88,176,-1175.03
90,176,-1187.63
92,176,-1199.08
94,176,-1209.38
96,176,-1218.55
98,176,-1226.6
100,176,-1233.53
102,176,-1239.36
104,176,-1244.08
106,176,-1247.71
108,176,-1250.24
110,176,-1251.67
112,176,-1251.99
114,176,-1251.2
116,176,-1249.29
118,176,-1246.24
120,176,-1242.04
122,176,-1236.67
124,176,-1230.11
126,176,-1222.35
128,176,-1213.35
130,176,-1203.1
132,176,-1191.58
134,176,-1178.75
136,176,-1164.6
138,176,-1149.1
140,176,-1132.23
142,176,-1113.97
144,176,-1094.3
146,176,-1073.2
148,176,-1050.67
150,176,-1026.68
152,176,-1001.24
154,176,-974.341
156,176,-945.987
158,176,-916.184
160,176,-884.945
162,176,-852.288
164,176,-818.235
166,176,-782.815
168,176,-746.065
170,176,-708.023
172,176,-668.738
174,176,-628.262
176,176,-586.653
178,176,-543.975
180,176,-500.298
-180,178,-448.672
-178,178,-406.652
-176,178,-364.065
-174,178,-320.971
-172,178,-277.433
-170,178,-233.513
-168,178,-189.276
-166,178,-144.786
-164,178,-100.111
-162,178,-55.3161
-160,178,-10.4687
-158,178,34.3643
-156,178,79.1156
-154,178,123.718
-152,178,168.106
-150,178,212.213
-148,178,255.974
-146,178,299.326
-144,178,342.205
-142,178,384.549
-140,178,426.3
-138,178,467.398
-136,178,507.787
-134,178,547.413
-132,178,586.223
-130,178,624.166
-128,178,661.194
-126,178,697.262
-124,178,732.326
-122,178,766.344
-120,178,799.279
-118,178,831.093
-116,178,861.753
-114,178,891.227
-112,178,919.487
-110,178,946.506
-108,178,972.259
-106,178,996.723
-104,178,1019.88
-102,178,1041.71
-100,178,1062.2
-98,178,1081.34
-96,178,1099.1
-94,178,1115.49
-92,178,1130.49
-90,178,1144.1
-88,178,1156.3
-86,178,1167.1
-84,178,1176.5
-82,178,1184.48
-80,178,1191.05
-78,178,1196.21
-76,178,1199.96
-74,178,1202.31
-72,178,1203.24
-70,178,1202.77
-68,178,1200.9
-66,178,1197.64
-64,178,1192.98
-62,178,1186.95
-60,178,1179.53
-58,178,1170.74
-56,178,1160.6
-54,178,1149.09
-52,178,1136.25
-50,178,1122.07
-48,178,1106.56
-46,178,1089.75
-44,178,1071.64
-42,178,1052.25
-40,178,1031.59
-38,178,1009.68
-36,178,986.539
-34,178,962.186
-32,178,936.641
-30,178,909.929
-28,178,882.073
-26,178,853.099
-24,178,823.036
-22,178,791.914
-20,178,759.763
-18,178,726.619
-16,178,692.515
-14,178,657.49
-12,178,621.582
-10,178,584.834
-8,178,547.289
-6,178,508.99
-4,178,469.985
-2,178,430.323
0,178,390.053
2,178,349.228
4,178,307.899
6,178,266.121
8,178,223.951
10,178,181.444
12,178,138.658
14,178,95.651
16,178,52.4821
18,178,9.21052
20,178,-34.1041
22,178,-77.4022
24,178,-120.624
26,178,-163.71
28,178,-206.601
30,178,-249.239
32,178,-291.566
34,178,-333.525
36,178,-375.06
38,178,-416.116
40,178,-456.639
42,178,-496.577
44,178,-535.88
46,178,-574.498
48,178,-612.383
50,178,-649.491
52,178,-685.776
54,178,-721.197
56,178,-755.713
58,178,-789.287
60,178,-821.88
62,178,-853.46
64,178,-883.993
66,178,-913.449
68,178,-941.798
70,178,-969.014
72,178,-995.071
74,178,-1019.95
76,178,-1043.61
78,178,-1066.06
80,178,-1087.26
82,178,-1107.2
84,178,-1125.86
86,178,-1143.23
88,178,-1159.3
90,178,-1174.04
92,178,-1187.46
94,178,-1199.53
96,178,-1210.26
98,178,-1219.62
100,178,-1227.62
102,178,-1234.24
104,178,-1239.49
106,178,-1243.35
108,178,-1245.81
110,178,-1246.88
112,178,-1246.55
114,178,-1244.82
116,178,-1241.68
118,178,-1237.14
120,178,-1231.19
122,178,-1223.83
124,178,-1215.07
126,178,-1204.9
128,178,-1193.34
130,178,-1180.37
132,178,-1166.02
134,178,-1150.28
136,178,-1133.16
138,178,-1114.68
140,178,-1094.84
142,178,-1073.66
144,178,-1051.15
146,178,-1027.33
148,178,-1002.22
150,178,-975.838
152,178,-948.207
154,178,-919.353
156,178,-889.304
158,178,-858.088
160,178,-825.739
162,178,-792.29
164,178,-757.779
166,178,-722.246
168,178,-685.731
170,178,-648.279
172,178,-609.937
174,178,-570.753
176,178,-530.779
178,178,-490.067
180,178,-448.672
-180,180,-411.51
-178,180,-370.801
-176,180,-329.641
-174,180,-288.08
-172,180,-246.167
-170,180,-203.954
-168,180,-161.493
-166,180,-118.835
-164,180,-76.0327
-162,180,-33.1374
-160,180,9.79818
-158,180,52.7219
-156,180,95.5813
-154,180,138.324
-152,180,180.899
-150,180,223.253
-148,180,265.335
-146,180,307.094
-144,180,348.478
-142,180,389.439
-140,180,429.924
-138,180,469.886
-136,180,509.275
-134,180,548.044
-132,180,586.145
-130,180,623.532
-128,180,660.16
-126,180,695.983
-124,180,730.958
-122,180,765.042
-120,180,798.195
-118,180,830.375
-116,180,861.543
-114,180,891.662
-112,180,920.694
-110,180,948.605
-108,180,975.36
-106,180,1000.93
-104,180,1025.27
-102,180,1048.37
-100,180,1070.19
-98,180,1090.71
-96,180,1109.9
-94,180,1127.73
-92,180,1144.19
-90,180,1159.26
-88,180,1172.92
-86,180,1185.14
-84,180,1195.93
-82,180,1205.25
-80,180,1213.11
-78,180,1219.49
-76,180,1224.38
-74,180,1227.78
-72,180,1229.69
-70,180,1230.09
-68,180,1229
-66,180,1226.41
-64,180,1222.33
-62,180,1216.76
-60,180,1209.7
-58,180,1201.18
-56,180,1191.18
-54,180,1179.74
-52,180,1166.86
-50,180,1152.56
-48,180,1136.85
-46,180,1119.76
-44,180,1101.31
-42,180,1081.51
-40,180,1060.39
-38,180,1037.99
-36,180,1014.31
-34,180,989.408
-32,180,963.295
-30,180,936.008
-28,180,907.582
-26,180,878.049
-24,180,847.447
-22,180,815.812
-20,180,783.183
-18,180,749.6
-16,180,715.104
-14,180,679.737
-12,180,643.541
-10,180,606.561
-8,180,568.843
-6,180,530.431
-4,180,491.373
-2,180,451.717
0,180,411.51
2,180,370.801
4,180,329.641
6,180,288.08
8,180,246.167
10,180,203.954
12,180,161.493
14,180,118.835
16,180,76.0327
18,180,33.1374
20,180,-9.79818
22,180,-52.7219
24,180,-95.5813
26,180,-138.324
28,180,-180.899
30,180,-223.253
32,180,-265.335
34,180,-307.094
36,180,-348.478
38,180,-389.439
40,180,-429.924
42,180,-469.886
44,180,-509.275
46,180,-548.044
48,180,-586.145
50,180,-623.532
52,180,-660.16
54,180,-695.983
56,180,-730.958
58,180,-765.042
60,180,-798.195
62,180,-830.375
64,180,-861.543
66,180,-891.662
68,180,-920.694
70,180,-948.605
72,180,-975.36
74,180,-1000.93
76,180,-1025.27
78,180,-1048.37
80,180,-1070.19
82,180,-1090.71
84,180,-1109.9
86,180,-1127.73
88,180,-1144.19
90,180,-1159.26
92,180,-1172.92
94,180,-1185.14
96,180,-1195.93
98,180,-1205.25
100,180,-1213.11
102,180,-1219.49
104,180,-1224.38
106,180,-1227.78
108,180,-1229.69
110,180,-1230.09
112,180,-1229
