Phi[deg],Theta[deg],dB(RealizedGainTotal)
-74,116,-7.43589
-72,116,-7.36705
-70,116,-7.30142
-68,116,-7.23982
-66,116,-7.18302
-64,116,-7.1317
-62,116,-7.08646
-60,116,-7.04784
-58,116,-7.01626
-56,116,-6.99207
-54,116,-6.97552
-52,116,-6.96677
-50,116,-6.96589
-48,116,-6.97284
-46,116,-6.98751
-44,116,-7.00966
-42,116,-7.03897
-40,116,-7.07501
-38,116,-7.11726
-36,116,-7.16511
-34,116,-7.21783
-32,116,-7.27461
-30,116,-7.33456
-28,116,-7.39669
-26,116,-7.45994
-24,116,-7.5232
-22,116,-7.58531
-20,116,-7.64504
-18,116,-7.7012
-16,116,-7.75256
-14,116,-7.79798
-12,116,-7.83634
-10,116,-7.86663
-8,116,-7.88797
-6,116,-7.89963
-4,116,-7.90105
-2,116,-7.8919
0,116,-7.87202
2,116,-7.84151
4,116,-7.80066
6,116,-7.74999
8,116,-7.6902
10,116,-7.62218
12,116,-7.54694
14,116,-7.46561
16,116,-7.37941
18,116,-7.28959
20,116,-7.19742
22,116,-7.10416
24,116,-7.01102
26,116,-6.91918
28,116,-6.82973
30,116,-6.74367
32,116,-6.66192
34,116,-6.58527
36,116,-6.51445
38,116,-6.45005
40,116,-6.39257
42,116,-6.34242
44,116,-6.2999
46,116,-6.26524
48,116,-6.23858
50,116,-6.21998
52,116,-6.20944
54,116,-6.20691
56,116,-6.21226
58,116,-6.22536
60,116,-6.24601
62,116,-6.274
64,116,-6.30908
66,116,-6.35099
68,116,-6.39946
70,116,-6.45422
72,116,-6.51496
74,116,-6.58139
76,116,-6.65319
78,116,-6.73005
80,116,-6.81164
82,116,-6.8976
84,116,-6.98756
86,116,-7.08111
88,116,-7.17783
90,116,-7.27725
92,116,-7.37886
94,116,-7.48211
96,116,-7.58643
98,116,-7.69117
100,116,-7.7957
102,116,-7.89932
104,116,-8.00133
106,116,-8.10104
108,116,-8.19776
110,116,-8.29083
112,116,-8.37963
114,116,-8.46361
116,116,-8.54229
118,116,-8.61526
120,116,-8.68221
122,116,-8.74292
124,116,-8.79728
126,116,-8.84523
128,116,-8.88683
130,116,-8.92216
132,116,-8.95139
134,116,-8.9747
136,116,-8.99231
138,116,-9.00445
140,116,-9.01135
142,116,-9.01321
144,116,-9.01027
146,116,-9.0027
148,116,-8.9907
150,116,-8.97444
152,116,-8.9541
154,116,-8.92984
156,116,-8.90183
158,116,-8.87027
160,116,-8.83535
162,116,-8.79729
164,116,-8.75634
166,116,-8.71274
168,116,-8.6668
170,116,-8.61881
172,116,-8.56911
174,116,-8.51803
176,116,-8.46595
178,116,-8.41322
180,116,-8.36023
-180,118,-8.64582
-178,118,-8.59773
-176,118,-8.5502
-174,118,-8.50353
-172,118,-8.45805
-170,118,-8.41409
-168,118,-8.37195
-166,118,-8.33194
-164,118,-8.29436
-162,118,-8.25948
-160,118,-8.2276
-158,118,-8.19897
-156,118,-8.17382
-154,118,-8.15238
-152,118,-8.13483
-150,118,-8.12134
-148,118,-8.112
-146,118,-8.1069
-144,118,-8.10605
-142,118,-8.10941
-140,118,-8.11687
-138,118,-8.12826
-136,118,-8.14334
-134,118,-8.16178
-132,118,-8.18318
-130,118,-8.20708
-128,118,-8.23293
-126,118,-8.26011
-124,118,-8.28794
-122,118,-8.31571
-120,118,-8.34263
-118,118,-8.36791
-116,118,-8.39075
-114,118,-8.41035
-112,118,-8.42595
-110,118,-8.43683
-108,118,-8.44235
-106,118,-8.44197
-104,118,-8.43525
-102,118,-8.42188
-100,118,-8.4017
-98,118,-8.37469
-96,118,-8.34097
-94,118,-8.30083
-92,118,-8.25468
-90,118,-8.20306
-88,118,-8.14663
-86,118,-8.08614
-84,118,-8.0224
-82,118,-7.95629
-80,118,-7.8887
-78,118,-7.82056
-76,118,-7.75278
-74,118,-7.68625
-72,118,-7.62184
-70,118,-7.56037
-68,118,-7.50259
-66,118,-7.44922
-64,118,-7.40089
-62,118,-7.35817
-60,118,-7.32155
-58,118,-7.29144
-56,118,-7.26817
-54,118,-7.252
-52,118,-7.24307
-50,118,-7.24147
-48,118,-7.24718
-46,118,-7.26009
-44,118,-7.28001
-42,118,-7.30665
-40,118,-7.33963
-38,118,-7.37848
-36,118,-7.42262
-34,118,-7.47142
-32,118,-7.52412
-30,118,-7.5799
-28,118,-7.63787
-26,118,-7.69704
-24,118,-7.75638
-22,118,-7.8148
-20,118,-7.8712
-18,118,-7.92441
-16,118,-7.97332
-14,118,-8.01682
-12,118,-8.05385
-10,118,-8.08343
-8,118,-8.10469
-6,118,-8.11692
-4,118,-8.11953
-2,118,-8.11213
0,118,-8.09454
2,118,-8.06676
4,118,-8.02901
6,118,-7.98173
8,118,-7.92552
10,118,-7.86117
12,118,-7.78961
14,118,-7.71187
16,118,-7.6291
18,118,-7.54248
20,118,-7.45323
22,118,-7.36255
24,118,-7.27163
26,118,-7.18161
28,118,-7.09355
30,118,-7.00847
32,118,-6.92726
34,118,-6.85074
36,118,-6.77962
38,118,-6.71451
40,118,-6.65595
42,118,-6.60434
44,118,-6.56002
46,118,-6.52323
48,118,-6.49416
50,118,-6.47288
52,118,-6.45944
54,118,-6.4538
56,118,-6.4559
58,118,-6.46562
60,118,-6.48281
62,118,-6.50728
64,118,-6.53884
66,118,-6.57727
68,118,-6.62234
70,118,-6.6738
72,118,-6.73139
74,118,-6.79487
76,118,-6.86394
78,118,-6.93833
80,118,-7.01773
82,118,-7.10182
84,118,-7.19025
86,118,-7.28264
88,118,-7.37858
90,118,-7.47762
92,118,-7.57926
94,118,-7.68295
96,118,-7.7881
98,118,-7.89409
100,118,-8.00024
102,118,-8.10584
104,118,-8.21016
106,118,-8.31246
108,118,-8.41201
110,118,-8.50809
112,118,-8.60003
114,118,-8.68719
116,118,-8.76904
118,118,-8.8451
120,118,-8.915
122,118,-8.97845
124,118,-9.03529
126,118,-9.08543
128,118,-9.12888
130,118,-9.16573
132,118,-9.19615
134,118,-9.22032
136,118,-9.23851
138,118,-9.25097
140,118,-9.25798
142,118,-9.25983
144,118,-9.25679
146,118,-9.24912
148,118,-9.23708
150,118,-9.22092
152,118,-9.20086
154,118,-9.17712
156,118,-9.14994
158,118,-9.11954
160,118,-9.08614
162,118,-9.04999
164,118,-9.01133
166,118,-8.97043
168,118,-8.92757
170,118,-8.88302
172,118,-8.83709
174,118,-8.79008
176,118,-8.74232
178,118,-8.69412
180,118,-8.64582
-180,120,-8.92658
-178,120,-8.88337
-176,120,-8.84077
-174,120,-8.79905
-172,120,-8.75846
-170,120,-8.71926
-168,120,-8.68169
-166,120,-8.646
-164,120,-8.61241
-162,120,-8.58114
-160,120,-8.55243
-158,120,-8.52646
-156,120,-8.50344
-154,120,-8.48352
-152,120,-8.46686
-150,120,-8.45359
-148,120,-8.44378
-146,120,-8.43749
-144,120,-8.43474
-142,120,-8.43547
-140,120,-8.4396
-138,120,-8.44696
-136,120,-8.45735
-134,120,-8.47047
-132,120,-8.486
-130,120,-8.50351
-128,120,-8.52254
-126,120,-8.54256
-124,120,-8.56297
-122,120,-8.58317
-120,120,-8.60248
-118,120,-8.62024
-116,120,-8.63575
-114,120,-8.64835
-112,120,-8.65739
-110,120,-8.66226
-108,120,-8.66244
-106,120,-8.65747
-104,120,-8.64699
-102,120,-8.63074
-100,120,-8.60859
-98,120,-8.58054
-96,120,-8.5467
-94,120,-8.50732
-92,120,-8.46276
-90,120,-8.41349
-88,120,-8.36008
-86,120,-8.30317
-84,120,-8.24349
-82,120,-8.18178
-80,120,-8.11886
-78,120,-8.05551
-76,120,-7.99256
-74,120,-7.9308
-72,120,-7.87101
-70,120,-7.81391
-68,120,-7.76019
-66,120,-7.71052
-64,120,-7.66545
-62,120,-7.62552
-60,120,-7.59118
-58,120,-7.56282
-56,120,-7.54074
-54,120,-7.52518
-52,120,-7.51631
-50,120,-7.5142
-48,120,-7.51884
-46,120,-7.53016
-44,120,-7.54798
-42,120,-7.57206
-40,120,-7.60204
-38,120,-7.63752
-36,120,-7.67799
-34,120,-7.72285
-32,120,-7.77143
-30,120,-7.82299
-28,120,-7.87671
-26,120,-7.93168
-24,120,-7.98697
-22,120,-8.04157
-20,120,-8.09446
-18,120,-8.14457
-16,120,-8.19085
-14,120,-8.23226
-12,120,-8.26779
-10,120,-8.29652
-8,120,-8.31759
-6,120,-8.3303
-4,120,-8.33404
-2,120,-8.32841
0,120,-8.31315
2,120,-8.28823
4,120,-8.25377
6,120,-8.21011
8,120,-8.15778
10,120,-8.09746
12,120,-8.02997
14,120,-7.95627
16,120,-7.87741
18,120,-7.79449
20,120,-7.70866
22,120,-7.62107
24,120,-7.53287
26,120,-7.44515
28,120,-7.35896
30,120,-7.27529
32,120,-7.19502
34,120,-7.11897
36,120,-7.04786
38,120,-6.98231
40,120,-6.92286
42,120,-6.86996
44,120,-6.82394
46,120,-6.7851
48,120,-6.75361
50,120,-6.72963
52,120,-6.7132
54,120,-6.70433
56,120,-6.703
58,120,-6.70913
60,120,-6.7226
62,120,-6.74328
64,120,-6.771
66,120,-6.8056
68,120,-6.84687
70,120,-6.89462
72,120,-6.94862
74,120,-7.00867
76,120,-7.07451
78,120,-7.1459
80,120,-7.22257
82,120,-7.30422
84,120,-7.39054
86,120,-7.48117
88,120,-7.57571
90,120,-7.67374
92,120,-7.77477
94,120,-7.87826
96,120,-7.98364
98,120,-8.09025
100,120,-8.19744
102,120,-8.30446
104,120,-8.41057
106,120,-8.515
108,120,-8.61698
110,120,-8.71573
112,120,-8.81054
114,120,-8.90071
116,120,-8.98563
118,120,-9.06477
120,120,-9.13768
122,120,-9.20402
124,120,-9.26357
126,120,-9.31618
128,120,-9.36183
130,120,-9.40059
132,120,-9.4326
134,120,-9.45807
136,120,-9.47726
138,120,-9.49046
140,120,-9.498
142,120,-9.50021
144,120,-9.49742
146,120,-9.48995
148,120,-9.47813
150,120,-9.46226
152,120,-9.44264
154,120,-9.41956
156,120,-9.39327
158,120,-9.36407
160,120,-9.3322
162,120,-9.29795
164,120,-9.26156
166,120,-9.22331
168,120,-9.18348
170,120,-9.14233
172,120,-9.10014
174,120,-9.05719
176,120,-9.01377
178,120,-8.97014
180,120,-8.92658
-180,122,-9.19955
-178,122,-9.16128
-176,122,-9.12371
-174,122,-9.08705
-172,122,-9.0515
-170,122,-9.01724
-168,122,-8.98444
-166,122,-8.95328
-164,122,-8.92392
-162,122,-8.89653
-160,122,-8.87126
-158,122,-8.84824
-156,122,-8.82762
-154,122,-8.80951
-152,122,-8.79402
-150,122,-8.78123
-148,122,-8.77121
-146,122,-8.76397
-144,122,-8.75953
-142,122,-8.75782
-140,122,-8.75877
-138,122,-8.76224
-136,122,-8.76804
-134,122,-8.77594
-132,122,-8.78564
-130,122,-8.79679
-128,122,-8.80899
-126,122,-8.82181
-124,122,-8.83476
-122,122,-8.84731
-120,122,-8.85892
-118,122,-8.86902
-116,122,-8.87707
-114,122,-8.8825
-112,122,-8.88479
-110,122,-8.88345
-108,122,-8.87806
-106,122,-8.86824
-104,122,-8.85372
-102,122,-8.8343
-100,122,-8.80988
-98,122,-8.78049
-96,122,-8.74622
-94,122,-8.7073
-92,122,-8.66404
-90,122,-8.61685
-88,122,-8.56622
-86,122,-8.5127
-84,122,-8.45691
-82,122,-8.3995
-80,122,-8.34117
-78,122,-8.2826
-76,122,-8.2245
-74,122,-8.16758
-72,122,-8.1125
-70,122,-8.05992
-68,122,-8.01045
-66,122,-7.96466
-64,122,-7.92308
-62,122,-7.88617
-60,122,-7.85436
-58,122,-7.82798
-56,122,-7.80734
-54,122,-7.79264
-52,122,-7.78405
-50,122,-7.78164
-48,122,-7.78541
-46,122,-7.79532
-44,122,-7.8112
-42,122,-7.83285
-40,122,-7.85997
-38,122,-7.89218
-36,122,-7.92903
-34,122,-7.97001
-32,122,-8.0145
-30,122,-8.06183
-28,122,-8.11126
-26,122,-8.162
-24,122,-8.21317
-22,122,-8.26387
-20,122,-8.31315
-18,122,-8.36004
-16,122,-8.40357
-14,122,-8.44275
-12,122,-8.47667
-10,122,-8.50442
-8,122,-8.52521
-6,122,-8.53831
-4,122,-8.54315
-2,122,-8.53927
0,122,-8.5264
2,122,-8.50443
4,122,-8.47341
6,122,-8.43359
8,122,-8.38541
10,122,-8.32944
12,122,-8.26641
14,122,-8.19717
16,122,-8.12267
18,122,-8.04394
20,122,-7.96204
22,122,-7.87806
24,122,-7.79309
26,122,-7.70817
28,122,-7.62433
30,122,-7.54251
32,122,-7.4636
34,122,-7.3884
36,122,-7.31764
38,122,-7.25195
40,122,-7.19187
42,122,-7.13786
44,122,-7.0903
46,122,-7.04949
48,122,-7.01566
50,122,-6.98896
52,122,-6.9695
54,122,-6.95733
56,122,-6.95244
58,122,-6.95481
60,122,-6.96435
62,122,-6.98098
64,122,-7.00458
66,122,-7.03502
68,122,-7.07214
70,122,-7.11578
72,122,-7.16578
74,122,-7.22193
76,122,-7.28405
78,122,-7.35192
80,122,-7.4253
82,122,-7.50393
84,122,-7.58752
86,122,-7.67574
88,122,-7.76822
90,122,-7.86455
92,122,-7.96426
94,122,-8.06684
96,122,-8.17171
98,122,-8.27823
100,122,-8.38573
102,122,-8.49348
104,122,-8.60072
106,122,-8.70664
108,122,-8.81046
110,122,-8.91137
112,122,-9.00859
114,122,-9.1014
116,122,-9.18911
118,122,-9.27114
120,122,-9.34696
122,122,-9.41619
124,122,-9.47852
126,122,-9.53377
128,122,-9.58186
130,122,-9.62283
132,122,-9.65679
134,122,-9.68395
136,122,-9.70456
138,122,-9.71894
140,122,-9.72743
142,122,-9.73042
144,122,-9.72827
146,122,-9.72137
148,122,-9.71011
150,122,-9.69483
152,122,-9.67591
154,122,-9.65367
156,122,-9.62846
158,122,-9.60058
160,122,-9.57034
162,122,-9.53803
164,122,-9.50395
166,122,-9.46837
168,122,-9.43156
170,122,-9.3938
172,122,-9.35535
174,122,-9.31645
176,122,-9.27736
178,122,-9.23832
180,122,-9.19955
-180,124,-9.46062
-178,124,-9.42731
-176,124,-9.39482
-174,124,-9.3633
-172,124,-9.33286
-170,124,-9.30365
-168,124,-9.27575
-166,124,-9.24929
-164,124,-9.22436
-162,124,-9.20105
-160,124,-9.17944
-158,124,-9.15961
-156,124,-9.14165
-154,124,-9.12561
-152,124,-9.11155
-150,124,-9.09951
-148,124,-9.08953
-146,124,-9.0816
-144,124,-9.0757
-142,124,-9.07179
-140,124,-9.06978
-138,124,-9.06956
-136,124,-9.07096
-134,124,-9.07379
-132,124,-9.0778
-130,124,-9.08271
-128,124,-9.08821
-126,124,-9.09393
-124,124,-9.09947
-122,124,-9.10444
-120,124,-9.10838
-118,124,-9.11086
-116,124,-9.11143
-114,124,-9.10967
-112,124,-9.10516
-110,124,-9.09753
-108,124,-9.08646
-106,124,-9.07166
-104,124,-9.05293
-102,124,-9.03014
-100,124,-9.00324
-98,124,-8.97226
-96,124,-8.9373
-94,124,-8.89857
-92,124,-8.85634
-90,124,-8.81097
-88,124,-8.76286
-86,124,-8.71249
-84,124,-8.66039
-82,124,-8.6071
-80,124,-8.55321
-78,124,-8.49932
-76,124,-8.44602
-74,124,-8.39391
-72,124,-8.34357
-70,124,-8.29557
-68,124,-8.25044
-66,124,-8.20867
-64,124,-8.17073
-62,124,-8.13703
-60,124,-8.10793
-58,124,-8.08375
-56,124,-8.06475
-54,124,-8.05114
-52,124,-8.04304
-50,124,-8.04055
-48,124,-8.04368
-46,124,-8.05237
-44,124,-8.0665
-42,124,-8.0859
-40,124,-8.1103
-38,124,-8.13939
-36,124,-8.17275
-34,124,-8.20994
-32,124,-8.25042
-30,124,-8.29359
-28,124,-8.3388
-26,124,-8.38531
-24,124,-8.43236
-22,124,-8.47914
-20,124,-8.52477
-18,124,-8.56839
-16,124,-8.60909
-14,124,-8.64598
-12,124,-8.67819
-10,124,-8.70489
-8,124,-8.7253
-6,124,-8.73874
-4,124,-8.74463
-2,124,-8.74251
0,124,-8.73205
2,124,-8.7131
4,124,-8.68565
6,124,-8.64986
8,124,-8.60606
10,124,-8.55474
12,124,-8.49651
14,124,-8.43213
16,124,-8.36244
18,124,-8.28837
20,124,-8.2109
22,124,-8.13104
24,124,-8.0498
26,124,-7.9682
28,124,-7.8872
30,124,-7.80771
32,124,-7.73062
34,124,-7.65669
36,124,-7.58666
38,124,-7.52115
40,124,-7.46073
42,124,-7.40587
44,124,-7.35697
46,124,-7.31434
48,124,-7.27826
50,124,-7.24892
52,124,-7.22644
54,124,-7.21092
56,124,-7.20239
58,124,-7.20088
60,124,-7.20633
62,124,-7.21872
64,124,-7.23795
66,124,-7.26395
68,124,-7.29659
70,124,-7.33577
72,124,-7.38135
74,124,-7.43318
76,124,-7.4911
78,124,-7.55493
80,124,-7.62446
82,124,-7.69947
84,124,-7.77969
86,124,-7.86483
88,124,-7.95453
90,124,-8.04842
92,124,-8.14604
94,124,-8.24689
96,124,-8.35042
98,124,-8.456
100,124,-8.56297
102,124,-8.6706
104,124,-8.77812
106,124,-8.88473
108,124,-8.98962
110,124,-9.09196
112,124,-9.19095
114,124,-9.2858
116,124,-9.37581
118,124,-9.46031
120,124,-9.53874
122,124,-9.61064
124,124,-9.67565
126,124,-9.73354
128,124,-9.78417
130,124,-9.82753
132,124,-9.8637
134,124,-9.89286
136,124,-9.91526
138,124,-9.93123
140,124,-9.94111
142,124,-9.94531
144,124,-9.94425
146,124,-9.93835
148,124,-9.92804
150,124,-9.91373
152,124,-9.89585
154,124,-9.87477
156,124,-9.85088
158,124,-9.82454
160,124,-9.79611
162,124,-9.76589
164,124,-9.73421
166,124,-9.70137
168,124,-9.66765
170,124,-9.63331
172,124,-9.5986
174,124,-9.56377
176,124,-9.52903
178,124,-9.49458
180,124,-9.46062
-180,126,-9.70434
-178,126,-9.67599
-176,126,-9.64857
-174,126,-9.62218
-172,126,-9.59689
-170,126,-9.57276
-168,126,-9.54983
-166,126,-9.52815
-164,126,-9.50775
-162,126,-9.48864
-160,126,-9.47085
-158,126,-9.4544
-156,126,-9.43929
-154,126,-9.42555
-152,126,-9.41316
-150,126,-9.40213
-148,126,-9.39245
-146,126,-9.38409
-144,126,-9.37702
-142,126,-9.37118
-140,126,-9.36649
-138,126,-9.36284
-136,126,-9.36012
-134,126,-9.35814
-132,126,-9.35673
-130,126,-9.35567
-128,126,-9.3547
-126,126,-9.35356
-124,126,-9.35194
-122,126,-9.34954
-120,126,-9.34602
-118,126,-9.34106
-116,126,-9.33433
-114,126,-9.32552
-112,126,-9.31433
-110,126,-9.30049
-108,126,-9.28378
-106,126,-9.26401
-104,126,-9.24105
-102,126,-9.21483
-100,126,-9.18532
-98,126,-9.1526
-96,126,-9.11677
-94,126,-9.07801
-92,126,-9.03658
-90,126,-8.99277
-88,126,-8.94693
-86,126,-8.89946
-84,126,-8.8508
-82,126,-8.80141
-80,126,-8.75177
-78,126,-8.70238
-76,126,-8.65374
-74,126,-8.60635
-72,126,-8.5607
-70,126,-8.51726
-68,126,-8.47648
-66,126,-8.43878
-64,126,-8.40456
-62,126,-8.37417
-60,126,-8.34793
-58,126,-8.32611
-56,126,-8.30894
-54,126,-8.29659
-52,126,-8.2892
-50,126,-8.28683
-48,126,-8.28951
-46,126,-8.2972
-44,126,-8.3098
-42,126,-8.32715
-40,126,-8.34904
-38,126,-8.37518
-36,126,-8.40524
-34,126,-8.43881
-32,126,-8.47542
-30,126,-8.51456
-28,126,-8.55564
-26,126,-8.59802
-24,126,-8.64102
-22,126,-8.68392
-20,126,-8.72593
-18,126,-8.76628
-16,126,-8.80414
-14,126,-8.8387
-12,126,-8.86916
-10,126,-8.89475
-8,126,-8.91474
-6,126,-8.92848
-4,126,-8.93538
-2,126,-8.935
0,126,-8.92697
2,126,-8.9111
4,126,-8.88731
6,126,-8.8557
8,126,-8.81649
10,126,-8.77007
12,126,-8.71696
14,126,-8.6578
16,126,-8.59333
18,126,-8.52436
20,126,-8.4518
22,126,-8.37656
24,126,-8.29959
26,126,-8.22182
28,126,-8.14417
30,126,-8.06753
32,126,-7.99272
34,126,-7.92053
36,126,-7.85164
38,126,-7.78671
40,126,-7.7263
42,126,-7.67089
44,126,-7.62089
46,126,-7.57668
48,126,-7.53852
50,126,-7.50664
52,126,-7.48122
54,126,-7.46238
56,126,-7.45021
58,126,-7.44475
60,126,-7.44602
62,126,-7.45401
64,126,-7.46869
66,126,-7.49001
68,126,-7.51791
70,126,-7.55231
72,126,-7.59311
74,126,-7.6402
76,126,-7.69347
78,126,-7.75275
80,126,-7.81788
82,126,-7.88867
84,126,-7.96487
86,126,-8.04622
88,126,-8.13239
90,126,-8.22303
92,126,-8.31771
94,126,-8.41595
96,126,-8.51721
98,126,-8.6209
100,126,-8.72636
102,126,-8.83287
104,126,-8.93968
106,126,-9.04599
108,126,-9.15098
110,126,-9.25382
112,126,-9.35368
114,126,-9.44976
116,126,-9.54131
118,126,-9.62764
120,126,-9.70813
122,126,-9.78227
124,126,-9.84964
126,126,-9.90996
128,126,-9.96302
130,126,-10.0088
132,126,-10.0473
134,126,-10.0787
136,126,-10.1031
138,126,-10.121
140,126,-10.1327
142,126,-10.1386
144,126,-10.139
146,126,-10.1346
148,126,-10.1257
150,126,-10.1128
152,126,-10.0964
154,126,-10.0768
156,126,-10.0546
158,126,-10.0301
160,126,-10.0038
162,126,-9.97586
164,126,-9.94677
166,126,-9.91681
168,126,-9.88627
170,126,-9.85542
172,126,-9.82451
174,126,-9.79376
176,126,-9.76336
178,126,-9.73351
180,126,-9.70434
-180,128,-9.92392
-178,128,-9.90046
-176,128,-9.87805
-174,128,-9.85672
-172,128,-9.83651
-170,128,-9.81741
-168,128,-9.79941
-166,128,-9.7825
-164,128,-9.76664
-162,128,-9.75178
-160,128,-9.73788
-158,128,-9.7249
-156,128,-9.71278
-154,128,-9.70149
-152,128,-9.69096
-150,128,-9.68116
-148,128,-9.67204
-146,128,-9.66353
-144,128,-9.65559
-142,128,-9.64814
-140,128,-9.64111
-138,128,-9.63441
-136,128,-9.62793
-134,128,-9.62154
-132,128,-9.61511
-130,128,-9.60848
-128,128,-9.60146
-126,128,-9.59388
-124,128,-9.58551
-122,128,-9.57616
-120,128,-9.56559
-118,128,-9.55358
-116,128,-9.53993
-114,128,-9.52442
-112,128,-9.50686
-110,128,-9.4871
-108,128,-9.46499
-106,128,-9.44044
-104,128,-9.41338
-102,128,-9.3838
-100,128,-9.35172
-98,128,-9.31722
-96,128,-9.28043
-94,128,-9.24152
-92,128,-9.20071
-90,128,-9.15826
-88,128,-9.11446
-86,128,-9.06964
-84,128,-9.02417
-82,128,-8.97842
-80,128,-8.93278
-78,128,-8.88767
-76,128,-8.84349
-74,128,-8.80064
-72,128,-8.75953
-70,128,-8.72054
-68,128,-8.68404
-66,128,-8.65038
-64,128,-8.61989
-62,128,-8.59285
-60,128,-8.56954
-58,128,-8.55017
-56,128,-8.53496
-54,128,-8.52403
-52,128,-8.51752
-50,128,-8.51547
-48,128,-8.51792
-46,128,-8.52482
-44,128,-8.53611
-42,128,-8.55164
-40,128,-8.57124
-38,128,-8.59467
-36,128,-8.62164
-34,128,-8.6518
-32,128,-8.68475
-30,128,-8.72005
-28,128,-8.75717
-26,128,-8.79558
-24,128,-8.83467
-22,128,-8.8738
-20,128,-8.91228
-18,128,-8.94942
-16,128,-8.98448
-14,128,-9.01674
-12,128,-9.04545
-10,128,-9.06991
-8,128,-9.08945
-6,128,-9.10344
-4,128,-9.11134
-2,128,-9.11267
0,128,-9.10708
2,128,-9.09431
4,128,-9.07425
6,128,-9.04692
8,128,-9.01246
10,128,-8.97115
12,128,-8.92343
14,128,-8.8698
16,128,-8.81091
18,128,-8.74747
20,128,-8.68027
22,128,-8.61014
24,128,-8.53793
26,128,-8.46452
28,128,-8.39076
30,128,-8.31749
32,128,-8.24549
34,128,-8.17551
36,128,-8.10825
38,128,-8.04434
40,128,-7.98434
42,128,-7.92874
44,128,-7.878
46,128,-7.83247
48,128,-7.79247
50,128,-7.75827
52,128,-7.73006
54,128,-7.70802
56,128,-7.69227
58,128,-7.68289
60,128,-7.67995
62,128,-7.68347
64,128,-7.69349
66,128,-7.70997
68,128,-7.73291
70,128,-7.76227
72,128,-7.79797
74,128,-7.83997
76,128,-7.88815
78,128,-7.94241
80,128,-8.00261
82,128,-8.06858
84,128,-8.1401
86,128,-8.21694
88,128,-8.29881
90,128,-8.38536
92,128,-8.4762
94,128,-8.57087
96,128,-8.66886
98,128,-8.7696
100,128,-8.87244
102,128,-8.97671
104,128,-9.08166
106,128,-9.1865
108,128,-9.29044
110,128,-9.39264
112,128,-9.49228
114,128,-9.58854
116,128,-9.68066
118,128,-9.76791
120,128,-9.84966
122,128,-9.92534
124,128,-9.99449
126,128,-10.0568
128,128,-10.112
130,128,-10.1599
132,128,-10.2007
134,128,-10.2343
136,128,-10.261
138,128,-10.2811
140,128,-10.2948
142,128,-10.3027
144,128,-10.3052
146,128,-10.3027
148,128,-10.2956
150,128,-10.2846
152,128,-10.2701
154,128,-10.2526
156,128,-10.2325
158,128,-10.2102
160,128,-10.1863
162,128,-10.161
164,128,-10.1347
166,128,-10.1078
168,128,-10.0806
170,128,-10.0534
172,128,-10.0263
174,128,-9.99969
176,128,-9.97364
178,128,-9.94834
180,128,-9.92392
-180,130,-10.1113
-178,130,-10.0927
-176,130,-10.0751
-174,130,-10.0587
-172,130,-10.0434
-170,130,-10.0292
-168,130,-10.0159
-166,130,-10.0037
-164,130,-9.99222
-162,130,-9.98153
-160,130,-9.97148
-158,130,-9.96196
-156,130,-9.95288
-154,130,-9.94412
-152,130,-9.93559
-150,130,-9.9272
-148,130,-9.91886
-146,130,-9.91048
-144,130,-9.90199
-142,130,-9.89331
-140,130,-9.88435
-138,130,-9.87504
-136,130,-9.86529
-134,130,-9.85502
-132,130,-9.84413
-130,130,-9.83251
-128,130,-9.82005
-126,130,-9.80665
-124,130,-9.79218
-122,130,-9.77651
-120,130,-9.75953
-118,130,-9.74111
-116,130,-9.72114
-114,130,-9.69951
-112,130,-9.67614
-110,130,-9.65096
-108,130,-9.62391
-106,130,-9.59496
-104,130,-9.56413
-102,130,-9.53145
-100,130,-9.49699
-98,130,-9.46084
-96,130,-9.42313
-94,130,-9.38405
-92,130,-9.34377
-90,130,-9.30254
-88,130,-9.26059
-86,130,-9.2182
-84,130,-9.17567
-82,130,-9.13329
-80,130,-9.09139
-78,130,-9.05029
-76,130,-9.0103
-74,130,-8.97176
-72,130,-8.93497
-70,130,-8.90024
-68,130,-8.86787
-66,130,-8.83813
-64,130,-8.81128
-62,130,-8.78756
-60,130,-8.76717
-58,130,-8.7503
-56,130,-8.73711
-54,130,-8.72772
-52,130,-8.72222
-50,130,-8.72066
-48,130,-8.72305
-46,130,-8.72939
-44,130,-8.73959
-42,130,-8.75355
-40,130,-8.77111
-38,130,-8.79209
-36,130,-8.81623
-34,130,-8.84324
-32,130,-8.87279
-30,130,-8.90449
-28,130,-8.9379
-26,130,-8.97256
-24,130,-9.00793
-22,130,-9.04347
-20,130,-9.07857
-18,130,-9.11262
-16,130,-9.14498
-14,130,-9.17499
-12,130,-9.20199
-10,130,-9.22534
-8,130,-9.24442
-6,130,-9.25864
-4,130,-9.26749
-2,130,-9.27051
0,130,-9.26731
2,130,-9.25765
4,130,-9.24133
6,130,-9.21833
8,130,-9.18872
10,130,-9.15268
12,130,-9.11053
14,130,-9.06269
16,130,-9.00969
18,130,-8.95214
20,130,-8.89071
22,130,-8.82614
24,130,-8.75919
26,130,-8.69065
28,130,-8.62131
30,130,-8.55194
32,130,-8.48329
34,130,-8.41608
36,130,-8.35096
38,130,-8.28857
40,130,-8.22945
42,130,-8.17413
44,130,-8.12304
46,130,-8.07657
48,130,-8.03508
50,130,-7.99884
52,130,-7.96811
54,130,-7.94307
