Phi[deg],Theta[deg],RealizedGainPhi
-144,16,0.655441
-142,16,0.719531
-140,16,0.785186
-138,16,0.851943
-136,16,0.919328
-134,16,0.986854
-132,16,1.05403
-130,16,1.12037
-128,16,1.18538
-126,16,1.2486
-124,16,1.30956
-122,16,1.36784
-120,16,1.42304
-118,16,1.47477
-116,16,1.52269
-114,16,1.56652
-112,16,1.606
-110,16,1.6409
-108,16,1.67106
-106,16,1.69637
-104,16,1.71674
-102,16,1.73214
-100,16,1.74259
-98,16,1.74815
-96,16,1.74892
-94,16,1.74501
-92,16,1.7366
-90,16,1.72388
-88,16,1.70706
-86,16,1.68639
-84,16,1.66211
-82,16,1.63449
-80,16,1.60379
-78,16,1.57029
-76,16,1.53424
-74,16,1.49593
-72,16,1.4556
-70,16,1.4135
-68,16,1.36986
-66,16,1.32491
-64,16,1.27885
-62,16,1.23187
-60,16,1.18415
-58,16,1.13584
-56,16,1.08711
-54,16,1.03808
-52,16,0.988894
-50,16,0.939658
-48,16,0.890491
-46,16,0.841499
-44,16,0.792788
-42,16,0.744464
-40,16,0.696631
-38,16,0.6494
-36,16,0.602881
-34,16,0.557193
-32,16,0.51246
-30,16,0.468812
-28,16,0.426388
-26,16,0.385335
-24,16,0.345805
-22,16,0.307958
-20,16,0.271963
-18,16,0.23799
-16,16,0.206217
-14,16,0.176824
-12,16,0.149991
-10,16,0.125899
-8,16,0.104726
-6,16,0.086646
-4,16,0.0718245
-2,16,0.0604193
0,16,0.0525762
2,16,0.0484269
4,16,0.0480869
6,16,0.0516529
8,16,0.0592009
10,16,0.0707839
12,16,0.0864302
14,16,0.106142
16,16,0.129892
18,16,0.157627
20,16,0.189262
22,16,0.224683
24,16,0.263743
26,16,0.306268
28,16,0.352054
30,16,0.400868
32,16,0.45245
34,16,0.506513
36,16,0.562748
38,16,0.620826
40,16,0.680397
42,16,0.741097
44,16,0.802548
46,16,0.864363
48,16,0.92615
50,16,0.987515
52,16,1.04806
54,16,1.10741
56,16,1.16517
58,16,1.22098
60,16,1.2745
62,16,1.32538
64,16,1.37333
66,16,1.41806
68,16,1.45931
70,16,1.49687
72,16,1.53054
74,16,1.56017
76,16,1.58563
78,16,1.60684
80,16,1.62374
82,16,1.63633
84,16,1.64461
86,16,1.64863
88,16,1.64848
90,16,1.64426
92,16,1.63611
94,16,1.62418
96,16,1.60864
98,16,1.5897
100,16,1.56754
102,16,1.5424
104,16,1.51448
106,16,1.484
108,16,1.45121
110,16,1.4163
112,16,1.37951
114,16,1.34103
116,16,1.30108
118,16,1.25984
120,16,1.21749
122,16,1.1742
124,16,1.13013
126,16,1.08543
128,16,1.04024
130,16,0.994681
132,16,0.94888
134,16,0.902949
136,16,0.857
138,16,0.81114
140,16,0.765474
142,16,0.720111
144,16,0.67516
146,16,0.630735
148,16,0.586957
150,16,0.543953
152,16,0.501861
154,16,0.460828
156,16,0.42101
158,16,0.382576
160,16,0.345706
162,16,0.310588
164,16,0.277424
166,16,0.246421
168,16,0.217795
170,16,0.191767
172,16,0.168561
174,16,0.148402
176,16,0.13151
178,16,0.118102
180,16,0.108384
-180,18,0.107491
-178,18,0.0983551
-176,18,0.093475
-174,18,0.0930671
-172,18,0.0973229
-170,18,0.106405
-168,18,0.120441
-166,18,0.139524
-164,18,0.163702
-162,18,0.192981
-160,18,0.227318
-158,18,0.266622
-156,18,0.310751
-154,18,0.359511
-152,18,0.412658
-150,18,0.4699
-148,18,0.530895
-146,18,0.595255
-144,18,0.662554
-142,18,0.732325
-140,18,0.804069
-138,18,0.877261
-136,18,0.951352
-134,18,1.02578
-132,18,1.09997
-130,18,1.17335
-128,18,1.24536
-126,18,1.31543
-124,18,1.38303
-122,18,1.44764
-120,18,1.50879
-118,18,1.56604
-116,18,1.61897
-114,18,1.66724
-112,18,1.71054
-110,18,1.74863
-108,18,1.78131
-106,18,1.80845
-104,18,1.82996
-102,18,1.84583
-100,18,1.85609
-98,18,1.86082
-96,18,1.86016
-94,18,1.85427
-92,18,1.84338
-90,18,1.82775
-88,18,1.80764
-86,18,1.78337
-84,18,1.75524
-82,18,1.7236
-80,18,1.68878
-78,18,1.65111
-76,18,1.61091
-74,18,1.56852
-72,18,1.52423
-70,18,1.47833
-68,18,1.43109
-66,18,1.38276
-64,18,1.33356
-62,18,1.28369
-60,18,1.23334
-58,18,1.18267
-56,18,1.13181
-54,18,1.0809
-52,18,1.03003
-50,18,0.9793
-48,18,0.928801
-46,18,0.878608
-44,18,0.828795
-42,18,0.779434
-40,18,0.730597
-38,18,0.682361
-36,18,0.634807
-34,18,0.588024
-32,18,0.542108
-30,18,0.497168
-28,18,0.45332
-26,18,0.410696
-24,18,0.369434
-22,18,0.32969
-20,18,0.291625
-18,18,0.255415
-16,18,0.221242
-14,18,0.189299
-12,18,0.159783
-10,18,0.132896
-8,18,0.108841
-6,18,0.0878227
-4,18,0.070041
-2,18,0.0556904
0,18,0.0449564
2,18,0.0380128
4,18,0.0350183
6,18,0.0361134
8,18,0.0414181
10,18,0.0510281
12,18,0.0650131
14,18,0.0834137
16,18,0.10624
18,18,0.133468
20,18,0.165041
22,18,0.200867
24,18,0.240818
26,18,0.28473
28,18,0.332403
30,18,0.383602
32,18,0.438059
34,18,0.495475
36,18,0.555518
38,18,0.61783
40,18,0.682029
42,18,0.747712
44,18,0.814455
46,18,0.881824
48,18,0.949372
50,18,1.01665
52,18,1.0832
54,18,1.14857
56,18,1.21233
58,18,1.27404
60,18,1.3333
62,18,1.38971
64,18,1.4429
66,18,1.49255
68,18,1.53835
70,18,1.58003
72,18,1.61737
74,18,1.65017
76,18,1.67831
78,18,1.70166
80,18,1.72019
82,18,1.73387
84,18,1.74272
86,18,1.74682
88,18,1.74628
90,18,1.74122
92,18,1.73182
94,18,1.71828
96,18,1.70082
98,18,1.67968
100,18,1.65511
102,18,1.62739
104,18,1.59677
106,18,1.56353
108,18,1.52795
110,18,1.49029
112,18,1.45079
114,18,1.40971
116,18,1.36726
118,18,1.32368
120,18,1.27914
122,18,1.23383
124,18,1.1879
126,18,1.14152
128,18,1.0948
130,18,1.04785
132,18,1.00079
134,18,0.953699
136,18,0.906664
138,18,0.859763
140,18,0.813071
142,18,0.766664
144,18,0.720618
146,18,0.675016
148,18,0.629949
150,18,0.585516
152,18,0.541831
154,18,0.499019
156,18,0.457221
158,18,0.416595
160,18,0.377315
162,18,0.339572
164,18,0.303575
166,18,0.269546
168,18,0.237722
170,18,0.208352
172,18,0.181694
174,18,0.158013
176,18,0.137576
178,18,0.120648
180,18,0.107491
-180,20,0.111296
-178,20,0.0983259
-176,20,0.0897811
-174,20,0.0859469
-172,20,0.0870839
-170,20,0.0934227
-168,20,0.105157
-166,20,0.12244
-164,20,0.145377
-162,20,0.174021
-160,20,0.208373
-158,20,0.248373
-156,20,0.293902
-154,20,0.34478
-152,20,0.400764
-150,20,0.461552
-148,20,0.526781
-146,20,0.596034
-144,20,0.66884
-142,20,0.744681
-140,20,0.822995
-138,20,0.903186
-136,20,0.984627
-134,20,1.06667
-132,20,1.14865
-130,20,1.22991
-128,20,1.30977
-126,20,1.38758
-124,20,1.46271
-122,20,1.53456
-120,20,1.60254
-118,20,1.66614
-116,20,1.72489
-114,20,1.77834
-112,20,1.82616
-110,20,1.86804
-108,20,1.90375
-106,20,1.93314
-104,20,1.95612
-102,20,1.97267
-100,20,1.98284
-98,20,1.98675
-96,20,1.98456
-94,20,1.9765
-92,20,1.96286
-90,20,1.94394
-88,20,1.92011
-86,20,1.89174
-84,20,1.85923
-82,20,1.823
-80,20,1.78345
-78,20,1.741
-76,20,1.69605
-74,20,1.64898
-72,20,1.60015
-70,20,1.54992
-68,20,1.49858
-66,20,1.44642
-64,20,1.39368
-62,20,1.3406
-60,20,1.28735
-58,20,1.23409
-56,20,1.18096
-54,20,1.12806
-52,20,1.07547
-50,20,1.02327
-48,20,0.971512
-46,20,0.920234
-44,20,0.869475
-42,20,0.819268
-40,20,0.769646
-38,20,0.720647
-36,20,0.672313
-34,20,0.624696
-32,20,0.57786
-30,20,0.531879
-28,20,0.486845
-26,20,0.442863
-24,20,0.400054
-22,20,0.358557
-20,20,0.318526
-18,20,0.280132
-16,20,0.24356
-14,20,0.209011
-12,20,0.176696
-10,20,0.146837
-8,20,0.119664
-6,20,0.0954119
-4,20,0.0743177
-2,20,0.0566171
0,20,0.0425406
2,20,0.0323103
4,20,0.0261356
6,20,0.0242094
8,20,0.0267042
10,20,0.0337687
12,20,0.0455234
14,20,0.062058
16,20,0.083428
18,20,0.109652
20,20,0.14071
22,20,0.176541
24,20,0.217042
26,20,0.262068
28,20,0.31143
30,20,0.364897
32,20,0.422198
34,20,0.483021
36,20,0.547016
38,20,0.613799
40,20,0.682951
42,20,0.754029
44,20,0.826562
46,20,0.90006
48,20,0.974016
50,20,1.04792
52,20,1.12124
54,20,1.19346
56,20,1.26407
58,20,1.33256
60,20,1.39844
62,20,1.46126
64,20,1.52058
66,20,1.576
68,20,1.62715
70,20,1.67371
72,20,1.71541
74,20,1.75202
76,20,1.78337
78,20,1.80934
80,20,1.82985
82,20,1.84488
84,20,1.85449
86,20,1.85874
88,20,1.85777
90,20,1.85175
92,20,1.84091
94,20,1.82548
96,20,1.80574
98,20,1.782
100,20,1.75456
102,20,1.72375
104,20,1.68991
106,20,1.65337
108,20,1.61446
110,20,1.57349
112,20,1.53076
114,20,1.48657
116,20,1.44117
118,20,1.3948
120,20,1.34769
122,20,1.30002
124,20,1.25197
126,20,1.20367
128,20,1.15525
130,20,1.1068
132,20,1.05841
134,20,1.01015
136,20,0.962057
138,20,0.914188
140,20,0.866578
142,20,0.819263
144,20,0.772281
146,20,0.725675
148,20,0.679497
150,20,0.633811
152,20,0.588696
154,20,0.544251
156,20,0.500591
158,20,0.457856
160,20,0.416208
162,20,0.375835
164,20,0.336947
166,20,0.299777
168,20,0.264581
170,20,0.231635
172,20,0.201232
174,20,0.173678
176,20,0.14929
178,20,0.128389
180,20,0.111296
-180,22,0.120641
-178,22,0.103324
-176,22,0.0905625
-174,22,0.0827203
-172,22,0.0801376
-170,22,0.0831238
-168,22,0.0919498
-166,22,0.106841
-164,22,0.12797
-162,22,0.155453
-160,22,0.189339
-158,22,0.229614
-156,22,0.276189
-154,22,0.328905
-152,22,0.387529
-150,22,0.451754
-148,22,0.521202
-146,22,0.595425
-144,22,0.673913
-142,22,0.756092
-140,22,0.841339
-138,22,0.92898
-136,22,1.01831
-134,22,1.10858
-132,22,1.19903
-130,22,1.28889
-128,22,1.37739
-126,22,1.46377
-124,22,1.54727
-122,22,1.6272
-120,22,1.70286
-118,22,1.77365
-116,22,1.83899
-114,22,1.89837
-112,22,1.95138
-110,22,1.99765
-108,22,2.03692
-106,22,2.069
-104,22,2.09378
-102,22,2.11124
-100,22,2.12145
-98,22,2.12455
-96,22,2.12076
-94,22,2.11035
-92,22,2.09368
-90,22,2.07114
-88,22,2.04315
-86,22,2.0102
-84,22,1.97278
-82,22,1.93138
-80,22,1.88651
-78,22,1.83867
-76,22,1.78836
-74,22,1.73603
-72,22,1.68211
-70,22,1.62701
-68,22,1.57108
-66,22,1.51466
-64,22,1.45802
-62,22,1.4014
-60,22,1.345
-58,22,1.28897
-56,22,1.23345
-54,22,1.17851
-52,22,1.12422
-50,22,1.07062
-48,22,1.01773
-46,22,0.965543
-44,22,0.914064
-42,22,0.863278
-40,22,0.813173
-38,22,0.763739
-36,22,0.714974
-34,22,0.666884
-32,22,0.619491
-30,22,0.572829
-28,22,0.526954
-26,22,0.481937
-24,22,0.437874
-22,22,0.394878
-20,22,0.353089
-18,22,0.312666
-16,22,0.273792
-14,22,0.236668
-12,22,0.201519
-10,22,0.168583
-8,22,0.138115
-6,22,0.110382
-4,22,0.085661
-2,22,0.064231
0,22,0.0463733
2,22,0.0323647
4,22,0.0224729
6,22,0.0169519
8,22,0.0160367
10,22,0.0199387
12,22,0.0288404
14,22,0.0428913
16,22,0.0622037
18,22,0.086849
20,22,0.116854
22,22,0.1522
24,22,0.192817
26,22,0.238588
28,22,0.289343
30,22,0.344861
32,22,0.404873
34,22,0.469058
36,22,0.537052
38,22,0.608443
40,22,0.682781
42,22,0.759578
44,22,0.838313
46,22,0.918436
48,22,0.999378
50,22,1.08055
52,22,1.16135
54,22,1.24119
56,22,1.31945
58,22,1.39556
60,22,1.46893
62,22,1.53903
64,22,1.60533
66,22,1.66734
68,22,1.72465
70,22,1.77684
72,22,1.8236
74,22,1.86464
76,22,1.89975
78,22,1.92877
80,22,1.95162
82,22,1.96828
84,22,1.97879
86,22,1.98325
88,22,1.98182
90,22,1.97472
92,22,1.96221
94,22,1.94459
96,22,1.9222
98,22,1.89542
100,22,1.86462
102,22,1.83021
104,22,1.7926
106,22,1.75219
108,22,1.70939
110,22,1.66455
112,22,1.61806
114,22,1.57025
116,22,1.52142
118,22,1.47186
120,22,1.4218
122,22,1.37146
124,22,1.32101
126,22,1.2706
128,22,1.22034
130,22,1.17032
132,22,1.12058
134,22,1.07118
136,22,1.02213
138,22,0.973439
140,22,0.925093
142,22,0.877087
144,22,0.829413
146,22,0.782066
148,22,0.735051
150,22,0.688387
152,22,0.642113
154,22,0.596285
156,22,0.55099
158,22,0.506338
160,22,0.462473
162,22,0.419569
164,22,0.377834
166,22,0.337505
168,22,0.298855
170,22,0.262184
172,22,0.227818
174,22,0.196107
176,22,0.167419
178,22,0.142135
180,22,0.120641
-180,24,0.136147
-178,24,0.114013
-176,24,0.0965133
-174,24,0.0840998
-172,24,0.077202
-170,24,0.0762193
-168,24,0.0815108
-166,24,0.0933863
-164,24,0.112098
-162,24,0.137833
-160,24,0.170706
-158,24,0.210753
-156,24,0.25793
-154,24,0.312106
-152,24,0.373065
-150,24,0.440502
-148,24,0.514028
-146,24,0.593172
-144,24,0.677382
-142,24,0.766035
-140,24,0.85844
-138,24,0.953848
-136,24,1.05146
-134,24,1.15044
-132,24,1.24992
-130,24,1.34901
-128,24,1.44682
-126,24,1.54248
-124,24,1.6351
-122,24,1.72387
-120,24,1.80799
-118,24,1.88672
-116,24,1.95939
-114,24,2.02541
-112,24,2.08425
-110,24,2.13551
-108,24,2.17884
-106,24,2.21403
-104,24,2.24094
-102,24,2.25955
-100,24,2.26994
-98,24,2.27227
-96,24,2.26682
-94,24,2.25391
-92,24,2.23396
-90,24,2.20746
-88,24,2.17492
-86,24,2.13693
-84,24,2.09408
-82,24,2.04696
-80,24,1.99621
-78,24,1.94241
-76,24,1.88616
-74,24,1.828
-72,24,1.76845
-70,24,1.70799
-68,24,1.64703
-66,24,1.58595
-64,24,1.52506
-62,24,1.46463
-60,24,1.40486
-58,24,1.34592
-56,24,1.28793
-54,24,1.23094
-52,24,1.17501
-50,24,1.12013
-48,24,1.06629
-46,24,1.01344
-44,24,0.961537
-42,24,0.91051
-40,24,0.860298
-38,24,0.810838
-36,24,0.762074
-34,24,0.713961
-32,24,0.666469
-30,24,0.619584
-28,24,0.573315
-26,24,0.527691
-24,24,0.482771
-22,24,0.438637
-20,24,0.395403
-18,24,0.353209
-16,24,0.312226
-14,24,0.272655
-12,24,0.234724
-10,24,0.198685
-8,24,0.164818
-6,24,0.133422
-4,24,0.104812
-2,24,0.0793159
0,24,0.0572703
2,24,0.0390128
4,24,0.0248772
6,24,0.0151873
8,24,0.0102504
10,24,0.0103512
12,24,0.0157454
14,24,0.0266538
16,24,0.043257
18,24,0.0656903
20,24,0.0940392
22,24,0.128336
24,24,0.168556
26,24,0.214618
28,24,0.266379
30,24,0.323636
32,24,0.386127
34,24,0.45353
36,24,0.525465
38,24,0.601501
40,24,0.681153
42,24,0.763889
44,24,0.849136
46,24,0.936283
48,24,1.02469
50,24,1.11369
52,24,1.2026
54,24,1.29073
56,24,1.37738
58,24,1.46188
60,24,1.54354
62,24,1.62171
64,24,1.69579
66,24,1.7652
68,24,1.82941
70,24,1.88796
72,24,1.94043
74,24,1.98648
76,24,2.02586
78,24,2.05838
80,24,2.08391
82,24,2.10243
84,24,2.11398
86,24,2.11869
88,24,2.11675
90,24,2.10841
92,24,2.09399
94,24,2.07386
96,24,2.04843
98,24,2.01816
100,24,1.98351
102,24,1.94497
104,24,1.90304
106,24,1.8582
108,24,1.81093
110,24,1.76169
112,24,1.71091
114,24,1.65898
116,24,1.60628
118,24,1.55311
120,24,1.49975
122,24,1.44645
124,24,1.39338
126,24,1.3407
128,24,1.28851
130,24,1.23688
132,24,1.18584
134,24,1.1354
136,24,1.08554
138,24,1.03623
140,24,0.987397
142,24,0.938993
144,24,0.890952
146,24,0.843213
148,24,0.795728
150,24,0.748459
152,24,0.701393
154,24,0.65454
156,24,0.607942
158,24,0.561674
160,24,0.515851
162,24,0.470625
164,24,0.426194
166,24,0.382795
168,24,0.34071
170,24,0.30026
172,24,0.261803
174,24,0.225731
176,24,0.192467
178,24,0.162453
180,24,0.136147
-180,26,0.158195
-178,26,0.130836
-176,26,0.10813
-174,26,0.0906227
-172,26,0.0788438
-170,26,0.0732924
-168,26,0.0744267
-166,26,0.0826528
-164,26,0.0983133
-162,26,0.121679
-160,26,0.152938
-158,26,0.192193
-156,26,0.239449
-154,26,0.294617
-152,26,0.357503
-150,26,0.427814
-148,26,0.505157
-146,26,0.589039
-144,26,0.678875
-142,26,0.77399
-140,26,0.87363
-138,26,0.976968
-136,26,1.08312
-134,26,1.19113
-132,26,1.30004
-130,26,1.40883
-128,26,1.5165
-126,26,1.62202
-124,26,1.72439
-122,26,1.82266
-120,26,1.91589
-118,26,2.00323
-116,26,2.08389
-114,26,2.15716
-112,26,2.22244
-110,26,2.27921
-108,26,2.32708
-106,26,2.36577
-104,26,2.39514
-102,26,2.41513
-100,26,2.42584
-98,26,2.42746
-96,26,2.42029
-94,26,2.40474
-92,26,2.3813
-90,26,2.35055
-88,26,2.3131
-86,26,2.26965
-84,26,2.22089
-82,26,2.16757
-80,26,2.11041
-78,26,2.05012
-76,26,1.9874
-74,26,1.92291
-72,26,1.85725
-70,26,1.79098
-68,26,1.72459
-66,26,1.6585
-64,26,1.59307
-62,26,1.52859
-60,26,1.4653
-58,26,1.40336
-56,26,1.34287
-54,26,1.28388
-52,26,1.22641
-50,26,1.17043
-48,26,1.11588
-46,26,1.06266
-44,26,1.01067
-42,26,0.959794
-40,26,0.909912
-38,26,0.860901
-36,26,0.812643
-34,26,0.765033
-32,26,0.71798
-30,26,0.671413
-28,26,0.625284
-26,26,0.579574
-24,26,0.534291
-22,26,0.489477
-20,26,0.445208
-18,26,0.4016
-16,26,0.358802
-14,26,0.317005
-12,26,0.276435
-10,26,0.237357
-8,26,0.200069
-6,26,0.164901
-4,26,0.132208
-2,26,0.10237
0,26,0.075781
2,26,0.0528462
4,26,0.0339727
6,26,0.0195627
8,26,0.0100056
10,26,0.00566976
12,26,0.00689523
14,26,0.0139857
16,26,0.0272017
18,26,0.046754
20,26,0.0727979
22,26,0.105428
24,26,0.144676
26,26,0.190504
28,26,0.242806
30,26,0.301403
32,26,0.366049
34,26,0.436424
36,26,0.512142
38,26,0.592749
40,26,0.67773
42,26,0.766511
44,26,0.858465
46,26,0.952918
48,26,1.04915
50,26,1.14642
52,26,1.24395
54,26,1.34095
56,26,1.43662
58,26,1.53017
60,26,1.62081
62,26,1.70778
64,26,1.79036
66,26,1.86787
68,26,1.93968
70,26,2.00522
72,26,2.064
74,26,2.11561
76,26,2.15973
78,26,2.19611
80,26,2.22461
82,26,2.2452
84,26,2.25791
86,26,2.26288
88,26,2.26033
90,26,2.25058
92,26,2.234
94,26,2.21104
96,26,2.18218
98,26,2.14798
100,26,2.10898
102,26,2.06579
104,26,2.01899
106,26,1.96917
108,26,1.9169
110,26,1.86273
112,26,1.80716
114,26,1.75066
116,26,1.69366
118,26,1.63652
120,26,1.57957
122,26,1.52306
124,26,1.46719
126,26,1.41213
128,26,1.35796
130,26,1.30474
132,26,1.25248
134,26,1.20116
136,26,1.1507
138,26,1.10103
140,26,1.05203
142,26,1.00359
144,26,0.955577
146,26,0.907873
148,26,0.860363
150,26,0.812946
152,26,0.765547
154,26,0.71812
156,26,0.670651
158,26,0.62317
160,26,0.575753
162,26,0.528522
164,26,0.481655
166,26,0.435381
168,26,0.389986
170,26,0.345806
172,26,0.30323
174,26,0.26269
176,26,0.224662
178,26,0.189653
180,26,0.158195
-180,28,0.186918
-178,28,0.154009
-176,28,0.1257
-174,28,0.10264
-172,28,0.0854657
-170,28,0.0747856
-168,28,0.0711672
-166,28,0.0751229
-164,28,0.0870971
-162,28,0.107455
-160,28,0.136471
-158,28,0.174321
-156,28,0.221073
-154,28,0.276687
-152,28,0.341003
-150,28,0.413746
-148,28,0.494526
-146,28,0.582835
-144,28,0.678059
-142,28,0.779476
-140,28,0.886271
-138,28,0.99754
-136,28,1.1123
-134,28,1.22952
-132,28,1.34809
-130,28,1.46689
-128,28,1.58478
-126,28,1.70058
-124,28,1.81318
-122,28,1.92145
-120,28,2.02433
-118,28,2.12083
-116,28,2.21002
-114,28,2.29108
-112,28,2.36328
-110,28,2.42603
-108,28,2.47886
-106,28,2.52142
-104,28,2.55352
-102,28,2.57511
-100,28,2.58627
-98,28,2.58723
-96,28,2.57833
-94,28,2.56003
-92,28,2.53292
-90,28,2.49766
-88,28,2.455
-86,28,2.40572
-84,28,2.35067
-82,28,2.2907
-80,28,2.22667
-78,28,2.15944
-76,28,2.08981
-74,28,2.01855
-72,28,1.94637
-70,28,1.87392
-68,28,1.80176
-66,28,1.73038
-64,28,1.66019
-62,28,1.59151
-60,28,1.52459
-58,28,1.4596
-56,28,1.39664
-54,28,1.33574
-52,28,1.27689
-50,28,1.22003
-48,28,1.16503
-46,28,1.11177
-44,28,1.06009
-42,28,1.00981
-40,28,0.960745
-38,28,0.912704
-36,28,0.865507
-34,28,0.818979
-32,28,0.772963
-30,28,0.727321
-28,28,0.681939
-26,28,0.636736
-24,28,0.591663
-22,28,0.546709
-20,28,0.501906
-18,28,0.457328
-16,28,0.413099
-14,28,0.36939
-12,28,0.326419
-10,28,0.284456
-8,28,0.243813
-6,28,0.20485
-4,28,0.167962
-2,28,0.133581
0,28,0.102164
2,28,0.0741862
4,28,0.0501362
6,28,0.030502
8,28,0.0157643
10,28,0.00638551
12,28,0.00280045
14,28,0.00540692
16,28,0.0145568
18,28,0.0305477
20,28,0.0536159
22,28,0.0839299
24,28,0.121585
26,28,0.1666
28,28,0.218912
30,28,0.278377
32,28,0.34477
34,28,0.41778
36,28,0.497017
38,28,0.582014
40,28,0.672224
42,28,0.767035
44,28,0.865764
46,28,0.967673
48,28,1.07197
50,28,1.17782
52,28,1.28434
54,28,1.39065
56,28,1.49583
58,28,1.59898
60,28,1.69917
62,28,1.79554
64,28,1.88722
66,28,1.97343
68,28,2.05341
70,28,2.1265
72,28,2.1921
74,28,2.24972
76,28,2.29896
78,28,2.33953
80,28,2.37125
82,28,2.39405
84,28,2.40798
86,28,2.41319
88,28,2.40995
90,28,2.3986
92,28,2.3796
94,28,2.35348
96,28,2.3208
98,28,2.28223
100,28,2.23843
102,28,2.19009
104,28,2.13792
106,28,2.08261
108,28,2.02484
110,28,1.96526
112,28,1.90445
114,28,1.84298
116,28,1.78132
118,28,1.71991
120,28,1.65911
122,28,1.5992
124,28,1.54042
126,28,1.48291
128,28,1.42677
130,28,1.37204
132,28,1.3187
134,28,1.26669
136,28,1.21589
138,28,1.16618
140,28,1.11738
142,28,1.06931
144,28,1.02179
146,28,0.974603
148,28,0.927578
150,28,0.88054
152,28,0.833342
154,28,0.78587
156,28,0.738047
158,28,0.689847
160,28,0.641294
162,28,0.592474
164,28,0.543534
166,28,0.494686
168,28,0.446213
170,28,0.398462
172,28,0.351844
174,28,0.306832
176,28,0.263952
178,28,0.223778
180,28,0.186918
-180,30,0.222206
-178,30,0.183519
-176,30,0.149302
-174,30,0.120313
-172,30,0.0973014
-170,30,0.0809944
-168,30,0.0720769
-166,30,0.0711771
-164,30,0.0788511
-162,30,0.0955686
-160,30,0.1217
-158,30,0.157506
-156,30,0.203128
-154,30,0.258582
-152,30,0.323753
-150,30,0.398393
-148,30,0.482121
-146,30,0.574424
-144,30,0.674662
-142,30,0.782074
-140,30,0.895786
-138,30,1.01482
-136,30,1.13811
-134,30,1.2645
-132,30,1.3928
-130,30,1.52173
-128,30,1.65002
-126,30,1.77636
-124,30,1.89947
-122,30,2.01809
-120,30,2.131
-118,30,2.23704
-116,30,2.33517
-114,30,2.42442
-112,30,2.50395
-110,30,2.57305
-108,30,2.63116
-106,30,2.67789
-104,30,2.71297
-102,30,2.73634
-100,30,2.74808
-98,30,2.74842
-96,30,2.73777
-94,30,2.71666
-92,30,2.68574
-90,30,2.64579
-88,30,2.59765
-86,30,2.54226
-84,30,2.48059
-82,30,2.41364
-80,30,2.3424
-78,30,2.26786
-76,30,2.19096
-74,30,2.1126
-72,30,2.03359
-70,30,1.95467
-68,30,1.8765
-66,30,1.79964
-64,30,1.72454
-62,30,1.65156
-60,30,1.58098
-58,30,1.51297
-56,30,1.44762
-54,30,1.38495
-52,30,1.32491
-50,30,1.26741
-48,30,1.21229
-46,30,1.15936
-44,30,1.1084
-42,30,1.05917
-40,30,1.01143
-38,30,0.964903
-36,30,0.919349
-34,30,0.874515
-32,30,0.830169
-30,30,0.786098
-28,30,0.742115
-26,30,0.698066
-24,30,0.653834
-22,30,0.609346
-20,30,0.564577
-18,30,0.519552
-16,30,0.474357
-14,30,0.429135
-12,30,0.384088
-10,30,0.339483
-8,30,0.295645
-6,30,0.252956
-4,30,0.211853
-2,30,0.172818
0,30,0.136373
2,30,0.10307
4,30,0.0734821
6,30,0.0481906
8,30,0.0277754
10,30,0.0128021
12,30,0.00381036
14,30,0.00130242
16,30,0.00573209
18,30,0.0174947
20,30,0.0369181
22,30,0.0642547
24,30,0.0996747
26,30,0.143261
28,30,0.195006
30,30,0.254806
32,30,0.322463
34,30,0.397686
36,30,0.480085
38,30,0.569181
40,30,0.664405
42,30,0.765103
44,30,0.870544
46,30,0.97992
48,30,1.09236
50,30,1.20695
52,30,1.3227
54,30,1.4386
56,30,1.55364
58,30,1.66677
60,30,1.77694
62,30,1.88315
64,30,1.98441
66,30,2.07978
68,30,2.16839
70,30,2.24946
72,30,2.32228
74,30,2.38626
76,30,2.44092
78,30,2.48592
80,30,2.52102
82,30,2.54614
84,30,2.56131
86,30,2.56671
88,30,2.56263
90,30,2.5495
92,30,2.52782
94,30,2.49822
96,30,2.46137
98,30,2.41803
100,30,2.36899
102,30,2.31506
104,30,2.25708
106,30,2.19584
108,30,2.13215
110,30,2.06675
112,30,2.00034
114,30,1.93356
116,30,1.86696
118,30,1.80105
120,30,1.73621
122,30,1.67279
124,30,1.61102
126,30,1.55107
128,30,1.49302
130,30,1.4369
132,30,1.38267
134,30,1.33021
136,30,1.27938
138,30,1.22997
140,30,1.18178
142,30,1.13454
144,30,1.08798
146,30,1.04184
148,30,0.995859
150,30,0.949774
152,30,0.903364
154,30,0.856437
156,30,0.808844
158,30,0.76049
160,30,0.711342
162,30,0.661434
164,30,0.610875
166,30,0.559853
168,30,0.508637
170,30,0.457577
172,30,0.407105
174,30,0.357725
176,30,0.310016
178,30,0.264613
180,30,0.222206
-180,32,0.263709
-178,32,0.219128
-176,32,0.178805
-174,32,0.14361
-172,32,0.114414
-170,32,0.0920639
-168,32,0.0773715
-166,32,0.0710886
-164,32,0.0738913
-162,32,0.0863632
-160,32,0.10898
-158,32,0.142097
-156,32,0.185937
-154,32,0.240584
-152,32,0.305975
-150,32,0.381898
-148,32,0.467992
-146,32,0.563743
-144,32,0.668496
-142,32,0.781453
-140,32,0.90169
-138,32,1.02816
-136,32,1.1597
-134,32,1.29508
-132,32,1.43296
-130,32,1.57195
-128,32,1.71064
-126,32,1.84757
-124,32,1.98131
